"","0","0 | 1","420","420 | 1","600","600 | 1","600 | 2","1800","1800 | 1","0 | 2","0 | 3","420 | 2","420 | 3","600 | 3","600 | 4","1800 | 2","1800 | 3"
"kdpE",1.01964927568539,0.841586372558681,0.647792648114743,1.70226992030995,0.914971048819016,0.778492887141131,0.890304567266845,0.768419481085522,0.447360829500714,0.843636254451808,0.746075238210284,0.899812304297606,0.748107532916612,4.09564309325613,0.467051172918251,0.569270008619011,1.12644042533752
"ybiU",0.701557860917344,0.741650175360301,1.0118590924949,1.02921854167905,0.858717203463918,0.684365575365804,0.877233214729467,0.592930123887326,0.502809717068885,0.660403192678109,0.61104743225793,1.35350854909443,0.575480217197185,0.661047112192953,1.08034360812765,0.794944474902633,1.03704792081324
"kdsB",1.06872183511632,1.17232408091473,1.14114806913976,1.33440353243064,0.8724915112137,0.753446880156259,1.25738481813155,0.907380147164469,0.688497302465288,0.829215506209565,0.669976977021472,0.947263236919914,0.885441524425803,0.503399608635915,1.23167167237258,0.768448776172752,0.901178908654935
"lolE",1.25347393779734,1.06062696675011,1.57849752654959,0.802100703450564,0.525620700683805,1.39362958792473,1.78633400526548,0.883879742389216,0.737951226330817,0.790756820741443,0.611986868828872,1.31220488771869,0.51410585153524,0.731645143910321,0.747177002570206,0.48116379612357,0.993679104592946
"mntR",0.740344678276689,0.874936732990805,1.08951646581044,1.16303304954046,0.95105356263044,0.628329701579145,0.669881597560479,0.836393062157581,0.553939219649726,0.957221960136135,0.466332028818686,1.11318856957488,0.670871042681439,0.940396125429612,0.648130542803755,1.20808084221975,0.665009160045984
"msbA",0.768730065841227,1.05122026956595,1.30195447215015,0.951511880435755,0.551008316876621,1.08509266910437,1.33491245174596,0.793967027319899,0.67683512709279,0.668378856031324,0.634559054868548,0.770252839066015,1.16117902810866,0.531560939284674,0.91737909872512,0.549745197096703,1.08504864112252
"rutR",0.961960859785681,1.21129498134219,0.99767063044414,1.18413612933771,1.14034234146833,1.04538796534829,1.2120558895664,1.11394036515141,0.974471081722477,0.989176245662628,0.777154394869883,0.781311091520957,1.04038698303423,0.655632374404059,1.23942434896845,0.901339174265399,0.708194091788542
"3.1.4.2",1.23887875280535,0.752079388487704,1.27188655833113,1.03638444032033,0.377304183038296,3.32663072794265,3.66655134378968,1.26257842186442,1.06316739343107,0.729727131623292,1.36890598192134,1.0347803763346,0.828668161989869,0.887688246263261,0.83575690412506,0.561853924367153,1.534118007322
"rhtA",0.674355386589431,1.14743411555156,0.994510639132979,1.32573013774248,1.31668751839812,0.943304175591067,0.846015599355022,0.937330023918523,0.991056495382028,0.974736855589658,0.954841635458399,0.809976524402412,1.27941556243373,0.550736449906889,1.38919351972424,1.18237608940672,0.608651680444575
"cmk",0.636500256224821,1.58695932472213,0.810513993973342,2.06789654539287,0.899845984855468,1.00242246850464,0.739972399371741,1.0539667833913,0.91861466983358,0.856301050225937,0.965985968933007,0.586469505547324,0.994349818251417,0.401382604977971,1.07174844280856,1.02789093884198,0.521964800924503
"rutD",0.912043790412019,0.656059604490755,2.4653286784249,3.43824624401446,1.5797234291806,1.10416538176564,1.51676909295234,0.649817724308148,0.747444452357241,0.990660613513615,0.956762086319188,1.53625318326018,0.834390889708562,0.732751032046891,0.842982335350646,0.709097541807401,2.40051026296176
"ycfJ",0.85211555969915,0.947743683302703,1.28871210026692,1.28391067685915,0.925750289071213,1.34388231916608,1.40891344301182,0.954514752180306,0.879025453814261,1.20205674302528,1.0420372269118,0.87365403864001,0.811850385921606,0.587755076602817,0.706921895346998,0.467484358509847,1.08564712371233
"glnQ",1.34082411355668,1.17323520054631,1.01431967033486,1.51292910367136,3.08880758042541,0.46742488849955,0.342487071474866,1.45253608037231,0.408930339252535,0.811356578060711,1.04297740374403,1.30552763817569,1.07452018929578,0.891445188513029,0.81497516306987,1.85996438943319,0.407549532082084
"serC",0.454042735925772,1.32834639810806,1.88003432192744,0.762808399618578,1.35645012267233,0.951618255315066,0.789878276349153,1.28009244346424,0.447800110715616,0.511213910958357,1.82068560370446,0.68188814114236,1.74670669756316,0.596539262417369,1.37667094361684,1.77739212349342,0.447758938570583
"thiK",0.559015426069406,0.488167572658105,0.997811021435715,1.46631196143005,0.982092146929362,0.697874594093387,0.9505384261007,0.60676845960416,0.347255646441465,0.624412792680509,0.719775226500922,0.947851398330774,0.680954421359412,0.898970699935736,0.619512967522123,0.979850124446416,0.74199149792524
"fiu",0.547283398853176,0.426571520404256,1.07896719374066,0.68820125591559,0.925659816442809,0.797753428006678,0.870515065444203,0.742263328806121,0.388608717019151,0.442138417216124,0.674901966260463,1.14873179659891,0.502116994164151,0.767495395319596,0.630147919737685,0.786595588345376,0.966479094793968
"focA",1.13895756778572,0.936841006118028,0.918263432378504,1.42388526369907,0.706305384498498,1.45860850253799,1.90614013666633,0.797309077699412,0.806719820268802,0.869659768511802,0.714549334200686,1.10260878407237,0.656985583787977,0.573746359671577,0.749730044173601,0.452333891412275,0.94338950669653
"yccE",0.54275424137653,0.470825736197831,0.634275710264536,0.523665605352177,0.972384633574347,0.659849427331616,0.636114124899655,0.620927614852723,0.381911213384074,0.781213616157472,0.884029349774524,1.00317578541245,0.426740030642039,0.837072797591674,0.625595194170274,0.489655841211542,0.581790356389821
"fhuE",1.00911815100216,1.09899846786537,2.01671888857086,0.591582201953306,1.53793550118275,0.682378084310793,0.645058882377487,1.56718663561105,0.939316556082876,0.872724376820728,0.818715160672268,1.4144135491733,0.539667982297112,3.29032478928938,0.504410054648386,0.930427730050467,0.859311324564607
"hcxB",1.13186665143312,1.10055726687253,1.59162228048758,0.800765002744506,1.85323906651609,0.449655769173582,0.559490157586285,2.95095107101305,0.358807942269019,0.854082299517856,0.841055249302216,1.6785447502381,0.462425142243107,1.42839501090173,0.486912112544542,2.33297362937669,0.321557019597355
"ycaN",0.895106965376186,0.997894300608496,0.86437425025218,0.833950971308929,1.35291762432729,1.01652999868699,0.606143673667722,1.02540099303073,0.407566887053393,1.10405802763683,0.480953833755904,1.0008957530234,0.557048878057513,0.732611371672251,0.58098088739752,2.24544284414722,0.378879017490877
"torA",1.01426595699368,1.45418013638732,0.811916911424828,0.55752420796224,0.887109439060301,0.42583582676564,0.616214164017199,0.835077500394303,0.613878878695558,0.768826516488505,0.421431707141063,0.754456172519813,0.665042004872143,1.13728434229978,0.398148433634003,0.864413794302616,0.332983543218838
"mltG",0.713077110547718,1.56833335808339,0.926315782856254,1.29887964684169,0.982869785255421,0.865967098835904,1.00127537926552,0.829862372826015,0.897391316420374,0.651046728131472,0.53423804788371,0.735114049601208,1.0812010731964,0.45007271150268,1.06818925112585,0.709065102957926,0.837577515955673
"kdsA",1.00841766779373,1.10223169881681,2.00363539124516,0.743760414557105,0.830459662672329,1.36889682836395,1.23280418970831,1.30465015807933,0.776381836703783,0.876759461842491,1.40554184065325,0.94348069265746,1.12399591943877,0.999657643910029,1.01645952795664,1.13225977932857,0.885728100825615
"ycjO",0.734021384841286,0.636169348206576,2.39826320403083,1.35567024488548,0.963162347738346,0.655110424988105,0.810899407178174,0.6226804977216,0.638850368989815,1.08410838573538,1.26418614177012,0.833942026599369,0.667179649925791,1.18275888618381,1.25668563510048,1.1216340097795,1.28561644097295
"ynbD",1.17759136695608,0.783492609894026,1.56154051355504,1.45312294212278,3.21373283624306,0.23333658996614,0.884561742620033,0.667493641980552,0.801537044043107,1.42607118659147,1.36214619242998,0.835887678580249,0.543318274515562,1.14447900699517,1.32453718092856,1.05350692687647,0.365721476855339
"hipA",1.68516867089069,0.660234336411207,0.90090382122549,1.17854928582321,1.54119669783728,1.12999576365615,1.0218039982291,0.706443947413153,0.460490960369797,1.27672693858294,1.08629701927769,0.787461338909722,0.164661757174793,1.16613999957234,1.09082754500181,1.63260751131422,1.07452673536854
"prfA",0.700250008051219,0.501399438965431,1.14950759641118,1.17142981563639,0.72763154772585,1.53994495604713,0.888882538723658,1.30778465453384,0.564023205700629,1.14214276875414,0.434976146255706,1.447229779935,0.865924705335287,1.02209266509068,1.10192383863424,1.09736388377088,1.10965488411851
"pspD",1.21215484028379,1.07662242894011,0.841230463219978,2.28463834059031,0.511869162833586,2.9054220401282,2.64965849709856,0.663913411185791,1.13704140699687,1.07856266485315,0.889286507524554,0.716857367107737,1.60408369710239,0.452067466038302,1.82535223478088,0.128701431023487,5.55586926229207
"ydbD",0.451459976955163,0.613553812111976,0.631238891659041,0.688217652405969,1.00734020409503,0.442615659832525,0.803652685592214,0.492184114526509,0.401088741888404,0.345773689216303,0.509018542221989,0.854870621412627,0.362850652878399,0.805753245805972,0.790516722157884,0.852624253807837,0.911072792771845
"prs",0.913054574675694,1.30874149710935,1.44997195876053,1.28333826042182,0.640452286791893,1.51162589280178,1.71971022013505,0.875030979513695,0.893224351353839,0.504173082242133,1.77112694065883,1.19808976180811,0.746708752131662,0.675006827595691,0.897331960474305,0.491253639204122,1.47579485456726
"pspF",0.911440889496739,0.954409696139745,0.78530881696585,1.42329801410298,1.18133243001485,0.78165364436012,0.907558800444768,0.929489839589299,0.420844766606339,0.716489267889578,0.578697693852575,0.781773723731998,0.734752002026766,0.605261713594639,0.602730842364236,0.685660824155716,0.500228817597276
"insD2",0.884184286242433,1.01312974877065,0.787821120808696,1.44720143439401,1.42292635929221,0.644707081798255,0.81759966995071,1.08552879820606,0.335850997981476,0.755452001422304,0.77153152657906,1.17278454758612,0.810097732245897,0.918604655317439,0.77900978611072,1.0294700794168,0.62568531061422
"ydeP",1.05982348350647,0.840097946655665,0.869986548692683,0.752752048947334,0.923726716378858,0.913849129777476,0.668276564526731,0.990122682173882,0.670465248719015,0.659828957930789,0.59494718646468,0.848217409858358,0.652173496453941,0.830497655172425,0.572049553401061,0.900684662797392,0.819693105247426
"ychF",0.480340713112126,2.33449691486546,1.25175307544647,1.1157124008122,1.41660447026063,0.724803380863708,0.971780072026709,1.19606019588192,0.688110334324525,0.636099342322706,1.29880747961504,0.620051950244615,1.41997577269113,0.447397779120755,1.43472531052832,0.991200348614034,0.535637380656947
"puuR",1.26952341130764,0.796457081620819,1.23000484639458,1.05419507631713,0.645680785330973,0.558704753109102,2.547710522251,1.11872155470403,0.564950763269735,0.709801732067914,0.747040036347385,0.945057228274671,0.695769230911296,1.24317121123279,1.62547980718366,1.03933547489075,1.07368734099269
"paaK",1.44645957094903,0.897867591760491,0.940133603777934,1.00393224455304,1.26967829487176,0.478535892510388,0.49452608547373,0.570456585599938,0.640593396762645,1.06961499802614,0.716306124785705,0.784029585042473,0.903665277085531,0.691764555411497,0.834463850155473,5.9450543531925,0.33524788740564
"ydeM",1.07591715836671,0.471208593447323,1.06589645770448,0.505849867380607,0.689050201030156,1.48223360587083,1.77965061393356,1.11940182117913,2.83849165071145,2.29879847943482,1.24757794956545,0.95074114363089,2.21521832299585,1.004020732159,1.08156814932537,1.44613977391602,1.00697112952991
"dhaL",1.28854596328524,1.09609050073891,1.56908553546794,0.684138156053661,0.984095205635322,0.800038839857683,0.82136646110589,1.17333501836199,0.668363569656925,0.700969705344752,0.515859534175034,1.25179212026558,0.635703068340582,0.862768255265222,0.585341753689677,0.979665608520324,0.555993211375876
"ymjA",0.759102706281208,1.35623928165669,0.625757681081604,1.90654204607044,1.16178491285579,0.524948299714735,0.741680768973405,0.937334701825372,0.595127220172363,0.765547605780362,0.391415776807018,0.872768537568188,0.804839870016197,0.458629162980481,0.660440194639295,0.763037570793101,0.502492079084476
"paaG",0.76945134068848,0.975713972947859,0.751303641497016,0.561784825837438,1.57924499501687,0.829815569333034,0.671584845994599,0.682369467461704,0.688987843328731,0.714965235973721,1.10137320873683,0.648413485051269,0.726323585620158,0.703975926634706,0.533429304445159,0.634899875441473,0.560644318531631
"gadB",0.834775404947111,1.15561866105607,1.63229747213843,0.921315523040188,2.49363446503724,0.408870153872437,0.384287282995023,2.90897318964893,0.268377398745547,1.28405411101013,0.774472637016313,2.14957284293783,0.416172375842987,2.08500378115469,0.380479044167161,5.61684503315552,0.185056812668207
"ymgE",0.909754381871721,0.532064318753312,1.27560618687504,1.23202463859513,1.53169388729634,0.479047827159641,0.719597972076581,1.06638515343185,0.563628772771469,1.01063636678041,0.645425519576046,1.11071986496716,0.427942903203349,1.75507051972956,0.397261712111477,1.28713287906341,0.585187989999263
"sapD",1.0489576263198,0.85251557396535,1.29132308177937,0.891108715638661,0.774687840273078,1.39094898500823,1.6385438441209,0.670774616276309,0.559000514489261,0.669995355612774,0.798063850207667,0.966107678394472,0.894985179878282,0.853850857029598,0.728059256609329,0.643372867210778,0.607177541528244
"paaC",0.871846465489014,0.649275556111119,1.0505542763218,0.184272790732218,0.884507940742849,0.848967447631874,0.836111535670725,0.619799286827662,0.586684999732818,0.640008069293151,0.759580736338726,0.83920664115471,0.637899349748665,0.814788204496685,0.960080392948065,0.713804548668518,0.693739520238058
"dosP",1.0508919917081,0.578251240926769,1.34333022520275,0.468828653803716,1.78459165649499,1.23484334424215,0.789811293426952,0.988954327361929,0.620796463482861,0.557554987716477,1.41592889097619,0.926322203610238,0.605629206433939,1.11870682146591,1.33982282804836,1.05149719390255,1.34431982570492
"fumA",1.40462985044924,0.721005751961154,1.19267337392411,1.6903626955029,2.41824430276842,0.512986138100566,0.369897134648074,2.09611809441629,0.331441686836284,1.2142899907006,0.79846600624224,1.82117555523889,0.483105070841855,1.51142668537822,0.414422048242527,2.32759491595295,0.39763583423895
"btuD",0.777388138441104,1.44464698923506,1.13441459575257,1.26764918348237,1.2351831696596,0.655937294257902,0.714525779689048,1.17259434153311,0.258045677234966,0.817735965958183,0.842276238591937,1.07762707233186,0.872318019563361,0.544957640943186,0.991020210078219,1.24406511600379,0.450200359829135
"tsaB",0.797373187971325,1.43015710101396,0.757396678746745,1.52067686361499,0.990391542672851,0.958607231200092,1.05503216326891,1.10500814213433,0.476769388475742,0.719851387670587,1.19414733365093,0.796159284963852,1.85267594891016,0.573091339632909,1.68119897032147,1.41366276458472,0.646563385980585
"tyrP",0.474733577804251,0.484789435449896,0.539828481157679,1.23938179400749,1.02811126117615,0.486940948873592,0.733583792457247,0.480627132729415,0.480350929693671,0.30960056297895,0.547048922540608,0.728213807109256,0.493313167728773,0.810873629250526,0.785657117540666,0.721987117360101,0.712591197814326
"rstA",0.696939341059562,1.19633225662777,1.10333890371138,1.79542831434739,1.16869704798222,0.934352750372737,1.00054634917265,1.12064785005204,0.533862356153708,1.07748217296605,0.679398860209118,1.21646431549314,0.852974823182543,0.866772928349292,0.926332953978273,1.10804310033007,0.700244298592857
"selO",1.21045546435424,1.30544299534575,0.93664820891041,0.862639996129214,0.997732268647398,0.651671968838708,0.821541843621546,0.762326006959949,0.503779361144428,0.90602640403963,0.893515227907207,1.04040208816964,0.800946337474361,1.14651481721586,0.527987365841645,0.990187676987626,0.640210428278037
"yeaX",0.37133932231193,0.612740595703554,0.828767882494291,0.941357596935108,1.04082253247023,0.745278524740766,1.15610691560914,0.515165183519695,0.558504681950769,0.586548373728674,0.789126117425268,1.0428448963922,0.383277040268946,0.683556265382776,0.730297989008099,0.689511729883367,0.949443374722708
"ydgH",0.903914361086202,1.11289107670203,1.15675072249783,0.95670681609657,0.721114371658495,1.32564808385621,0.985324840662855,0.876848801726255,0.58017575820222,0.685006698030211,0.725148225197863,0.8007850801926,0.56745266234547,0.696280729232231,0.731778354249154,1.0130120953499,0.486355055388193
"ppsA",0.854637188131967,1.14545161414591,2.11145865844903,0.600525881608331,1.09049715036356,1.11514555807882,1.15569791047324,0.998855479281124,1.03889437136508,0.691297685236912,1.02816187785251,1.32096203177409,0.682636803156988,1.03591540904537,0.825641258926795,0.890361428557283,0.902865490398015
"dmlR",2.13907934875091,0.585865282239262,1.47026071026686,0.840892273425371,0.779605406113226,1.07117225778407,1.07881209394105,1.75505105548257,0.672885166061645,0.892193164425948,0.521707369228811,2.25373829670926,0.393983015787736,1.91244200686444,0.415076727680544,1.01810615858629,0.655749407017465
"mdtJ",1.09455693470422,1.01437126945842,0.437201422453494,4.25687481687145,0.76580500806902,1.76795345582837,1.44449694728621,0.981752859450653,0.809504283109531,0.938818124879302,1.26309808941978,0.632218431126736,1.08719566595053,0.405344367157125,2.81857139752497,0.834697294602275,0.816540225710089
"ydiR",0.666148163598475,0.63462139861312,0.696482495720456,1.14462214810642,0.647282318447339,1.72143815015174,2.7828702764874,0.821767967221738,1.46559871334472,0.725789957497554,0.757074917253365,0.503774149811412,1.01503936589375,0.346892366734017,2.00308597529536,0.615239484555669,1.81685857502259
"yoaF",0.685289743526455,0.751823964841768,0.590688733460847,3.10267327758487,0.514982388287065,1.94520354512894,2.26385340185504,0.494413485676539,1.54147403338716,0.463576712387114,0.827409373680426,0.389077646147716,0.839507804861532,0.48983915344176,1.76701846273232,0.540773739591443,1.55881177010041
"uspC",0.87086741627034,0.749469485789947,1.40745910099776,1.07782986332327,1.11835095640702,0.931411791734156,1.17076851210138,0.930541243485272,0.379129127928722,1.21209854807636,0.532480681444204,1.57656756594258,0.588917016384358,1.41238166713906,0.536226489466474,1.03856153592549,0.632574189126612
"ynfM",1.12847385977426,0.68994918742981,1.13175917316192,1.69288214471238,0.763557654041959,1.40716687599308,1.35746391888655,0.678578205695038,0.59731292992958,0.674130124149446,0.748002219992411,0.723569749929633,0.782669975548844,0.466574705026481,0.691669966215189,0.543130956832324,1.30834134436915
"ydiF",1.61884067080429,1.11166821108703,2.5042177242736,2.18679992625738,1.20642146266237,1.05441057371912,0.939518473263684,0.965030670634345,0.745118877496449,1.32880001988286,1.05529282521043,1.0133949186143,1.39427289760863,1.16443006926462,0.948535624767474,1.12372576346043,1.07099980172428
"yeaL",0.772499551218416,0.956579494657576,1.25129764253266,1.41370525560187,1.20090331166044,1.0826741885752,0.858989246617156,1.60403319693943,0.484693655406258,0.796703600532788,0.634567098765019,1.55493147181348,0.700905224415087,0.848899105532012,0.544202398423965,1.98122811627346,0.478250023641078
"motB",1.25795908547014,0.905669091809177,1.00785388688307,1.15154828473718,0.924036663194359,1.02878080342072,0.606973077173068,0.963330934840548,0.567827502409615,0.623288932192312,0.838013980169362,0.842516006126165,0.553521064656963,0.242154547306657,0.95299720034785,0.556547990501687,0.878713015248511
"clcB",0.272341736852027,0.605683562465582,0.589178218066315,1.13102841278028,0.832345840944532,0.719112495145362,0.745843243418631,0.321468659757004,0.350061176548353,0.299392502822111,0.382938218972419,0.397724130413904,0.564021366669677,1.004020732159,1.09002756965227,0.569314204179456,1.03305753589535
"ydiM",0.810088818774726,0.484608340144063,0.701337609365628,1.35320489877991,1.88529985381904,0.632038745100153,0.861730822846958,0.171240991605392,0.40724415086987,0.519266118692775,0.764601711687246,0.68048110126774,0.720907792553893,0.603270524570425,0.200898616358688,1.45092706496623,1.23671918954395
"yeaH",1.40533882119204,0.778027657241428,1.62847661193581,1.44357165115917,1.49194049928028,0.607031354971566,0.395883323625729,2.75257142500876,0.454667825906383,0.680427332606664,0.445151868934284,0.862538644076905,0.781088302912877,1.69520647107287,0.583183978929923,1.93067188351977,0.111663982265308
"tap",0.922291687378195,0.84097037824355,1.22606885342866,1.41318703334784,0.737485709921635,0.61566795092262,1.43364423057102,0.547912719296018,0.631874019740017,0.760971327066456,1.51492959994313,1.20348570033993,0.986837945669043,0.435879119768531,0.908420781898519,0.822701511956138,0.835993776840952
"yefM",0.735407604523599,1.0027970276104,0.720106402903341,1.47726560314799,0.999855835779104,0.594025718766485,0.548380878593271,0.862722806533179,0.527346618643812,0.667180949421934,0.615881911569954,0.975994349181671,0.546487184418015,0.677093511843153,0.487331501289131,0.625460638217961,0.573738456021609
"yehF",0.892800660750176,0.849250439597775,0.821950831138623,1.32121616671184,1.08735271720666,0.614340048499956,0.718693187043791,1.57879734694413,0.412904250491901,0.72114786160851,0.773196952288527,1.04365089073707,0.383174266270934,0.572525160035274,0.415246253255605,1.25626689620603,0.422396390906095
"ompC",1.36809081434309,0.925435422820595,2.69400027860652,0.330107351067549,1.91065857624822,0.374221981776628,0.375747967126608,2.93402263304292,0.36565199157467,1.35338940539799,0.520580874503683,2.66124253904478,0.324899816508721,2.46307404700268,0.279790638622825,2.46092382233802,0.318071150399037
"hisJ",1.36835541236042,0.845151599570224,1.27569902945092,0.734237499612283,2.91733285325818,0.236425448559886,0.300489693941298,2.39477480982187,0.381398414132229,0.972974499972145,0.524846120319569,1.85058063591603,0.426074282987954,1.23815849172082,0.390075603279631,2.41512858112802,0.218958513565815
"tsuA",0.586138699996969,1.95531174654476,0.719234933557337,1.7425900069274,0.827799338032923,0.882096762821883,0.939050236427248,1.70594957068674,0.478101820084344,0.610831767765043,0.624323585666209,0.594581714070282,1.46003946114321,0.49612308718446,1.2586021007093,0.466232021695001,1.4475188304149
"yehD",1.2120599012087,1.06514814565268,0.856372871899465,1.55638282922999,1.24519181611684,1.33246306224695,1.10081859932882,0.65723581278159,0.861161033571063,0.585117389362904,1.09499794173607,1.08153398517852,0.952462015690971,1.17280487056977,0.701946504636077,0.651460675367355,0.592825813252386
"yojI",0.474954099367796,2.04236459284085,3.97093845248381,0.30730281719625,3.96719689139078,0.230757622725935,0.346442474944095,0.764988518462017,0.968803513306893,0.482968164462423,1.66995473705733,1.49232731566382,0.381685557516271,1.1459110016025,0.475595803701519,0.79924515579157,0.714844473773335
"rpnB",1.81310188775332,0.728159336527329,0.893298348593291,1.12445874001894,1.56141388053366,0.879136516850067,0.81497442531376,0.943664345581344,0.439983638523748,0.989607061468695,0.809008187210193,1.28182827608941,0.706863425465547,2.00448274704755,0.543240127071926,1.99568773496018,0.598843566122141
"sbmC",0.71111658056477,0.674436197966157,0.888182468571781,1.37361600648459,1.13456164642672,0.91436166352174,1.17186688086822,0.779135416116793,0.667945991180319,0.738434570098126,0.653675409582464,1.18092144522604,0.492866552655165,0.904824563388911,0.390622974235309,0.653309715672554,0.742720355784281
"rcnB",0.923772177275896,0.968763001145803,0.577523677129531,3.63820139368765,0.683760031940098,1.3940612476892,2.20953073438489,0.969180444216217,0.932231154090329,0.898922721052653,0.962480066435633,0.550185109715243,1.84586077746877,0.387790670366054,1.49440531369831,0.6608175923736,1.62989960815046
"napD",1.58561663137383,1.43460312747265,2.40879229761079,1.13494144380883,1.21017694050405,1.14084365147523,1.32416021805698,1.72288809655165,0.599572706446791,0.947709431150297,0.919690933999083,1.43524894983868,0.845043080310607,1.46421661446516,0.758569455255229,2.34659684141814,0.607239177997247
"yfcF",1.02008431288862,1.1017993745101,1.19684555994195,0.841328922497117,0.88940042549685,0.917026685495926,0.972323443199209,1.18755884292006,0.489503337002871,1.01527988925624,0.744785311107485,0.763598937269085,1.22413042823192,0.691494173282586,0.915678620089857,1.54469392272651,0.585312653978948
"cbtA",0.94885181500612,0.819684106652593,0.952019678602726,0.999360429764633,0.769742601092918,0.767832102188364,1.35191574423759,0.63489855520567,0.573603635506759,0.600277708857122,0.743191523390634,0.792494045202561,0.568481173494858,0.719809476002117,0.316522571659414,0.471179932052265,1.39003881416475
"napB",1.16732153375393,0.602412277768914,1.08560178648864,1.10692194074537,1.16321517861703,0.880745754769115,1.28920336218547,0.587160979329684,0.502521733955595,0.910150480909767,0.787018218041326,0.92520822721572,0.627748917584508,0.794264814929974,0.471360879340335,0.948260075034306,0.615965342248942
"pta",1.03206590471834,1.04736025727967,1.07703042118781,0.549009630604599,0.486216244577138,1.02462552350262,1.37067790721503,1.03350251533926,0.556249962955469,0.853993503423412,0.901487350944697,0.894463179379327,0.853257466550722,0.67599758612259,0.81773437492019,0.712233895060808,0.916469511465611
"flu",0.882427709834126,0.698221179658117,0.90799043185576,1.03343909925511,0.573074655936616,1.41077817569468,3.86996126151447,0.891319763085506,0.499874359987724,0.650401730023749,0.972929442706192,0.768665594532487,1.00404154289325,0.614009124466827,0.934179857734764,0.794946127944916,0.767196083714304
"yegW",0.854045004033691,1.23857270827952,1.53892934875938,1.12076270972636,0.992264744403918,0.75505981878058,1.00522745703239,1.39778551355037,0.517413696737276,0.530222941981241,0.546893755713838,0.521446085763353,0.726632893588824,0.438232990297484,0.951228129583226,0.839186863801372,0.352327980096801
"ccmC",0.644540089445595,0.800510281227888,0.668251001623728,0.888496946339302,0.685481673086409,0.723595706612003,1.32824766627067,0.451600816613682,0.629927389207945,0.510649394585468,0.934423461522143,0.671403982656517,0.562943048868862,0.626759993632631,0.642236057202383,0.671836927238545,0.634238495726484
"hxpA",1.13265382886351,1.14830929450992,1.21707746823478,1.07487601861069,0.766517162691031,0.789956907010542,1.33425828806506,1.09809509720924,0.724708416264841,0.903279893075858,0.878608458707518,0.912849544189258,0.734748023454069,0.929801075671156,0.697136147759461,0.846991267190724,1.04851583164855
"cobU",0.551544425108524,0.99454408727054,1.01836200604014,1.12239130595854,0.957433837759765,0.616533989215065,0.782703725542838,0.509833825896758,0.668071190320277,0.922053904431382,0.676727412154239,0.806030312204012,0.663970033501239,0.775051456094389,0.759739565198304,0.814826609635748,0.857663588198547
"fbaB",1.09325125154089,0.940058061569333,1.38512674974374,0.782128010420931,1.35372810116774,0.542137027405575,0.695401070951269,1.94837178998305,0.553206715152979,0.891290726216793,0.402967719598138,1.58500566858301,0.528683829956438,1.28834591276773,0.467571178912361,2.33911047329164,0.297425019987509
"ccmG",0.564040632223935,0.661746705772024,1.00394254004398,0.847431387549669,0.631347848884478,0.744820598378953,1.32177420653509,0.565119939985262,0.671519363504444,0.854522864633119,0.498175531948347,1.11745210691346,0.573213643174729,0.819009448090206,0.897311289103465,0.564066045402727,1.24967602610676
"lrhA",0.878756889410603,1.20966095657094,0.648276418516795,1.71227085615169,0.491996514471039,1.43951841933414,1.70368071388423,0.878065215234427,1.27122507646594,0.966176119540545,0.47326271303351,0.752653109982823,0.913084274374984,0.556395246676185,0.851535678043422,0.55165606843365,1.17132459106223
"cysK",0.665740573052858,1.70375590944559,1.31326039129819,0.972947390234494,0.731415953543716,1.40323477768099,0.944415456290629,2.33901319444473,0.5507842242451,0.486722036601417,2.39386856417412,0.875790678728159,1.10454022842432,0.586657343095829,0.976889850515877,0.565779574770696,1.46995175456599
"guaB",0.893468641311714,1.25281513956192,2.11933257568465,0.540378317395279,0.70624467998267,1.63189834041661,1.36932395298231,0.916850236363296,1.14314700627648,0.521846352153468,1.81447439206406,0.85969212737127,1.13263777926362,0.726422100181055,1.0382507997134,0.34462756378085,2.04852640937163
"ascB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"yfeH",0.764267189004122,0.616646483235491,1.15872081357329,1.46856458463464,0.610319672999749,1.32818727161797,1.40579035220429,0.655422906546249,0.743799440066688,0.734225944850847,0.980681599535136,0.765616591719836,0.826045351098217,0.713604194289832,0.953441629269992,0.691786133007319,1.09192957778707
"yfgG",1.11978751498743,0.909154070698489,0.215446266036571,5.3334977345604,0.397432015499503,2.30067164843342,2.19672725759638,0.707787898298028,0.736759048491003,0.842924312360741,0.731914723086374,0.390628739283019,1.2788305046121,0.260694129374278,1.48479914826931,0.180809200943546,2.69815206435306
"rimM",0.716255888624203,1.11800152648964,0.664134338996638,0.998184210319218,0.769577219938496,0.825496250284085,0.694098644670843,0.78286095697984,0.692188820536779,0.758455793112352,1.57424791326869,0.764405466169637,1.03133952189803,0.861422552673543,0.921807167827206,0.873429400745628,0.784121166252348
"hypF",0.62872236984092,0.568586208947719,0.99696636648283,0.852986517932428,0.687138583901756,0.982246617031377,1.18817573076581,0.533207507994607,0.537045903271862,0.520791569621767,0.911001627177971,0.669284264173989,0.743664743005126,0.666942365520396,0.753945229736634,0.632615145025529,0.860138679919525
