"","0","0 | 1","0 | 2","0 | 3","10800","10800 | 1","10800 | 2","10800 | 3"
"2847",1.05730994178289,0.613766730454555,0.825471697959219,1.05882352927087,1.51707317112588,1.2750865055488,1.15953545194521,2.73224043644251
"2852",0.68068331134598,1.47233201616215,0.885690789411911,1.1088362070761,1.54140127347618,1.45744680822486,1.14617169334178,2.02832243988331
"2857",1.35007610352066,1.54616895827987,2.12562814132778,2.25173210175671,1.44976328242689,1.37235865248763,1.42151162766051,2.78926829222222
"2859",1.44831338449178,2.22849083242837,2.39208633149063,2.1413427567165,1.74217772224839,2.03985931945616,2.18765743138641,2.91374663049783
"2863",32.8235294213466,1.13101160852627,82.999999980041,2.05185185185419,1.789034564734,1.59643160535512,1.07068516875962,0.627840909197906
"2864",0.338085539707314,13.2291666672318,0.235224586219334,2.21526908629287,1.01225259184487,1.18089430888965,1.1620209063189,0.950805767714556
"2867",NA,0.0499999999960963,NA,14.2000000037666,1.60982264652881,6.8599999981071,8.31000000002523,1.59624739442457
"2869",1.99111414900632,0.650415721951805,3.0343839546118,1.14566345448218,1.01126126098716,1.21887824933773,0.890086206716477,1.58833333287747
"2875",0.031712328775795,3.4535519128243,3.58750000052636,1.30896551713358,0.796352583695805,1.29063097541961,1.08158995790846,4.32377049170839
"2878",0.893214682979315,1.02766393439112,1.05069582535765,0.973282442531261,1.38736263693907,0.903079710382778,1.30418250961372,1.24458874423014
"2882",0.733944954072258,1.53641207768006,0.488515900923669,1.12454212419111,1.6424581010458,1.44885177468886,1.39381320678514,1.44705882332726
"2886",0.381612090592813,6.11002444926384,0.217363950890256,2.16804407786874,1.4506666668003,1.3070175435902,1.65517241425938,1.50177095636621
"2888",0.420289854970675,3.63213038514661,0.0785202863880976,1.67655786336123,0.663728813344414,0.542993630523362,0.557556497261231,0.592915214668772
"2889",0.781741867547746,2.95584988905499,0.658349328263204,2.21474359047123,0.590818363095826,0.749163879671622,0.410151908024648,0.596884735315641
"2890",1.3324607329474,0.983157894401999,1.20557156618758,1.4314516128981,1.53918495345834,1.37967289720008,0.875370919840443,1.25641025618996
"2895",1.25980392137444,1.31768231730277,1.10310310327228,1.45491803295917,1.19146183686121,0.836572438373325,0.942649434249712,1.18124207887457
"2897",2.89569160968588,1.07246376822687,3.50424929250079,2.06991869965364,1.01354166654541,0.89071986143752,0.900826446591738,1.34464751944652
"2900",2.30256766169563,0.126892950409811,1.83139534923685,0.386979639581404,4.43497757897086,6.73758865332515,1.79062500016192,8.35537190297845
"2902",0.702044367330445,24.3000000047428,1.79891304378973,26.5000000080233,47.9000000050195,0.583673469478452,83.5999999887861,88.4999999949086
"2905",0.961013645376809,2.9571183535731,1.13386880892681,1.57545045065286,1.96111111119062,1.37513513524887,1.76400000012785,1.51117734744911
"2911",3.61369862892424,0.600703605814999,6.64598540138471,1.49594437993656,7.20610687110616,4.81818181842928,3.18384401027823,12.2702702731453
"2918",2.15201192297063,1.42658730164724,2.20297699575708,2.38965517221125,1.70641169804415,0.994871794570086,0.882439382683425,0.576957695677736
"2920",0.807220216658736,1.42270742403322,0.734487734519054,1.4067357517475,0.586129753771114,0.506109979546543,0.572533849004977,0.768240343555329
"2924",NA,0.0122850122882386,NA,0.0107642626517041,0.0751879699046861,0.166666666634453,NA,NA
"2926",1.25107604025151,0.252672157076471,1.48010973920374,0.809362389132255,1.02008032149437,1.36813186825573,0.764023210964365,2.04395604408449
"2934",1.09401709370118,0.402518454236868,1.82136279932048,0.519527235310675,0.676776429576449,0.698507462571204,0.762426284577786,0.963917525973297
"2938",1.05246252703584,2.17515923506802,2.06976744148129,0.88443017684262,1.16828087188449,1.66960907932567,1.27443609054786,0.364179880392429
"2943",0.853617021182034,1.20465116270962,2.24854368944717,1.1840562717179,1.13716295447118,1.52281616648594,1.31466666667153,0.887010676047593
"2954",2.56849315156936,1.16071428573774,2.31141868516377,1.80028129361782,2.1445086705439,1.39166666679638,1.20683453197535,1.2725450898961
"2955",0.809485530616097,0.651685393185622,1.02885482407537,1.09177592397819,0.861027190186174,0.857008466443,0.71695178844106,0.702237521725411
"2960",0.457772337903177,3.86407766893754,0.269607843220759,1.45075757619349,0.728787879028219,0.616025641015333,0.700767263595575,0.655716992950859
"2963",1.97826086937094,1.01072386058041,2.18630412877082,1.55213675233025,1.71830985908561,1.46647646201059,1.00450450480376,1.43857142839747
"2969",0.525953389769797,0.858195211875649,0.241527857619419,0.757902298984106,1.67770034823696,1.65762711898528,1.27146464652883,1.66347687432866
"2972",2.67703349301685,1.63255033520955,48.3000000017272,121.600000037404,1.87078651671795,1.56743256728904,1.02523240400545,1.14303959142592
"2973",NA,NA,NA,NA,NA,NA,1.85999999957028,0.0253164556993103
"2974",NA,NA,NA,NA,NA,NA,NA,17.2000000022088
"2975",0.648390941682299,2.05491329482234,0.524630541857135,56.6999999978437,0.840695148671868,0.477905073629452,0.638857142802455,0.762145110252504
"2976",0.998887652790758,1.81632653079959,1.08768267257887,1.85454545397106,2.15638766473073,2.19648829441254,1.50442477905042,2.29008438863506
"2980",1.13258109992296,1.03132250598585,0.534883720798647,1.24000000033336,1.27747551702464,0.951448708047379,1.01116902469991,1.1683626271542
"2981",1.30775825154635,0.336232604333902,1.63806188027009,0.836622170476068,1.32366071383761,1.02985074603995,0.805255023024292,1.28571428537144
"2983",0.801459853927208,2.67459459538677,1.07201646114853,1.112798264505,1.78048780455479,1.62320328511038,1.36165577329246,1.52027971989872
"2985",0.273901014356922,2.52920962173239,0.598746081392282,1.14774774773277,1.54671717192052,1.49864743052377,1.22968490916907,1.47751322724466
"2986",1.37674418600883,0.654981549798168,2.07543103489148,1.29205020884682,1.75555555574121,1.37068965502346,1.37962962934399,1.8333333334399
"2987",1.86618444821904,1.61092715180867,2.45356371448708,2.02964426930384,2.08523409313902,2.45248868784665,1.23195876306283,2.97089041181225
"2988",2.34823529360949,1.34877384184615,2.12654321014236,2.87931034413609,1.06537753200451,1.0209580841507,1.02995008354943,1.37259615363518
"2990",2.11910112385794,1.05564924086382,2.23198198223511,1.4654088046557,1.48421052624599,1.17723342974779,1.20961538474045,1.77106045597656
"2997",14.840336130951,14.6225165516991,12.3106060568112,170.499999997143,3.21203438485413,2.15279503081985,2.12723214307487,4.18718381220128
"3000",1.63768115983233,0.984251968579036,2.11919504708011,100.600000005706,1.20337197021021,1.2631094755161,1.28728070180318,1.20020120713286
"3003",0.829500396557438,4.38301886683615,1.15112160542388,6.83333333382154,0.665803108842534,0.852167182739064,0.67882632827655,1.02064896790508
"3009",1.80161943286235,1.03681442542123,2.01094091871526,1.24934036913569,1.32982917196608,1.03674832975242,1.08074534181409,2.40697674452435
"3024",0.813773035847036,4.92974238761999,1.44879898833668,2.68686868608354,5.86311787225565,8.30572289080737,7.16389548593148,5.44587155979718
"3027",0.523364486105935,4.57480315077208,0.512195121894175,1.29449838199335,0.69132653049788,0.87219343717192,1.08646917548268,0.529128808224422
"3028",0.243708609297779,4.30201342235188,0.185694635471416,16.899999995375,1.05201916503771,0.888650963890245,0.903225806657759,0.933810375847743
"3035",1.11904761912606,1.61741424855959,1.1531428568338,1.08742004238503,1.50184956875772,1.73134328397835,1.26955074864354,1.56407669023889
"3038",0.641987829592164,2.26370370355063,0.593994778001555,1.05102040811372,1.52892561957855,1.32239057193829,1.29584121013059,1.1686390534308
"3041",1.26528497424064,0.976342129338787,1.08527827654954,1.53056234719795,1.25206611553033,1.17078410302932,0.924637681095754,1.0385038502643
"3046",1.4115384617197,0.654990085935742,1.11748998657792,1.18319454978635,1.13195342836278,0.84573304165359,0.923686818921752,1.00641711233188
"3047",NA,0.0462962963051566,0.00793021411820444,0.0460361613198532,NA,NA,2.65000000059544,NA
"3053",1.2016129031631,5.60967741922905,1.07654921010702,3.3744075823321,1.63185654059251,1.78334680726651,1.09205776164749,1.53802281354144
"3060",2.14625550701249,0.516569200835761,2.78391959894409,1.12764084519785,1.61581920938071,1.5112781958263,0.987837837539216,1.79069767442754
"3061",1.01774193568964,0.985804416123601,0.937592867514405,1.26103646829183,1.31353591180492,0.972505091913656,1.26944305090385,1.50640542538145
"3062",0.830927834790364,0.683621566425125,1.09929078023675,1.15158636872495,0.562811289432764,0.430186170118877,0.516290182517965,0.466130288060841
"3063",1.50049850445026,0.767541183765701,2.02006018108968,1.30016447376101,1.47302158281805,1.19047619047952,1.28136882139087,1.53249097525627
"3064",0.963704631019418,0.744017403867882,0.536443148731105,0.711219512227595,1.90559999958437,1.87418086522581,1.27282051238522,2.21578947409053
"3066",0.441571871724388,4.11586901762447,0.783264746208215,61.1000000029067,1.23207547161624,2.28191489389871,1.06347230864889,1.80291005342975
"3067",1.79226519306368,0.561688311710962,2.28929385040264,3.55256064594669,1.83367556463231,2.38733905565029,5.59144893122472,10.5268456348006
"3070",4.05893186069294,0.874999999965063,3.11235955038319,2.40559440572162,1.6637010681299,2.06847133821584,1.66881028912617,2.31250000059476
"3080",1.34463894937856,1.46792452877438,2.18474576254158,1.6317880789245,1.33657351155203,1.49714285744886,1.28586609950743,1.95387453923502
"3082",123.30000004141,92.5999999760669,184.600000030912,77.2999999979915,2.32302405438076,1.6911764709469,3.49450549429801,0.772026431868054
"3083",1.73966942173866,0.585605234301746,1.8921417560619,0.807051282068397,0.943634597006362,0.786811201544981,0.973432518348661,1.36246418371076
"3085",0.790248390003512,1.04407135396675,0.796494644803742,1.00362756948458,1.16684841900475,1.04770477082622,1.24378109411082,1.61445783120126
"3086",1.70511425440766,1.13650075376556,2.60887096845508,1.62922465175554,1.64532019671489,1.46811594189099,1.39191073954288,2.38256658608887
"3087",1.5545224005985,0.709340300307466,1.84390243938785,1.42913077530203,0.944562899760826,0.77690802337279,1.00204918005744,1.49090909081254
"3090",0.922126081693889,1.13862433827061,1.84984520101505,1.01123595480155,1.27787456446197,0.503474415717655,1.72796208477556,1.91230551563923
"3093",0.877289377401067,1.29510155334244,1.12043010730701,1.31086142308943,1.54778554794929,1.45911949701391,1.70319148941925,2.45940959454752
"3098",3.32088285201172,1.18818380764878,4.17409766533108,2.26061320738272,1.67404673996965,1.64173703255998,1.53246753282132,2.93905191952914
"3100",0.963654223872685,1.36585365812047,1.75850340077721,1.50382848416192,1.66717557194702,1.66469194266514,1.97714285741092,2.9430199439165
"3104",4.14332247581651,7.11418685272396,4.73883161641545,4.24999999926253,3.3583724574074,2.60082304604029,3.23315363954767,6.66558441367302
"3108",0.939524837703069,5.1776900308227,1.53499222381357,2.40845070358895,3.63988095301516,4.09846153801994,5.72131147681066,2.44230769293224
"3109",NA,NA,NA,0.0395256916943157,1.38009049768129,0.0793650793437653,NA,NA
"3114",NA,2.9099999997306,0.695334262021144,NA,NA,NA,1.20349514594116,NA
"3117",0.548285788973348,0.890213611441005,1.81630546941829,0.993180711217747,0.946096654590479,0.624434388972882,0.420950533440374,0.701694915132584
"3120",1.13672654728998,0.831238779220123,1.47981545572956,1.16725146234106,1.4434782604668,1.2126984129939,1.11301044603786,1.26267281148347
"3126",1.76708074510649,4.43037974789421,6.22325581372918,126.399999974615,4.04013961496174,6.80626450313085,6.57040572839632,10.0290456463817
"3127",NA,0.821428571428908,0.268011527464877,10.1000000009491,0.112050739940334,4.14634146479526,6.75291073957553,0.35943775095514
"3128",1.92030848355265,0.498467824324621,1.97522522509567,1.17711823877589,1.34999999974163,1.07622739001591,0.932467532311902,1.20995334398802
"3130",1.43995510705319,1.17078189324692,1.54653465399831,1.76502002664239,1.33620689641588,0.673595073006271,1.26431297727409,0.963636363610621
"3132",4.30555555605716,0.465079365068092,3.91455273786432,1.88224852022737,1.07727272699376,1.4787701314138,0.826496301094279,1.3060686017679
"3134",1.68157424003803,0.584276729474322,2.02707749785557,1.73746581645547,0.8170731708225,0.925869893981148,0.499541704739966,0.950980392014725
"3136",1.91860465176959,0.763811048628593,1.64094319439819,1.4339250493929,1.30423280409102,1.48571428551231,1.34698055293006,1.34343434304177
"3138",48.6999999934182,30.6999999897258,26.7000000036979,123.500000035553,37.4999999871106,109.599999994442,2.10101010092056,147.899999978297
"3139",1.52715231741575,1.52749719418284,0.949317738478675,1.3261608155374,2.50572519022236,4.56928213823717,2.8071942446079,2.3217821785983
"3143",1.5532994921314,0.929072486120223,2.10066371720102,1.00197238674833,1.84444444442239,1.41807909617517,1.52262090489514,1.89642857161367
"3145",0.957183634737615,3.17721519037186,0.988624612542642,2.37231503602491,0.864705882533553,1.10306406665621,1.05803996211604,1.20604395576252
"3152",1.79964850653358,3.23428571428672,5.65217391315536,4.80530973321702,1.19774590166527,1.17614165871601,1.485863874204,2.72857142839973
"3158",2.51449275397161,1.58544303795479,2.41717791373295,4.22413793140048,3.11168258694706,3.88921568550237,2.27293577917126,5.09208972703341
"3160",1.27651515167141,1.52468265109873,0.977620730486904,1.62243285952355,0.92741165202607,0.886731391551247,0.826334519711978,1.10133630288161
"3164",1.11145194268245,3.37714285633478,3.01342281820922,20.5526992233569,2.25572519140244,1.44072398163596,2.89518413664672,1.98765432067079
"3165",3.68268802745617,42.400000009527,3.56794425006902,52.5000000121499,3.24999999968216,3.62264150903733,46.8000000098602,3.27806122456698
"3168",0.632430246700174,1.49646393179152,0.453230472594857,0.908618899351055,0.731142989252909,0.537067545313937,0.772566371506366,0.937070938123903
"3169",1.77281947246587,1.03900325000269,2.13884297545783,45.9000000150664,2.43457943945929,1.71810827639486,1.36156041887117,0.882951653748387
"3172",0.827515400155072,1.06640106253128,2.03168316836204,1.37091503291999,0.927818329036661,0.670103092857206,1.18739352660432,1.39659090923805
"3177",31.4999999890848,66.9999999787406,113.600000030133,1.36792452787356,0.69761709128559,0.821480406313416,1.28172757439365,54.3999999863132
"3179",1.45609756121849,3.49999999986025,3.39030023067314,3.0117302046648,1.48201438801697,2.16378162406736,1.88583218725364,3.05412371219018
"3185",0.946391752354731,3.41415094358087,1.78048780455479,1.19407265744498,1.46334716442674,1.10825982391567,1.99612403149571,1.95384615419325
"3187",1.99846625720181,0.957894736929915,3.12199999931656,4.86146095713677,1.26539753623513,1.43815028940959,1.92806603797341,2.3645833340385
"3188",1.55569620219931,1.23449001030176,1.79189189239334,1.50665054428923,0.370566037741816,0.525262154435018,0.461669505884498,0.361626248218659
"3193",1.60786290293007,1.23323615164869,5.45197740085617,1.57242063543633,2.02723735396668,3.50708215311286,2.32783018885157,4.47004608409568
"3195",0.898496240302839,1.6839080464748,1.94774774707651,1.28780487817999,0.517066085753951,0.697368420994813,0.736480686716769,1.23280423243405
"3197",0.128014842298279,5.52577319483967,0.25,0.931216930948271,0.758909853208606,1.22160149006895,1.13173076922293,1.15942028976732
"3202",1.57745098054022,0.755000000235311,0.968691296154955,1.42539388275708,1.59090909056981,1.06769596166366,0.991828396449621,1.05524861881924
"3213",1.15006002371415,0.522056142758697,1.15236523621005,1.02233115438855,1.17864923713535,0.819702602229974,1.03839122507009,1.05123339628425
"3214",1.0136815920823,1.68300653550683,1.20086393049991,1.73029045617403,1.19072164929559,1.24832855790128,1.16805170823949,1.30258717645894
"3215",124.599999988199,2.67931034409814,0.660317460430139,133.399999972517,76.7000000204379,1.77822257813761,3.83194675519076,1.90973565408192
"3220",0.950253806948739,0.940714908148949,0.841416474080275,1.12700228845205,1.5736434111124,1.30173292514989,1.51187648473352,1.24970828502791
"3222",3.35661218475505,0.979924717588434,6.08681135119752,2.57212953847359,3.48178137650668,2.76097560913138,2.15982721322129,3.04878048771189
"3226",8.39000000194762,19.399999995969,13.3000000035601,30.3000000087036,22.6000000073967,10.9000000008344,15.4000000020544,1.48284960417041
"3229",1.46800501833186,2.18664383588516,2.20040485762449,2.55882353012408,1.36884154491118,1.25617283917389,1.4428739690388,1.72755905542506
"3232",0.632667125967719,2.60585885465693,1.24787234002462,2.34004474262611,2.37622548997323,4.16945373508805,1.7861635217398,4.00627615109533
"3233",1.23922114040191,2.60859728459714,1.39193083548642,1.67476635540824,0.953752181557065,1.05705996105373,1.16195856846015,1.38500635308962
"3234",1.42953020157645,0.798892988723422,0.624092888293506,2.94705882341194,1.05415713183867,0.917775665616583,0.799041297958736,0.881638846495192
"3239",12.6000000033838,2.05136986314342,31.2000000005431,11.5999999980686,0.320930232516161,7.06563706326249,27.3999999986104,47.9000000050195
"3240",0.502430243097571,0.783629441615857,2.38213399490422,0.877380045970896,0.833122629851183,0.850628931087381,0.901743264456737,2.80603448268459
"3250",2.76375404585128,1.20858895686648,1.90021691951337,1.59844054592154,0.855421686653448,0.820161791970019,0.676966292011157,1.27669039115632
"3256",4.76000000154009,17.2000000022088,14.9000000043914,NA,48.6000000094856,35.2000000061013,18.5000000047581,1.11214953278213
"3257",1.80269607807734,0.330759330808355,2.17000000049673,0.598175708120199,0.47539847550339,0.675276752800212,0.543754174938368,1.25920679925213
"3264",1.17172897179122,2.20652173893442,0.94597457642896,1.77718360097244,1.01984127005761,1.12951334342013,1.23131392620036,1.38248175218848
"3270",1.48409542709693,0.669491525509458,2.13682864486588,0.994733377454392,1.07735426019913,1.16913580271517,1.12397660818675,0.851756641045369
"3271",1.02429149789787,0.447638603790863,1.53265602358946,0.756296296327955,0.510979729895131,0.33104631216288,1.16192830644255,0.389199255095288
"3273",NA,NA,NA,0.02024291497551,0.0120481927739816,NA,NA,0.0126742712305121
"3278",2.04311543794282,1.08923076910455,3.68993839726363,103.700000005329,0.823008849732744,1.42000000026579,2.69988675006553,4.16666666651196
"3279",8.99056603557502,3.54915254315616,6.63716814173988,2.56704980882903,1.29983792517045,2.34934853393706,2.22112018600535,4.35960591197919
"3281",0.915851272240519,3.02369668234356,1.63903281516241,1.63071512284182,2.07643312053055,1.55455568101568,1.38902743153206,1.11436672978235
"3285",NA,0.0751879699046861,NA,NA,NA,0.034180790953244,NA,NA
"3286",NA,28.8000000088844,1.95999999953743,29.8999999935598,6.00000000115968,37.2999999904888,32.7000000088234,13.6999999993052
"3287",0.892241379080432,3.47126436666995,0.286969253329076,1.81659388640729,1.3551296501221,1.60146252306436,0.956719817680938,1.10025488565588
"3288",0.594871794715949,1.7687074827577,0.180700094650834,0.821818181816378,1.36691410422063,1.26758711417547,0.95914742453109,0.969401946860472
"3294",NA,6.3300000015198,4.83999999832302,NA,3.48999999894787,2.68000000058878,NA,0.0340136054409745
"3300",0.176663031589405,2.40101522862108,0.10552061498395,1.19205298012865,0.982482863386506,2.27029608403137,1.0618749996986,1.44071353596464
"3304",3.49026763969224,2.60869565298488,5.59884559908902,35.642857135948,2.76167076175752,0.69535045106578,0.914007092218022,0.980994151833078
"3305",1.97262773753512,1.21669627017818,1.18161925602343,1.57780195907366,1.71774193567561,1.30462375326516,1.12228967883294,1.34311111105485
"3308",1.2684563760509,0.749828649825251,1.37843137234486,1.51848591544221,1.244548286772,0.931415929428723,0.980606060404325,1.51234567888871
"3309",0.75357873203173,0.508244422830741,0.772941176311325,0.994601889484033,1.0354223429742,0.849688473401689,1.07827788677096,1.2926565877568
"3311",1.01497395834978,0.975299401134003,2.46865671671541,1.54527162960851,1.84865900436248,1.88977635729413,1.31466227350649,2.24053452105815
"3312",0.655831739995457,1.00261437913854,0.911255411476269,1.22475856013331,1.44699646662254,0.792102206940966,0.970273484138447,1.39279869079921
"3319",0.976827094236,106.000000032093,0.877659574730783,13.8603696123233,1.58335783623382,2.36308677083245,1.36135265707754,6.74837872863506
"3320",5.46698872819323,3.32962588511001,5.24372230535798,4.23639960438728,1.78794178816558,2.47619047556858,4.18840579790705,4.49565217275833
"3322",3.20422535304244,1.14491017994281,1.94011142091108,104.400000022974,1.5533049045366,1.24752475269305,2.37623762399836,1.628162815918
"3323",3.73417721500325,0.80512820504895,3.40694006330066,2.30769230694463,0.784123126700331,0.635810810717281,0.799023290731811,0.89873987395321
"3324",1.64536340889704,1.04140127416943,1.8742774571476,1.34691848865882,1.38888888856887,1.50000000028992,1.20668692975017,1.65535248017169
"3326",1.61666666713887,9.23333333051302,1.67647058833476,5.27334852077953,1.19003115271937,1.24744130065993,1.17209011238483,1.98463687153792
"3327",1.23451327398202,0.713402062072142,4.41176470513149,140.599999981954,1.62985436865613,1.81852791902656,2.09155937114257,10.9458023361978
"3331",1.6488269797537,0.812010443748484,2.59384309913949,1.11551155130262,1.0533024333609,1.05976520820708,0.826821541812303,1.43622047293351
"3337",NA,NA,0.0515463917632877,5.42000000158109,0.0332225913591865,0.0327868852359677,NA,NA
"3338",1.5621019104733,0.903940886913769,2.28988763995414,1.15246636749447,1.00456204407147,0.952117864043075,1.20750782067069,1.53465346585453
"3339",54.7999999972209,37.0000000095161,8.63354036970108,25.2000000067676,89.8000000091011,0.77299412909055,3.05367231712151,2.18888888869665
"3342",2.1036184204139,0.986761710725635,2.27324478154485,1.52881355931549,0.766390353923499,0.608386638167966,0.704674220885105,1.20359281461747
"3344",3.71268656723305,1.94871794928346,4.74869109785445,3.17554858926186,3.43197278847337,4.12039800908319,3.03382013798646,7.51263538069572
"3345",1.24221921492515,0.628145386580886,1.72837022183571,0.88058340903405,0.657687253462112,0.461437908595511,0.895161290345395,0.973811833453378
"3346",1.25995024908615,1.40532959351012,1.63209076191176,1.43597122329392,1.42662779402492,1.46333333329329,1.39085714286289,2.19141914210562
"3348",1.54929577462643,0.802919708271775,1.96909090882298,1.26708074546731,1.1390593043973,1.27029702930628,1.21718146748379,2.06617647063036
"3350",6.60402684620027,2.25462962975641,11.7133443142711,5.26424870647276,1.71162123406488,2.24398931435732,1.85792682903515,3.77637795339801
"3353",12.9999999987286,38.2999999990019,21.2000000047635,13.1000000031773,2.82999999988788,20.0999999959378,13.4999999984703,NA
"3354",0.639784946147905,2.65968586436027,0.50659133718673,1.19806763294362,1.45132743342421,1.26687697167557,1.40496822638376,0.793357933449782
"3355",1.80591132946425,1.7360406086202,2.22461170846965,2.09726775952799,1.04241781572421,0.943005181392503,1.37162162204353,0.833333333237329
"3358",0.841312056957836,3.57282502420397,2.07795698951116,1.12466843478365,1.30501535332276,1.48013245047657,2.18772563112635,1.63187855792878
"3360",0.668639053192795,2.60033726746301,1.04038461553003,1.09686609665496,1.22677395760679,1.88450962436744,2.00107642690724,1.3326572008627
"3361",1.15223880603169,0.843108504511286,2.62088698190793,1.14326040943118,0.813998082435685,1.22066326499237,1.09199999980489,1.40319715809704
"3362",1.71634615397939,0.624486442236356,2.78117048266382,0.949937421456236,0.838041431232954,1.0422222220067,1.05700712604653,1.1217063988463
"3365",0.56469886706201,1.32962588434446,0.320692194324816,1.33837689146272,1.69399707195672,1.71025930107871,1.39960435230489,1.30890052389922
"3367",3.47354497433514,3.77704918034865,3.28140703516955,5.69811320848766,3.05451127755611,2.74056603803726,2.43937574961259,2.64082278447058
"3372",1.26853252642522,0.571237756133794,1.33539412658055,0.611907387113525,0.840142095763819,0.684615384644833,0.70432357046299,0.697674418649905
"3373",0.728010825232651,0.530164533739121,1.13907284738445,1.0978723405334,6.75213674988528,5.06037735689843,2.68888888899155,1.67092651720784
"3374",2.6354679801068,0.912715517111923,2.20138888935109,2.15089163268878,1.48541114091684,1.43289473645877,0.942832014356059,1.44569288431548
"3380",0.781977223957147,0.55724299080702,0.756729810671477,1.12684365789568,1.15169194838358,0.805982214800719,1.04773269701647,0.951553930855423
"3388",NA,3.45000000026112,NA,NA,NA,0.0314465408891564,NA,10.2999999978878
"3400",1.60563380319523,0.590274185172659,2.37399309539347,1.0808080805672,1.35120643408719,1.2254408063527,1.23529411805084,1.68994889235035
"3401",0.920432220305023,3.55000000094165,0.850305498954133,2.51117318392206,1.16129032253602,1.3699705593303,1.07887579358722,1.51034482801937
"3402",1.32319391675664,0.570038910415603,1.27072243356443,1.1954285718203,0.713768116101235,0.539869281105838,0.730474731773681,1.09477756322923
"3405",NA,0.642105263054665,18.2999999949683,35.0999999898498,16.2000000000307,71.1999999960994,49.7000000111987,21.1000000026352
"3407",1.4440270474711,1.93153759884921,1.54884189278743,2.62682215808856,1.19898605803077,0.933271548040686,1.18324607298723,1.40740740713414
"3408",0.740284105911337,0.445296864691496,1.19774314867817,0.957924263776733,2.03363914388528,2.39130434705095,1.44086021470447,3.87272727352942
"3409",1.03137254870974,0.25171624713539,0.818840579916165,1.14317673397545,0.646437994798466,0.492638731566908,0.544840886989746,1.09813874802073
"3410",1.75548902161933,0.973394495243846,2.54067796663238,1.64476385999753,1.24710424709788,1.0693170231801,1.0180360718374,1.31365935963157
"3414",1.76816608942988,1.23469387741461,1.66796875043877,1.44567219155397,1.45296523488121,1.45171339610958,1.01006191967035,1.44581280795706
"3415",0.66901822473924,0.467700258417775,1.17147523099391,0.882003710390162,2.05151515104706,2.22796352522035,1.3576826200148,3.09999999892667
"3421",1.13487738457193,2.73455377504711,1.01307189571865,2.03087886027013,1.07325102900154,1.42270742403322,1.07495881368836,1.79945054916852
"3422",1.42751479302482,2.27790432781813,4.93846153814029,1.74520069819498,1.22036262202122,1.42142857182397,0.886895051474118,1.73572228438591
"3425",0.599049128268628,4.01985111594539,2.75091575168911,1.25631067967964,1.50524109033712,2.10325047777081,1.37031484269888,3.90000000006789
"3428",34.600000006011,94.7000000275021,12.6570680599456,52.2000000114871,1.96054421707416,29.5214723937635,2.97020484239917,0.737068965640712
"3432",NA,0.0350877193022523,12.9999999987286,0.0129366106083568,10.7000000036061,12.9000000041499,8.82000000132789,NA
"3433",0.210481825906082,7.88666666751997,0.472673559720406,2.21428571378034,0.536572343899161,0.904278462456223,0.590232281017656,0.501007049379229
"3436",1.74969475015423,0.813368055433285,2.38548387125738,1.39705882345135,0.730706075560289,0.741836734736544,1.12804232831541,0.683988763989974
"3449",0.979558462618918,0.471749489585636,0.565055762126058,1.10283018861725,0.473626373625376,0.350248756323054,0.403056351542896,0.454271356788902
"3450",0.539480656950001,0.40471869318699,0.545353982314976,0.629422718678717,1.83870967770246,1.43167701832122,1.47444298792865,1.63674614275861
"3452",1.26476578419665,0.59593023263937,1.21634615422284,1.28498985822335,2.06066176534137,1.32916666652262,1.35561497315331,1.51207729423186
"3460",29.9054820364859,4.54054054006905,1.41421800981129,1.67407407365128,8.52336448737798,2.51882845226877,10.8211920543257,161.899999953406
"3465",57.6000000177687,43.7000000117153,43.0999999939732,74.7999999999858,57.9999999948713,65.8000000069381,78.299999978091,0.716134598678978
"3468",0.684042553303886,2.49555950261576,0.678272980379489,1.61440677951389,1.46347031961688,1.38672438707375,1.30795262290252,1.20943396212316
"3469",7.4679487196083,119.399999968762,114.199999962362,1.97490092456625,1.39669421486869,1.32377049168304,182.79999997837,2.52216748800846
"3470",1.71136653888858,2.40901771392132,1.75176304656754,3.09722222119605,1.06155507553483,0.842968750233338,1.183054393298,1.08076514336779
"3472",1.61581920938071,0.791390728665704,2.93859649086063,2.6106194693269,1.53693693685084,1.95894909716678,1.48753595396968,1.49971639231784
"3474",1.72655737739809,0.914772726970072,2.25405921631247,3.76783216836351,1.22023809546927,0.80286436379355,0.891770011167807,1.29173989417835
"3475",1.49438202295378,0.895104894967399,2.36554621886077,1.2707070707843,1.21529175070284,1.07057654094938,1.62699564574952,1.54320987678125
"3478",1.28721910150414,0.489729225082064,1.68937875797778,1.03547297292859,1.06170212782717,0.817365269208508,0.974012474087316,1.24497487468007
"3479",0.487671232809439,2.34306569316792,0.707920792066158,1.31092437015289,1.12662559920307,1.32269995343675,1.13489208612716,1.22992125943122
"3480",0.915887850648817,1.61708860786337,1.02108036908613,1.28951486676851,1.22597136975056,1.0564024393765,1.04289544255374,1.30581613500337
"3482",44.7999999947135,2.32467532536924,61.6000000082177,11.700000002465,1.85185185235085,43.5000000045611,114.199999962362,90.5999999900229
"3486",0.837548638014465,1.62767475004292,0.789094650262015,1.28867403335591,0.765687053476397,0.632965686321207,0.926494345846339,0.8389904266998
"3489",1.61725067399448,0.739952718772204,2.46250000073564,0.540650406443374,1.03854545474002,0.773211567491026,1.54144144117225,1.67137809244334
