"","0","0 | 1","14400","14400 | 1","0 | 2","0 | 3","14400 | 2","14400 | 3","14400 | 4","14400 | 5"
"yjaG",0.738797843852467,0.719743986920824,1.04211915316029,1.12106908901806,1.06555215082262,1.02346367725787,0.964943587386922,1.16401342138464,NA,NA
"hupA",0.550674557831452,0.534901951412114,0.940827154836698,0.907126151884934,0.803392395082356,0.792434516522531,0.756464040078773,0.724865902148534,0.648520572150412,0.649254466064124
"yjaH",1.19449857193278,1.05247657897888,1.21880718668523,1.20040102837839,1.29919592000213,NA,1.07185144650262,NA,0.971527503810298,NA
"zraP",0.859051614084547,0.76635630658097,1.10819635887693,0.979344542670001,1.00076457354742,0.650602767786186,0.932774398436136,0.836550200157871,0.988461001191271,NA
"zraS",1.11033954784387,1.11753821483195,1.05108786391742,1.19116643915599,1.2338378097213,1.05138994002243,1.20203860518251,1.17699399516833,1.17424208978874,NA
"zraR",1.04200054197171,1.06222830773757,0.960224912158431,0.947118706911935,0.985925927310684,0.896762317746551,0.93591076836475,0.819592958693997,0.886725757206766,1.06259047076783
"purD",1.10069469263213,1.03920401081459,1.26128805996928,1.36127539018679,1.06197138131803,0.936632236565524,1.14068018282257,1.01869206231507,1.13296388835703,NA
"purH",1.14471154699761,1.15567296466058,1.21437239750024,1.26488045154162,1.04515170399399,1.04650841979718,1.15376203672995,1.03843499735262,1.04229093589938,NA
"yjaA",1.16415386230126,1.02774057957333,1.07288583192607,1.13014883348146,1.0886203399774,1.01200282758655,1.09414147275015,1.19274378423353,1.10528222551526,1.0915235187443
"yjaB",0.912415147546574,0.768214295516955,0.546691619480961,0.47343119257874,0.941793389872643,0.953376171810941,0.855031558641222,1.07583856091974,1.34459239701529,1.12102187704358
"metA",0.6346481627235,0.578984602561583,1.85020808421139,1.83158795294775,1.09236356048406,1.03403718333255,1.49302328216953,NA,1.18189041017891,1.28138150462385
"aceB",1.31095597294276,1.26346779205611,0.930193476946248,0.812158942559727,0.820672269729663,0.787656464434877,0.626416647946479,0.660659957981004,0.834272737693236,0.551763583575496
"aceA",1.05603581140795,1.07136317160839,0.651379517364693,0.683972046781978,0.694001038615407,0.827812768195175,0.831433432509501,0.847362830791012,0.838749239892995,0.756160026973293
"aceK",1.07948285141845,1.05476285674259,1.14167358116445,1.11625322617207,0.904345912204387,NA,1.06368799934587,1.01487819745537,0.962127878116892,0.896140382703263
"arpA",NA,NA,NA,1.11795837016101,NA,NA,NA,NA,NA,NA
"iclR",0.800371331283975,0.931380796731875,0.74558681157435,0.631048941056027,1.1838310007814,1.12112200456783,0.890166522587836,0.718745447438654,1.07545183058916,1.11030052065702
"metH",0.987269626331142,0.971427635950008,1.05887104802276,1.13364386121567,1.07822078128816,1.0211838515233,1.13863097417152,1.0352201191488,1.07847482810666,NA
"yjbB",0.802407218118457,0.840978526869239,0.978545308484806,0.826833609283901,1.0927634028289,1.16270837640659,1.04054187768715,1.05414448081642,1.31779293932269,1.17325087555656
"pepE",0.874045988393069,0.886496731468245,1.27218984177584,1.44998126549761,1.18966680382822,1.1892077851552,1.24122823737045,1.36909295390093,1.2524627662488,NA
"rluF",1,0.750308858192732,0.986139419461246,1.15676392097827,1.09043067318142,1.11802016549241,0.821350988059415,1.09291968872111,1.0082831528137,NA
"yjbD",0.633684820388203,0.722475801441841,0.731850842035314,0.986126340698241,1.28554246843945,1.21015232610531,0.959860291028184,0.987839423345088,1.02816558087954,0.570319841406003
"lysC",1.03514431889548,1.14885539804158,0.976256263844023,0.892850898540608,0.810063008219857,0.893472308225741,0.87243988274105,0.678415298192684,0.829872593340414,0.944003460959138
"pgi",0.784138574027913,0.712766027216728,0.728688679460626,0.678354499141971,1.08028457741214,1.00445504303873,0.880298328785205,0.722182448796113,0.732051747551165,0.987175818295057
"yjbE",0.945103190630431,0.995797017828532,1.17335324197902,1.24548322885971,1.25452924624152,1.17934812823106,1.10141486672189,1.29287369903101,1.13026656835944,0.932846054439348
"yjbF",0.828477911732395,0.992013933854085,1.04041881614067,1.14687258099514,1.12842287253642,0.994863264346449,1.09736636572465,1.19125459415643,1.08415993094223,NA
"yjbG",0.876183251197579,0.798300024239626,0.747415482417145,0.786813612110444,0.869152768001412,1.01822631418914,0.854677529022097,0.926682971865398,1.04466946745453,1.11896655269051
"yjbH",0.804000840106231,0.861959537879911,0.941311011590733,0.874112541515059,1.03394195877963,1.01746980436095,1.16841652697203,1.04469361172312,1.06818196179096,1.17889100635662
"psiE",0.898590379340378,1.03208885630385,0.814648621017131,0.794226964939597,0.937399333396169,0.952121722824227,1.07316477558036,0.956225324247521,0.847725283275102,1.18117687510132
"xylE",1,0.96266458578578,1.06704128670194,0.767457466628491,NA,NA,1.02479307154168,NA,NA,NA
"malG",0.83479001065692,0.950266033839664,0.497122151654014,0.390623353027632,1.02395168670044,1.04522853047692,0.678248836615239,0.616980558992714,0.981438579686948,0.952491550693284
"malF",1.01092663589038,0.957119659873631,1.24267182249037,1.41606111574256,1.26035688256645,1.1454646598847,1.1337145822341,1.3115021484775,1.09890203306888,NA
"malE",1.08468263476143,0.931352645822574,1.38261325804451,1.54722997820863,1.26136394262349,1.13615819497668,1.25115615202186,1.22268516983164,1.08673157376641,NA
"malK",1.63212538733877,1.56304047882325,1.85532750645649,1.89776684597783,1.15984431780119,1.0314390909496,0.950163668206028,1.03007640857193,0.978134407728674,0.924853324385245
"lamB",NA,NA,0.960842637279412,NA,NA,NA,NA,NA,0.978178165575471,NA
"malM",0.842525554961429,0.912566920620106,0.856255429378327,0.854620385173029,1.06850554657739,0.892783609333355,0.979969604987614,1.06721714209372,0.988745248691823,1.02467349973636
"yjbI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ubiC",1,1.34005196583911,1.02236529513997,0.910722854519155,NA,NA,NA,1.28523669310372,0.877182743631526,NA
"ubiA",1.13318401270174,1.13831473693966,1.13804408567209,1.14037475409975,0.979045202035608,0.933722613663654,1.08487484585303,0.999596620506857,0.877895356168032,1.04049577432987
"plsB",1.36651515518554,1.36749159232426,1.5699092203388,1.48534391929607,0.926981347059079,0.956999471433479,0.73915032345333,0.688234908927112,0.928203756299453,0.892092867714816
"dgkA",1.10768446592423,1.05276414151827,1.2380358598638,1.32658875973561,1.03774518209152,0.989576848869345,1.15528202957052,1.15881696754552,1.14241607827477,1.16116906388595
"lexA",1.1166214056634,1.25177840324803,1.50446838906803,1.6102269363348,1.168231165566,1.15884912051382,1.06626885191609,1.19711064997689,1.04460071984572,0.939521186920431
"dinF",0.624500153259577,0.938538683777698,0.866307200066079,0.634892937633021,0.724274349686489,0.845076299992413,0.695455978516699,0.689143104015962,0.710725369671861,0.910046120467854
"yjbJ",0.917103910706876,0.723142385276017,0.843371815293164,0.760400342015699,1.2414187567029,1.11401864512396,0.742704117682183,0.852018828744167,1.05541345277402,0.986692418678803
"zur",0.940734256090828,0.924542203894393,1.20391786722183,1.0545262389293,1.00460907599474,1.02084421368927,0.981300668449308,1.05663562792249,1.03864160218065,0.929288916988182
"yjbL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"yjbM",0.831701755339845,0.918857292873829,NA,0.489777734843822,NA,1.38937717045399,NA,NA,0.75991226489437,1.04463805315182
"dusA",1,1.03413650890889,1.71209646845367,1.72660760368425,NA,1.05488440352131,NA,NA,NA,NA
"pspG",1.01547403616359,1.09185633056776,1.00510239797741,0.797120793529522,1.13168241168202,NA,0.974255741738918,1.0079378743034,0.978091549459824,1.34112115484032
"qorA",1.23828872150151,1.15320995663235,1.12754089123559,1.12931508971865,1.25454119162832,1.19044821736839,1.23014193435439,1.29350806031185,1.06819329526586,1.23130008280377
"dnaB",1.05779677351548,1.02401139609481,1.36118350240158,1.32553846728916,1.19160649969889,1.15143956009507,1.05772634161852,1.05510207788627,1.05204076428542,NA
"alr",0.663113196862324,0.819905653186104,0.783015207762535,0.809759128007183,1.02353456334652,1.00479404631712,0.902883193104256,0.657981643478368,0.812317232413129,0.988396776044433
"tyrB",0.827678460313445,0.755950564821636,0.807426883131379,0.796702700393744,0.974442486211136,0.969157476841512,0.937347124380209,0.835937365340344,0.924663672925274,0.807916625444177
"aphA",0.9319848582253,0.822418033179929,0.718920891764667,0.697792559791155,0.864641625431503,0.814976056173681,0.859641150817527,0.973177541509899,1.20817669982534,1.1425112300576
"yjbQ",0.945310676942221,0.857950227615894,0.773186391676988,0.726944584104234,0.949346852225435,0.947260782579051,1.15700317304754,1.0331497736716,1.20641522191167,1.25325919584672
"yjbR",1.09716796252919,0.968859875235742,0.917902624576358,0.955151555985295,0.92255662932336,0.931717630378266,1.12567112377197,0.964261582226503,0.966430310334848,1.04581853547091
"uvrA",1.09187015543392,0.936749499601701,1.19618943451568,1.23353210586642,1.10310492993379,1.09261432492772,1.46641131496355,1.17562350734364,1.1191724375182,1.51873242423041
"ssb",1.22749485793632,1.14387423696193,1.02382525481151,1.04151058735348,1.13818720536988,1.04094412006602,1.41184846193997,1.35533040559084,1.06735345132506,1.11956135968732
"yjcB",1.17805188315468,1.14553214821075,1.98924091620996,1.99055638065371,0.917439808712638,0.952210887660938,1.05985114941798,0.929812323361111,0.956734401735086,1.19056791718932
"pdeC",0.84099042438927,1.08709397871473,1.11097304904918,1.13143613767041,0.989544860709192,NA,1.03274870489333,NA,0.976894554538514,NA
"soxS",1.47843757507814,1.58415999469651,1.25075487373733,0.993764267254278,0.785599200204232,0.8083888303511,0.478538338109806,0.479341146867508,0.745267849532232,0.422346454177233
"soxR",0.993621430390348,1.02772078997289,0.784796546446098,0.735939227894837,1.07251377178449,0.903701275461077,0.973591590643343,0.948980626533937,1.45520011891988,1.23758327062399
"ghxP",1.14160513479493,1.13683613080317,0.87385944637051,0.861519223211919,1.0608180518573,1.05953391632878,0.91430178336568,NA,1.13498970380914,NA
"yjcE",1.14788132255242,1.18687520207075,0.869881096817991,0.873748914334732,0.773242468808137,0.863645677243129,1.14203554484095,1.18677983681599,0.94682164659335,0.953004140953981
"yjcF",NA,NA,NA,NA,NA,NA,NA,1.12835972010584,NA,NA
"actP",0.969228983891065,0.978746526835151,0.712371626656344,0.791986507786938,0.844001163571681,0.917320010960702,0.873741177361467,0.835396595965577,0.91393306209783,1.02282645506453
"yjcH",0.953484143009064,1.05926372501037,0.777179448852424,0.792264393397255,0.870698689478267,NA,0.906891848281099,0.73402579347528,0.878781715170334,1.23031639180121
"acs",0.606457586502239,0.621678063489867,0.714966880297236,0.785856584565318,0.957162415902847,0.995474847376133,0.910943402277231,0.95106396452121,1.13766003660996,0.919022196212389
"nrfA",0.884075989580493,1.09007589189394,0.669129897929161,0.660301098873844,0.862134339753911,0.851344771706475,0.830991226271123,0.821887948705422,0.900897895754061,1.01864641092032
"nrfB",0.93612722715055,0.914953527678082,1.31216539378437,1.30612642079499,1.27190096735803,1.22499594108994,1.16138168901024,1.2747117367663,1.18647499006044,NA
"nrfC",0.917811801761763,0.956465328836815,0.909555270376021,1.02785348660358,0.977575285270745,0.942965744764321,0.974146622323252,NA,0.966119627119197,NA
"nrfD",0.996717981470164,0.915163004877647,1.02803535508542,0.995223740729945,0.98205606186163,0.993396345141641,0.892067428472058,1.05425101236965,0.944694098614261,0.829695383495125
"nrfE",0.849776669313678,0.908398880375148,NA,NA,NA,NA,1.18565282555693,1.09354708270132,NA,1.12965593840956
"nrfF",0.929174059536673,0.929668913261957,1.1347356933378,1.12798890396112,1.16401385707433,1.11579251763604,1.0971909632984,1.16227718978132,1.13681438156788,NA
"nrfG",0.967069450307351,0.888982128816425,0.806883253085577,0.786011118856127,1.04514913801664,1.06954962331739,0.818251837975475,0.913389640414127,0.867728478064248,0.847167115845057
"gltP",1.02286887995672,0.963799190858138,1.06955427829748,1.20638777988343,1.1611823232428,1.02976749232136,1.09054233902057,1.15778622016866,1.049800570009,NA
"yjcO",0.928751778220059,0.908154886286322,0.959205901465562,0.963622122528127,0.93113988110821,0.817663143574486,0.900880643481034,0.884720880493178,0.915426746094305,NA
"fdhF",0.9612061491488,0.908407856768672,0.68609142385336,0.775289022113167,1.04593728474234,0.977152909701527,0.826474719132923,0.886749476766622,0.931465788511702,0.784838414946145
"mdtP",0.763559929324782,0.830924651491596,0.954274836867555,0.88194949862876,0.895178447361494,0.917212360404175,1.12030762425086,0.858569094005197,1.01365601032986,NA
"mdtO",1,0.911294957051623,NA,NA,0.861876619725572,NA,0.910670051996971,NA,0.977073931682822,NA
"mdtN",1.02261118147781,1.09331193505398,1.22602688959284,1.12684749763499,1.07707924380996,NA,0.997451025251397,NA,1.01805387269048,1.10448150931031
"yjcS",NA,NA,NA,1.03296778370648,1.06261642056563,NA,NA,1.15274710533445,NA,NA
"alsK",0.889996875283724,0.867181513569143,1.51873101992246,1.23078407158012,0.956825642666013,NA,1.08121203518616,0.900139715905904,1.0260458650647,NA
"alsE",NA,NA,NA,1.20943469900292,NA,NA,NA,NA,NA,NA
"alsC",0.782010334274045,0.879203475256987,0.877677597811752,0.692848275905367,0.865072791823522,NA,0.901742478780792,0.868806431433264,0.880989675429052,1.11730872979155
"alsA",0.771081687078175,0.908293924355947,0.933361845301999,0.976333208476937,1.39600509116673,1.16965501540455,0.886797876692356,1.0465368842666,1.13935535560539,NA
"alsB",0.93215437892904,1.01294600327763,0.838228851837601,0.854196999848995,1.04974893898834,1.00521481699681,0.962760648512956,0.930082039264556,0.990680074034893,0.861697426307512
"alsR",0.82706931332707,0.952486462415744,0.324343472591355,0.362299518864708,0.798811330768408,0.717370696143336,0.510779037924378,0.566720298812602,0.807260687929688,0.87081692089281
"rpiB",0.77354430125854,0.99415796042973,0.844976344989654,0.744216094088844,0.769849954080096,NA,0.631782044584822,0.732110254862081,0.755426324675836,0.96052472493721
"phnP",0.814540996677063,0.847896008960909,0.893556968517721,0.8831327309642,1.36997831751263,1.17576049015264,1.00501787357157,1.09088205995286,1.10344573206462,1.09209318628442
"phnO",0.929570555715159,0.952973169872202,0.974374519853145,1.07082944131484,1.06951965222502,1.02301728910886,1.15913743664634,1.01122297636587,1.06247862328499,1.26456931956081
"phnN",0.87082123063813,0.782887519553963,0.61236107656091,0.480698546739028,0.744609255434789,0.773263448599224,0.405918135521209,0.396339815791682,0.451957791738836,0.482957749272041
"phnM",1,0.941720999587201,0.94218075963276,1.1405020019114,NA,1.33496103409826,1.22763026381903,1.51352949809636,1.20974999059607,NA
"phnL",1.38823931996758,1.24106336064569,0.621456863644025,0.547367429355984,0.754480634386692,0.745087403533351,0.909514628959188,0.982734144902461,1.03613012939737,1.02171764154356
"phnK",1.08522741309311,1.03755445870951,0.889648493121226,0.921626737616194,0.958393231851621,0.926460265723554,0.981249660601973,0.89845990185606,0.99635499282985,0.991490598688042
"phnJ",0.917021930962479,0.944671721987061,0.968869661293781,0.966805037940919,1.18048686244125,1.12666494719216,1.24899870489925,1.18706830552223,1.11871457577758,NA
"phnI",0.917264199454184,0.842214387904756,0.951627930545888,0.878532606758142,1.28772323738922,1.2466811162848,1.06239119137406,1.4226012634992,1.16443206043486,1.06515844874089
"phnH",0.849002222174948,0.965176884994508,1.04064052610096,1.01564440812401,0.842940598477069,0.922752720495829,0.976393171066993,0.894403542843953,0.988472337730906,1.229032718756
"phnG",0.957929318688863,0.913349489874476,0.804767879791621,0.728761114267247,0.92606195025497,0.951491398710527,1.05841996971332,0.804128637068821,1.06831672442248,1.10873254648614
"phnF",1.11335573305178,1.0901343196732,1.39334476867631,1.51606305679972,1.18273535905163,1.10305820535744,1.23325858901491,1.24960445327255,1.10837031471138,NA
"phnD",0.570994493559899,1.00575065254191,0.628173453347054,0.602444753567062,0.953299797459878,0.802814080298296,0.995605875208192,1.12021849986247,1.02584388542941,1.04659565307823
"phnC",0.961858525764247,0.954117831446689,1.20373776388199,1.14086103120695,0.968634115517568,0.922286029733186,0.766192151137095,0.709972115847663,0.84501587023283,1.08691516972832
"yjdN",1.02933027758735,0.916575263532555,0.820771130995778,0.786423152647372,1.06634189412214,1.13261988575486,1.45672674008324,1.44430064874031,1.12477798321628,1.14014490484453
"yjdM",0.780701797784596,0.763656756063374,1.02815695689515,1.20059476961705,1.18289160952033,1.26025445999331,1.26502353356154,1.21969876559673,1.29529391964039,1.12776323494028
"rdcA",0.9008828689982,0.961526258470773,0.674299410258625,0.580288661152232,0.805887985932627,0.768054514280258,0.746456946318041,0.71253514680097,0.920741172735291,0.998883603090806
"rdcB",1.05634182755629,0.965295095531494,0.374275255642221,0.415293305524096,0.697717077521098,0.631762999382633,0.639739035406715,0.6696616422651,0.924445612628604,0.947888203557705
"proP",1.16203124755692,1.02094397039367,2.36820219131202,2.39349174781489,0.977444362059275,0.940412842485339,1.17350599820051,1.17087082993528,1.06654461735051,0.939988218007459
"basS",0.812282078246909,0.937116128181003,0.854523569482445,0.908386732539384,NA,NA,0.82552062824377,0.710440869479919,NA,1.00636837044394
"basR",1.22751497012936,1.14570435761089,0.722629324480476,0.867172464290399,0.898115470515862,0.935736949853731,0.872500067471314,0.822114900391032,0.937146513763323,0.824232565006917
"eptA",1.09631040795204,0.831529101884444,0.896634906797107,0.856949037283876,1.04456876023602,0.885718078312868,1.03089809475909,1.03650440520531,1.04465307084325,1.37594921071144
"adiC",NA,NA,NA,NA,NA,NA,NA,1.30932484954553,NA,NA
"adiY",NA,NA,NA,NA,NA,0.969966757826928,NA,NA,NA,NA
"adiA",1.04813713358122,0.969458793829203,0.923405383814042,1.12981877087135,1.01752976702063,1.06409278864632,1.12332259624792,1.11110399525025,1.15135988682311,NA
"melR",1.21970507590825,1.1842224301775,1.15342902893146,1.04482506052556,1.08884730632805,1.13465565875393,1.14347958185665,1.09907685503247,1.13314677764013,NA
"melA",1.07163397863296,1.07412047553058,0.797751039220724,0.699346973982033,0.900680842046444,0.808895963017713,0.801397398163636,0.73004840172456,0.937171944533944,NA
"melB",1.23050229623027,1.31105365390536,0.960247848222341,0.921826264904022,NA,NA,0.719743162757469,NA,0.869652373365651,1.01507855770334
"yjdF",0.932729649201727,0.857841203663064,0.988720410009415,1.00120425330968,1.03410111421261,1.01614054235504,1.0280654092907,0.903165820025825,0.943081593204882,0.989815715874555
"fumB",1,0.877623047279715,0.749466621312889,0.793601390146856,0.798187984745239,NA,NA,NA,0.83230833388513,NA
"dcuB",1.0837430661264,1.03117486972344,0.840374085138192,0.773115201751985,0.837560129971227,0.818996731273629,0.984067875399919,0.690652454501741,0.918955738564578,1.0634949023167
"dcuR",1,1.02253521650986,1.30884025232908,1.10994437688791,0.940675127182499,NA,0.860033655090723,NA,0.925803298589647,NA
"dcuS",NA,NA,NA,NA,0.868888264282924,NA,0.65253584731718,NA,0.986155292749261,NA
"yjdI",0.986941583473649,1.15388728555911,0.422134096182644,0.49039313974707,0.607158706078888,0.591172315494783,0.64893053733978,0.516616211757165,0.791121497187628,0.916303680937322
"yjdJ",1.1224312272778,1.09862351665554,0.649904635825681,0.586748408625481,1.05802165644071,NA,0.738778384986413,0.944795146756083,0.854254808173738,0.639585041573982
"ghoS",1.33295714678882,1.57947746198052,NA,NA,NA,NA,NA,NA,NA,0.722486654973055
"lysU",0.614232738127508,0.835644717552773,0.58860474433382,0.514142741603758,0.758366746901735,0.794839776555506,0.642369907513058,0.634554697360694,0.825799566333861,1.07849716413899
"dtpC",0.917645597959807,1.00137678444144,0.713419688479613,0.775328543811716,0.920443951831816,1.0410923006095,0.978167744441488,0.783983212917997,0.968547316681295,1.0242106139474
"cadA",0.774345468059996,1.02304003663037,NA,NA,0.91146175622525,NA,0.562989390431272,0.635885262532993,0.841011309286771,NA
"cadB",0.966446895997581,0.966180629326043,0.934449258194539,0.835510257863567,0.699558127732598,1.18449483359799,0.742679879080776,0.776733182945785,0.787820190841837,NA
"cadC",1,1.08115680593481,NA,NA,NA,NA,NA,NA,NA,NA
"yjdC",1.35917895718851,1.02999434102282,1.05843903574262,1.09274979539854,0.977329781712628,0.955714110291317,0.96940807630035,0.928284868415382,0.72025893169641,0.787184102349092
"dsbD",0.791327116946727,0.867155485802147,1.04751126221297,1.13794207138453,1.05595336639838,0.99415884247529,1.2834972216894,1.19363780781986,1.11310801862526,NA
"cutA",0.831353454340662,0.672635541597106,0.303959831449498,0.285804125186425,0.71218307369889,0.648404875071813,0.712864675923502,0.6528705888011,1.1307855354266,1.07563183592244
"dcuA",0.613379222522556,0.978962613098842,0.894628380422689,0.939081030361369,1.00350543264967,0.829731075606951,1.16539860591214,0.927718589886826,0.978737216984956,0.763082742607529
"aspA",1.11089366790221,1.07276859984805,0.640425633927576,0.561815267194607,0.743141616650307,0.839248664924377,0.728559676629527,1.02166309454877,0.90191153488821,1.09016382868269
"fxsA",1.23949198115881,1.12261690695034,0.682434852853254,0.645703900900922,NA,NA,1.15397586112961,NA,0.977690258315614,NA
"yjeH",0.827620981285589,0.669938574242932,0.818629172844992,0.8724853347703,0.792426567472678,0.811149004148562,0.788230159785709,0.723834896166826,0.830367965147916,0.736102285086007
"groS",1.16055865517148,1.01336285170372,1.08949091256788,1.07878263572502,0.793579021354561,0.85087631478263,0.962007026105224,0.845225529657886,0.997574089559721,1.28622338530318
"groL",1.28375976719215,1.15151191726901,0.805121832446058,0.80922833969593,0.927360090557166,0.832278675935545,1.34258819837743,1.20404435619129,1.03503831763245,1.72760805348901
"yjeI",1.12649011194164,1.09487466288422,1.14435503638757,1.11592520606269,1.08467167367278,1.13976708956164,1.008993972403,1.04091989939176,0.826036251849904,0.888105077844755
"yjeJ",1.08531901883241,1.00557950765182,NA,0.771449377830845,0.951596282590101,NA,NA,NA,0.984006419759985,NA
"epmB",0.921736193016753,0.89979066582805,0.856630558273293,0.827100758374655,1.02484018400223,0.958942884698249,0.881711057675883,0.812596662358382,0.902864000324993,0.860821554050891
"efp",0.843673512933834,0.831446450781768,0.399217456057856,0.374976558480894,0.684541026488758,0.809138125579389,0.801271064974646,0.770378040449797,1.06428790415745,1.06421221282795
"gdx",1.27119922742741,1.16726538502214,0.689581704275094,0.646113674047557,0.854218281398009,0.87307838985336,0.917256059354506,0.767988632527645,0.913945287905528,1.08841696352333
"blc",1.08006519566251,1.24664265256778,0.740165366313652,0.71833986914178,0.703370409122953,0.693025718721683,0.815567803084076,0.763434795133028,0.827905431694465,0.95896698129056
"ampC",1,0.932157061623886,NA,1.13709603487585,NA,NA,NA,NA,0.946828343367079,NA
"frdD",1.23655656086141,1.16011339892501,1.84711493568679,1.74830840318651,0.848788910762483,0.827596299222961,1.04360780064009,0.845034891715866,0.903982175923141,0.869976781491279
"frdC",0.996422514336533,1.04334488376922,0.902321455599496,0.794067161766816,0.92299836922579,1.01778492923496,0.84428745919443,0.81385644326003,1.10776734102927,0.905312684805841
"frdB",1.04995643533088,1.00797856306233,1.09323273069847,1.00647230339051,1.20590929752285,1.16239474829898,1.43878903314485,1.17409767136179,1.33652655843516,1.13789922904142
"frdA",1.11778365485261,1.02486825730448,1.17168525048691,1.17019583143862,1.55197287104504,1.33280454725199,1.59427064998276,1.2939135087072,1.27223274543484,1.29393010185173
"epmA",0.994497507939234,0.930011599918152,0.908726957290536,1.01391026790137,1.03287557721261,1.1302370243988,0.906006089411301,0.987952960925177,0.845246464070068,0.926747343043429
"yjeM",NA,NA,NA,NA,NA,1.28922028990681,NA,NA,0.867433381670175,NA
"yjeN",0.954244942309978,1.09246871280805,0.95123930943655,0.88990575227139,1.07375921528016,0.979770484957514,0.867177468881506,0.747325885175318,0.91525864591116,1.01077136104728
"yjeO",0.791848657555092,0.926046695051057,0.608533643351113,0.464597468396963,NA,NA,0.638272749229703,NA,0.777278530669881,1.21628807144549
"mscM",0.925267677501807,0.889335468186241,1.1466552761549,1.20239666593814,1.08691308886109,0.981534228508746,1.11840352117063,1.11266843668384,1.11938192934566,NA
"psd",0.973353622433721,0.878042404137242,0.985870924691042,0.928723343702089,0.786343936238375,0.784386309286992,0.846414745406646,0.681787457357485,0.869916141305079,0.93005632511956
"rsgA",1.04261574501092,0.97456036771797,1.12337418698072,0.970861252239901,1.16515164056221,1.18373069373849,1.18522632878572,0.955992805438926,1.02109773763919,1.11801031898898
"orn",1.08883462917785,0.861329282303589,1.02534246838943,1.15216445614639,NA,NA,0.873903462840969,NA,NA,NA
"queG",0.947265676165462,0.907935721653005,0.82218593598134,0.825323512062381,0.866002658540996,0.889169396164564,0.832067112829541,0.651917727556899,0.796246705891758,1.00049140539985
"nnr",1.00540337215553,0.948461085834139,0.89283305277939,0.934214467245797,1.06632092663519,0.970207142795882,1.0502865437945,0.979939467902757,1.0978911180511,1.12992341607452
"tsaE",0.948330691633784,0.918007388372811,0.834827318810843,0.798520891993629,0.870856590066891,0.8625811653712,0.93033367208834,NA,1.00041459001211,0.977858002695901
"amiB",1.08559596379995,1.07889670058555,1.2779071872406,1.19565021101646,1.01872270766925,1.05162186758461,0.988981993476286,1.00448158178571,0.974930050580695,0.924714926154628
"mutL",0.829859967848209,0.914791015061439,0.624640804399463,0.667608279109628,1.1166404280051,1.09635971850201,0.845451855264801,0.786913224550958,0.865014199870338,0.947836409639323
"miaA",0.809634087904525,0.797067263125032,0.489865933293941,0.464439404405263,0.934064516201581,1.02080553655591,0.957680979615299,0.821039490624529,0.940399088666749,1.05853738443376
"hfq",1.17679048763665,1.00237270002654,0.480982911989499,0.459497235218831,0.979101086829685,0.954264786143477,0.864007331209562,0.805189821383859,1.00109494879879,0.982500819615404
"hflX",1.00061455144513,0.911183665086336,0.857877755131459,0.853894424392873,0.999276243468513,0.971606638950915,1.09236799977329,0.967597282753103,0.944444900853613,1.05204469697132
"hflK",1.16852654768846,1.01926698570306,0.993191498135725,1.01216408242157,1.01683832628832,0.917241932132809,1.0649877330392,1.0286314212607,0.956987057741433,0.942469989916432
"hflC",1.01135696240787,0.991965811144001,1.03693595160691,1.11422074266698,0.958913717278588,0.946849781368246,0.926771977706477,0.821756519926682,0.952976561145355,1.1921653570691
"yjeT",1.02986940094104,1.34211646417262,1.2287250950763,0.911369433620862,0.83117941673219,0.884562404802277,0.9718533226168,0.774702314507215,0.84050349404886,0.873289666372424
"purA",0.957364753733953,0.898806286952134,1.20414667169441,1.25212132604938,0.977960137505098,0.954214240444432,0.939725330820563,1.09132183370197,0.989550780731787,0.731076972232307
"nsrR",1.35961102993569,1.28348612599163,1.07014391940518,1.06010483747356,0.939598927690558,0.96381487022929,0.980312918525807,0.953956900323873,0.98203706753049,0.904306437513452
"rnr",1.05007715019446,1.14743003864226,0.575054056325709,0.690677493167872,1.19148552849705,1.12275392219964,1.00105302525541,1.14640218862468,0.95816638770339,0.665990561267884
"rlmB",1.14267794394786,1.03303381951391,1.23084774286904,1.24364151555025,1.22424154468431,1.25391836665504,1.1209843461935,1.12661778302835,1.02676720713204,0.872552701670883
"yjfI",1.11375107326549,1.01053312945317,1.10788437305495,0.884811500192789,1.19092298785593,0.991181540173911,1.19927297737099,1.21738605066468,1.09057796622458,NA
"yjfJ",1.1521546786888,1.00994613320057,1.10801201523856,1.2006828067775,0.982383622102346,1.06116024648389,1.00546211842611,1.06421010313476,0.888615747969062,0.95428950469862
"yjfK",NA,NA,0.969396323425767,1.04470496898381,NA,NA,NA,NA,0.886650335915028,NA
"yjfL",0.818430281977194,0.887974951559233,0.956773146848168,0.967333945716233,0.943719184812265,NA,1.01787754746907,0.97567081293458,1.03953710259147,NA
"yjfM",0.874478985230873,1.11597475295787,0.871510052840143,0.983552037945077,NA,NA,NA,NA,0.887760492642887,NA
"yjfC",1.18764121952725,1.05440179976072,0.428829050550092,0.430835694071183,0.679962945442161,0.702771946696975,0.801849831696627,0.830791904335695,0.952821046628067,1.04148488659214
"aidB",1.43897500033325,1.17909425273364,0.741833436137784,0.777518186480453,0.972282156412936,NA,1.35400343695103,1.38775907848776,1.06452354316017,1.1755271370518
