"","0","1200","3000","6600","0 | 1","1200 | 1","3000 | 1","4800","6600 | 1","0 | 2","1200 | 2","3000 | 2","4800 | 1","6600 | 2","0 | 3","1200 | 3","3000 | 3","6600 | 3","0 | 4","1200 | 4","3000 | 4","6600 | 4","0 | 5","1200 | 5","3000 | 5","6600 | 5"
"cysK",0.447512535463986,0.47171912544768,0.408667664244142,0.574747424017338,0.36933451589564,0.700763724540373,0.642603168734686,1.0475361270998,0.487677730763821,0.297095776264233,0.263340258988709,0.554016173932463,0.716977624007914,0.799405830352472,0.140145759753564,0.130851285246822,0.349411742962767,0.808320868805567,0.187504873660727,0.22719452911213,0.192242603908784,0.220217343531745,0.462652214018926,1.13053056712459,1.29863860272988,1.27898558127743
"ptsH",0.10139089444713,0.17604302836401,0.240982451935161,0.241149546146035,0.653835674268379,0.775930854274856,0.600401713742604,0.652477473844479,0.54942710878844,1.12740041214542,1.04608493979253,0.738157202841417,0.852044095074866,0.738157202841417,1.09505247079357,0.929804942613162,0.84615859660029,0.778624691061662,0.927230546435463,0.545253866332629,0.376311686852767,0.426022047537433,0.620283648857694,0.465547409915115,0.379454813243514,0.479299719246488
"ptsI",0.157890907730725,0.216734390878672,0.272438028053332,0.20732988645361,0.594191552528466,0.65022007327424,0.799960128332753,0.705148980242195,0.49072953192674,1.22010051027222,0.613442488626902,0.724973416439426,0.873572895916694,0.738157202841417,1.20831784338994,0.656560562712076,0.928516852306729,1.0083524548946,0.837987134667949,0.594603557501361,0.340800651820627,0.378666578969244,0.750539548757186,0.525222272005377,0.434973676354325,0.472701058375372
"crr",0.297714212341242,0.534773543942622,0.548285794293947,0.560583039014254,1.67946298588828,1.84804514489365,1.60993227524224,2.03354934658391,1.10803234786493,0.612168196200102,1.10803234786493,1.01255480735049,1.29863860272988,0.995159721820083,0.692554734055462,0.536630143196727,0.867538687152068,0.709561678100191,1.06584673606794,0.865136690584988,0.695923195915551,0.721964597761248,0.850274160064196,0.921464186198704,0.587638164209885,0.654289035727505
"pdxK",0.877213548732822,1.19168257457405,1.5358102697021,1,1.04174342900822,1.02101212570719,0.978063473447339,0.912565488543452,0.751580739032781,1.09126387705493,1.16070391438372,1.0111520808513,1.32500701704521,1.10266916306891,1.0245568230328,1.03239853548324,0.931740429304773,0.963929807740643,0.884540435331541,0.715984370600572,0.567227742467977,0.449377563305515,0.705148980242195,0.520150133260993,0.55171687002098,0.502431910211893
"yfeK",1.05409142329074,1.05190177920387,1.86477297287367,1.2834258975629,0.929804942613162,1.10880064360307,1.08748839085488,1.14710702422617,1.00138725571133,0.933679944915313,0.58277059906728,1.55724938212332,1.0076537604105,0.953959550547558,0.733566672083662,1.11651296198257,1.08147476348362,1.04826247551693,0.880869374126979,1,0.747424624317469,0.868742185150623,0.948026965128645,1.08297504552592,0.966606097064973,1.30585978708892
"yfeS",1.38991821984234,1.13524210214606,1.10343374004196,0.81563749333901,1.1801743433362,0.90187537838225,0.946057646725596,0.837406487508427,1.16231410751812,1.22518533190468,1.06954708788524,1.03096831879479,0.813943185070435,0.970634469769547,0.751580739032781,0.817902058557781,1.02740143937896,1.16312004154785,0.842062953608416,0.623732785957023,0.748980467212091,0.889458993537898,1.2631272618458,1.11419365081933,1.33237482509202,1.38031735339663
"cysM",0.739181215636921,0.923382310729395,0.880869374126979,1.2158792831831,0.372161313791635,0.637722195839272,0.695923195915551,0.494828328207603,0.76312960448028,0.492774668469685,0.275667290767228,0.441045682598588,0.374230746698173,0.453445164466572,0.200823499189258,0.295657750061036,0.295248165357383,0.43017631530572,0.317537745634697,0.303548721098762,0.471065636952404,0.260797148382465,1.07848043169445,0.965267024871757,1.22603486005316,1.24401165329847
"cysA",0.907519155317161,0.74535519339946,1.30495494768896,0.965936328924846,0.272815969263734,0.836826242683391,0.796640096285583,0.882091365197177,0.782411781736511,0.396666921595571,0.198746312737244,0.396666921595571,0.491410299272626,0.541487522762962,0.0607909342132678,0.40640780099216,0.200962747685788,0.432568345292494,0.188809073195353,0.113361291116643,0.204617295397701,0.226251615720726,0.977385766410805,1.0076537604105,1.61440214900953,1.29594096543333
"cysW",1.12272142207361,0.693034942825207,1.87644239300134,0.489710148793463,0.74071989901016,0.793333843191143,0.869947352708651,0.785128118673572,0.6315636309229,0.733058378594605,0.544121220835402,0.859160754947185,0.61089655083675,0.665264520540343,0.373971439590597,0.551334581534456,0.292802545304702,0.433168428200044,0.749499800877774,0.633317126861609,0.56565723142295,1.10037860936614,0.951318276331799,0.923382310729395,1.45699911389801,1.2158792831831
"cysU",1.01395947979003,0.799960128332753,2.46912521378708,0.850863729506541,0.581963267201068,0.839149637106542,1.00208160507963,0.782954296256543,0.661127302571287,0.767373048000443,0.676424115525137,0.892546971472977,0.780786492607391,0.514056913328033,0.319082192207238,0.832198734711525,0.264071406337964,0.376050937847172,0.311650298568774,0.725979139951947,0.862741344542656,0.840896415253715,0.575943821174679,0.786217292140332,1.21083308395055,0.75471298426028
"cysP",0.868140227601043,0.863339558574412,0.790041311863377,0.919550046151658,0.539988279916441,0.86035263061144,0.626332219312064,0.581157053759059,0.517632461920689,0.430773079856009,0.409234590795402,0.409518348929914,0.56330961424864,0.501388217950539,0.277200160900767,0.357992185300286,0.262247331893736,0.607097442197523,0.978741650397436,0.706616821941365,0.56330961424864,0.564873607285062,0.867538687152068,1.31403162714937,1.48041329800005,0.939522749214012
"ucpA",0.933679944915313,0.90187537838225,1.19664896323071,1.00625782349778,1.00625782349778,1.28877463048502,0.94278453591824,1.5273174979607,1.12038921419418,0.968618189226628,1.029540083434,1.03741993656561,0.799405830352472,0.882702996290655,1.3660402567544,0.977385766410805,1.20163604952685,0.804966137621122,1.37554181813974,0.915733686418126,1.18181154693437,1.43097652002291,1.05995278339728,1.10573065332027,0.976031760776225,1.13918337722211
"murR",1.05044454401075,0.90814841772151,0.921464186198704,1.03096831879479,0.991029563264079,1.10726458448428,1.2596299799474,1.20999408921929,0.905006462882905,1.3707828049797,1.06806540804785,1.46104437854568,1.20163604952685,1.03957943517528,1.20080342748521,0.971307495541633,0.866336856400087,0.884540435331541,0.863938187400277,0.872362705770759,0.842062953608416,0.861546159712017,1.25266443862413,1.03813927054306,0.989656656415207,1.03383073624796
"murQ",1.19003169630668,0.774855930959171,0.986232704493359,1.18838310505693,1.15188764234936,1.05701804056138,0.990342871933025,1.1313144628459,0.733566672083662,1.12116607802851,1.04463576286423,1.2074805914865,0.903126510151822,1.37363623342962,1.2736774753265,0.896888159662015,1.32960710818171,0.891310495896971,0.942131273904809,0.864537231307865,1.21503679190502,1.03598276356002,1.04536010020516,0.853226098112067,1.17853940781168,0.978063473447339
"murP",0.709561678100191,0.706616821941365,0.794434400096105,0.917004043204671,0.906261938267334,0.90877811644852,0.81563749333901,0.711531730617298,1.03813927054306,1.03096831879479,0.998614666101029,1.11110872865509,0.866937563514687,0.954621014139717,0.617709318563465,1.05555371763797,0.911933165519769,1.12116607802851,1.07848043169445,3.11018414353023,1.33885525697844,0.808320868805567,1.22348804113187,0.874178620410373,1.36414783487935,1.18755966607341
"yfeW",0.768437590644006,0.852634891767957,0.74432262758327,0.720464874418961,0.951318276331799,1.2692708860198,1.07997655983288,0.688247800795349,1.27279493527594,0.9841840220338,0.801625329399394,1.14234624684855,0.933679944915313,1.05336103595484,0.970634469769547,0.972654947412286,1.16958766405195,1.15108949132776,0.994470168673214,1.0245568230328,1.16877724856125,0.978063473447339,1.15348560506002,1.06732533803996,1.18920711500272,1.40347172603908
"yfeX",0.953959550547558,1.2834258975629,1.03096831879479,1.17283494923188,1.07400447162012,1.04246576084112,1.11265012058483,0.712518807074392,0.865736565519658,0.94343825089536,0.90250072746243,0.938221196500671,1.05117290908771,0.982139595263391,1.08147476348362,0.895645670090849,1.22943886725458,1.21083308395055,1.32133840565827,0.832775770880549,1.30495494768896,1.06437018245336,1.04318859352986,1.2631272618458,0.952637998043937,0.92082569720504
"yfeY",1.00208160507963,1.19581979677612,1.05263115470944,1.06880599121101,0.866336856400087,1.22264027769207,1.00208160507963,0.875998315067126,0.911301280637142,1.04681028197458,0.862741344542656,1.20163604952685,0.997231251352069,0.967947026893737,1.26751252203442,1.13366941277842,0.957271458195298,1.10956947206785,0.853817714391245,0.94409241915025,1.10803234786493,1.09202054574565,0.995159721820083,1.16634936978847,1.03598276356002,1.19499120485678
"yfeZ",0.931740429304773,1.08447740884306,1.00416754323897,1.14393097320381,0.921464186198704,0.84147948228538,0.910038824080899,0.802181166352486,0.866336856400087,0.965936328924846,0.821880187294851,1.11728713807222,0.954621014139717,0.878430468238362,1.04536010020516,1.09657158858789,0.917004043204671,1.05190177920387,1.48041329800005,0.917639882311365,1.02313746973443,1.0747491728555,1.10573065332027,1.16392653440214,1.05701804056138,0.984866442895551
"ypeA",1.17853940781168,1.2596299799474,1.34164222488226,1.20664391972076,1.03311438768413,0.942131273904809,0.803293996757034,0.717474767303352,0.959929261038908,0.980099415341871,0.709561678100191,0.927230546435463,0.90125046261083,0.92082569720504,0.74535519339946,0.938221196500671,1.09733193757924,1.19581979677612,0.925946022527324,0.800514810656303,0.957271458195298,0.9138314502294,0.962594443101751,1.08598185632229,0.859756486243006,0.922742492653798
"amiA",0.575145946675303,0.81281560198432,0.665725806618185,0.770037174236072,1.10266916306891,1.00556058039847,0.991716730738293,1.23884869778391,0.774855930959171,1.08147476348362,1.22010051027222,1.4329616503731,1.3360740783901,0.89316585235276,0.944747040997206,0.92082569720504,0.830470024090894,1.00138725571133,0.939522749214012,0.88884268116657,1.05555371763797,0.922742492653798,0.950659101229818,0.992404374685819,0.880259013563151,1.10419884716309
"hemF",0.906261938267334,0.895025070927972,0.599569956895556,0.993092495437036,0.986916545885842,0.989656656415207,1.2268849772538,0.553632292242142,0.913198250011992,1.24056729771539,1.04391192742172,1.12740041214542,0.976031760776225,0.944747040997206,1.46916863327831,0.939522749214012,0.926588061890371,0.919550046151658,1.02101212570719,1.01325690015909,0.896888159662015,0.713507252858939,0.924022572446823,0.988970916380931,0.913198250011992,1.08899701533611
"eutR",0.784040454075739,0.854409740889733,1.08222464452571,1.12740041214542,1.50733490955838,1.40152744908075,1.09505247079357,0.857376036634172,1.15268634679886,1.14869835499704,0.944747040997206,1.01325690015909,0.861546159712017,0.819036697859828,0.915099168127928,1.33052904108069,1.10496448479991,1.01255480735049,0.871154192142256,0.949342120950519,1.32500701704521,1.04681028197458,1.29594096543333,1.31039340385836,1.01959768299819,0.891928519420093
"eutK",1.05263115470944,1.83527976462273,1.0111520808513,0.854409740889733,1.19333574303172,0.885767519102361,0.871154192142256,0.845572287377517,0.821880187294851,1.12194348053048,1.11187915751711,1.34164222488226,0.836246399914063,1.69349062472505,0.90814841772151,0.853817714391245,0.671751712860648,1.05336103595484,0.973329374158238,0.981459063853479,1.01677467329196,0.951977908497531,0.738157202841417,1.17446197121365,1.25527199128264,0.931740429304773
"eutL",0.9138314502294,0.964598184584138,0.821310700752066,1.57570777209869,1.15749021699012,0.991029563264079,0.867538687152068,0.77646887500104,1.11806185096586,0.995849753094458,0.90125046261083,1.3240889103954,0.962594443101751,0.906261938267334,0.977385766410805,0.871154192142256,1.06437018245336,0.893785162356787,0.936921446872426,1.02740143937896,0.994470168673214,0.953298545288159,1.029540083434,0.921464186198704,1.18099266142953,1.01466254658088
"eutC",1.14313833541404,0.724973416439426,0.897510050667261,1.2337071698095,1.65061081702531,0.995849753094458,1.15909595190446,0.904379377561088,1.38991821984234,1.14472416059868,1.02882670789358,1.404444875738,1.04030026652199,1.17121018121881,0.816768991110023,0.954621014139717,1.04391192742172,1.07103082319145,0.836246399914063,0.938221196500671,0.93432734688318,0.834509281155409,1.14313833541404,1.14869835499704,1.43395524801583,0.986916545885842
"eutB",1.95341705792445,1.66901856231082,1.68179283050743,2.22221745731019,1.17527632841977,1.29235283063749,1.28253660276225,0.850863729506541,1.04826247551693,0.907519155317161,1.12038921419418,1.08975211221333,1.21083308395055,0.952637998043937,1.38991821984234,1.52625920896056,1.75929815184487,1.10343374004196,1.32500701704521,1.05044454401075,1.32684514059716,1.24573741556947,1.49277838329695,1.49796093442418,0.665725806618185,1.04608493979253
"intZ",0.987600861445373,1.08899701533611,0.650670927720967,1.31221125459196,0.900001929793512,0.976708528962227,1.02811382665607,0.891928519420093,1.10803234786493,1.09429370126074,1.03454758151891,1.51781925297405,0.950659101229818,1.04536010020516,0.964598184584138,0.81563749333901,1.14551789797976,1.19499120485678,0.856188284546457,1.15428541751684,0.83973149294414,0.982820598545251,0.84147948228538,1.029540083434,0.958599438492977,1.17121018121881
"yffL",0.895645670090849,0.934975197751455,0.912565488543452,1.17609125029096,1.04246576084112,1.02597814533714,0.959929261038908,1.46205744840003,1.87514219291422,1.00556058039847,1.00416754323897,1.00069338746258,1.04174342900822,0.957935218222696,1.44693488587053,0.976031760776225,1.05190177920387,0.991716730738293,1.02242853060992,1.49071038679892,1.43395524801583,1.60993227524224,1.25614238114353,1.50316147806556,1.16231410751812,1.09126387705493
"yffM",1.4073683753254,0.872967591133763,0.994470168673214,0.625031151292605,0.811127155577043,1.17283494923188,1.30224418956903,1.13839402907488,0.806082831492968,1.0076537604105,1.14631218572838,0.891928519420093,1.03239853548324,1.25527199128264,0.868742185150623,1.06954708788524,0.94409241915025,0.913198250011992,0.764188260382583,0.965936328924846,1.10114159809796,0.844986384412514,1.0762401247838,1.0111520808513,1.02242853060992,0.683020128377198
"yffN",1.38606988565041,1.06363267289318,3.04195750648202,1.18673679765653,1.02740143937896,0.883315051481465,0.961260928388761,1.47324768581648,0.813379198132126,1.02313746973443,0.930449657703015,1.03383073624796,0.942131273904809,1.10266916306891,1.39474366635041,1.15909595190446,1.0747491728555,0.809442216547408,1.16877724856125,1.32776515838244,1.66439746942305,1.48864525516654,1.74351647907412,0.852044095074866,1.37458869557203,0.910669833591978
"yffO",1.43694017654406,0.911301280637142,1.61216566298594,0.82587766493572,0.911933165519769,1.21083308395055,1.25614238114353,1.25875717350486,1.19747870461893,0.991716730738293,1.23114441334492,1.12116607802851,1.07400447162012,1.12505848468881,2.11550192723685,0.92082569720504,1.93723637845326,0.440129506781575,1.30676525389317,0.830470024090894,0.51835055050986,1.50211992694093,0.907519155317161,1.01959768299819,1.17121018121881,1.3660402567544
"yffP",1.22264027769207,0.823591017267573,0.781869643128594,1.16231410751812,0.925946022527324,1.05044454401075,1.02526723788859,0.877213548732822,1.24314966890394,1.0747491728555,1.27809936320305,1.29145735030233,0.784040454075739,0.995849753094458,1.17690673721877,1.33700049540513,1.20831784338994,1.32684514059716,0.790589116603944,0.823591017267573,1.42602571736414,0.979420297586927,1.45699911389801,1.50838007668658,1.27103168930567,1.09202054574565
"yffQ",1.11419365081933,1.0245568230328,0.88699630515215,1.46205744840003,1.71713087287551,1.46713334416732,1.37745004638314,0.9138314502294,0.960594863953477,1.23713247868717,1.30676525389317,1.16473358646846,1.09657158858789,1.23970769993899,0.919550046151658,1.11265012058483,1.21419488439505,1.3332986770912,0.749499800877774,1,1.03454758151891,0.863339558574412,1.43993131851469,1.47733806358256,1.14155470712677,0.964598184584138
"yffR",1.13918337722211,0.981459063853479,0.869947352708651,0.895025070927972,1.04536010020516,1.08297504552592,0.959264119325264,1.09353545748463,0.925304428037852,1.04318859352986,1.04174342900822,0.963929807740643,1.19003169630668,1.05044454401075,0.688725023191569,0.952637998043937,0.944747040997206,1.23627526092095,0.844400887423782,0.976708528962227,0.876605721316035,1.03168317930136,1.05848439487513,1.13053056712459,1.15029189335061,1.17609125029096
"yffS",1.55078641269401,1.29414565448285,1.24746557191405,1.11806185096586,1.48864525516654,1.09581176644769,0.806082831492968,0.585605090609405,0.759962428200758,1.10037860936614,0.696888619343735,1.01045144648676,0.824162084953241,1.17527632841977,1.14949484803468,0.980779003988551,1.04030026652199,0.804408370941916,0.907519155317161,0.980099415341871,0.432868282759829,0.597081593537295,1.19333574303172,0.876605721316035,0.666649338545599,1.19747870461893
"eutA",0.764718138941384,0.929160674250913,0.862741344542656,1.03526492384138,0.784040454075739,1.09277773910095,0.90125046261083,0.519429551648832,1.27015098253879,0.913198250011992,0.79608809877878,0.569591688611057,0.714497069870547,0.79829838635665,1.16715810181847,1.12038921419418,1.06806540804785,1.31039340385836,1.07997655983288,1.06954708788524,1.07997655983288,1.3764956015907,1.43993131851469,0.905633983017823,1.00208160507963,1.08899701533611
"eutH",1.09733193757924,0.896266699569405,0.758383772687221,1.03454758151891,1.09505247079357,0.836246399914063,1.01536610086943,0.843815796130018,1.03670110101972,1.04391192742172,0.967276329613932,0.693996359507796,1.03670110101972,1.08899701533611,1.22858698044565,1.03885910329766,0.611744020565933,1.04681028197458,1.05263115470944,1.10419884716309,0.936921446872426,0.865136690584988,1.0217200827143,1.19913991379111,0.886381699194867,0.79608809877878
"eutG",1.11806185096586,1.07549439045738,1.15188764234936,1.07326028639345,1.03168317930136,1.08372596684478,0.946713631236714,0.437695664847132,1.44994683287885,1.08975211221333,0.941478464541206,1.10956947206785,1.05044454401075,1.0111520808513,0.889458993537898,0.946057646725596,0.959264119325264,1.15029189335061,0.995159721820083,1.07922823650443,1.08899701533611,0.859160754947185,0.836246399914063,1.25006230258521,1.21419488439505,0.978741650397436
"eutJ",1.19003169630668,0.950659101229818,2.29580482771,1.35754497988001,1.38223220652858,0.842062953608416,1.03885910329766,0.882091365197177,1.0882424416708,1.01466254658088,1.11651296198257,1.05117290908771,0.94409241915025,1.05921833468388,1.24573741556947,1.07549439045738,0.786762445353566,1.66439746942305,0.979420297586927,0.699792932797598,0.953298545288159,0.922103117912631,0.986916545885842,1.01255480735049,1.23884869778391,0.949342120950519
"eutE",0.737134608645551,0.882091365197177,0.837406487508427,0.872362705770759,1.41912335620038,1.19085684936497,1.46611675718921,1.89342726247343,1.37554181813974,1.01959768299819,0.41986574647207,1.26751252203442,1.05628562535186,1.15829280619464,0.799405830352472,0.726986258660155,0.968618189226628,1.0475361270998,0.831622098374906,0.642603168734686,0.847919964633148,0.658383461029622,1.07549439045738,0.904379377561088,1.07400447162012,0.767905134851049
"eutN",0.74535519339946,0.857970530428691,0.815072332402625,0.86035263061144,0.963261894020148,1.00138725571133,1.04898932757495,0.88148015790717,0.535144349213312,1.16554119813456,1.23114441334492,1.08072540203935,0.679714120953369,1.06658578083176,1.26137740883125,0.965267024871757,1.05482231706806,1.15188764234936,1.05775096361843,1.31767995173414,1.06584673606794,1.07028869842662,1.75807912182357,1.17690673721877,0.743806881217253,1.07251661681794
"eutM",0.786762445353566,0.976031760776225,0.940174202509126,1.07549439045738,1.5540145375681,1.43594451062344,1.20915567583336,1.47120674585574,1.13445548493595,1.37458869557203,1.27279493527594,1.38127444814386,0.922103117912631,1.16958766405195,0.968618189226628,1.08598185632229,0.93757109645711,0.753145233316906,1.07400447162012,1.10114159809796,1.03096831879479,2.95672486254768,1.22348804113187,1.21167266043024,1.10573065332027,1.21167266043024
"eutD",1.13524210214606,0.865736565519658,1.79253339913881,0.925304428037852,0.807201074504765,1.51992485640152,0.853226098112067,1.38510946811092,1.2074805914865,1.03885910329766,1.03168317930136,0.926588061890371,1.03239853548324,1.13839402907488,1.12974721457012,1.31767995173414,0.855595025682602,0.959929261038908,1.30767134853676,0.757858283255199,0.831045861593648,1.03670110101972,0.757858283255199,0.820741608810498,1.09885421757688,1.22264027769207
"eutT",0.778624691061662,1.01747969210269,0.888226795842405,0.963929807740643,1.30044014654848,0.945402116750744,1.67481297501685,1.23541863712693,1.31130201421565,1.11033883362864,1.02668954572,1.28520633746937,0.995849753094458,0.785128118673572,1.09505247079357,2.11257125070371,0.967276329613932,1.24056729771539,1.32317143990812,0.887611337269498,0.90125046261083,1.16958766405195,1.04536010020516,1.05336103595484,0.953959550547558,0.940174202509126
"eutQ",0.944747040997206,0.846745312362527,1.03311438768413,0.871758239537062,1.0034717485095,1.09353545748463,1.24142749152611,0.727490341817379,1.37840515297563,1.29773876693918,0.859756486243006,1.51151992831623,0.779704842611323,0.92082569720504,1.45095220783418,1.12974721457012,0.953959550547558,1.41519416032666,1.11573932232496,0.825305408512657,0.951318276331799,1.11110872865509,1.18099266142953,0.889458993537898,0.944747040997206,1.03526492384138
"eutP",0.759962428200758,0.811127155577043,1.03311438768413,1.03096831879479,0.972654947412286,1.00975129759669,1.15668818390529,1.08372596684478,1.01466254658088,1.7398947054173,0.590496330714765,1.16634936978847,0.968618189226628,1.2158792831831,1.11187915751711,1.00277643590108,0.84968499913865,0.642603168734686,0.906261938267334,0.659753955386447,1.07773314504367,1.04102159768411,1.0160701429937,1.14313833541404,0.773782496771195,1.01959768299819
"eutS",0.659296807246183,1.08522937188181,0.972654947412286,0.848507901705896,1.00975129759669,1.33145161323637,1.22943886725458,1.08147476348362,1.45095220783418,0.803293996757034,1.09050773266526,1.11265012058483,0.970634469769547,1.2074805914865,1.10726458448428,1.14710702422617,0.707597080163328,0.9841840220338,0.906890328933143,0.945402116750744,1.08072540203935,1.28075986132977,1.14710702422617,0.857376036634172,0.806082831492968,1.04681028197458
"maeB",0.862741344542656,1.2243363924002,2.47426495737435,3.38463438640116,1.36509371788517,0.995159721820083,1.09050773266526,1.25440220452099,1.12505848468881,0.780786492607391,1.04246576084112,0.9356234978314,1.18345102175257,1.03598276356002,0.825305408512657,0.965267024871757,0.758383772687221,0.643940814754913,0.990342871933025,0.831045861593648,1.4005563208872,1.07326028639345,1.26663425372322,1.33885525697844,0.868742185150623,1.07773314504367
"talA",0.806641759222126,0.938221196500671,1.65404673688653,0.917639882311365,3.25577274028174,5.19455441091953,5.04900812844846,4.29304114557381,2.73018743577033,0.61386784195753,0.560971740265242,1.45800937881658,1.51992485640152,2.62078680771673,0.613017430026578,0.864537231307865,1.15668818390529,1.75321144263207,0.757333157938488,1.23884869778391,0.933032991536807,1.25353302044069,1.07251661681794,1.22858698044565,1.35284823105027,0.907519155317161
"tktB",1.39281148066904,0.810003473632046,1.21672235863407,1.86865469376636,1.89868424190104,1.90659709057632,1.17121018121881,2.29262437145676,2.73018743577033,1.12896440480613,2.25011696937762,0.994470168673214,1.45800937881658,2.00972764084757,0.513344772859999,0.657471380102535,1.2736774753265,2.13761198242202,0.806641759222126,1.06880599121101,1.02811382665607,0.761544369851631,1.02740143937896,1.18920711500272,1.47529145708284,1.05848439487513
"ypfG",0.966606097064973,0.967947026893737,1.34443499415263,1.69349062472505,1.3717332885906,1.09505247079357,1.56699437389868,1.73147313103932,1.50629046663381,0.969289816935065,0.608783009331493,1.27456062731926,1.04463576286423,0.970634469769547,1.06068774136822,1.43097652002291,1.18838310505693,1.5822746023709,0.921464186198704,1.13681697323601,1.13839402907488,0.972654947412286,1.19747870461893,1.07848043169445,1.39861608273846,1.70881948177947
"nudK",1.10573065332027,0.956608158091874,1.27721375919539,0.803293996757034,1.08222464452571,1.12038921419418,0.991029563264079,1.65061081702531,0.88884268116657,0.997231251352069,0.928516852306729,1.17609125029096,0.882702996290655,1.06510820339342,1.2192550940763,1.20831784338994,1.28966825065589,1.19664896323071,1.89868424190104,1.98894033734643,1.35848628454894,2.25167717227353,1.11033883362864,0.827023368443266,0.845572287377517,0.822450068712464
"aegA",0.843231110250112,0.905633983017823,0.900625979847929,0.905006462882905,1.10419884716309,1.04318859352986,1.01325690015909,1.28520633746937,1.68295896457076,0.931740429304773,1.25440220452099,1.22773568391506,1.05775096361843,0.748980467212091,0.90250072746243,0.988970916380931,0.88148015790717,1.21335356024869,0.869947352708651,0.940174202509126,1.14472416059868,0.929160674250913,0.773246337455317,1.20413738123142,0.903126510151822,1.29235283063749
"narQ",1.2074805914865,1.3995858655952,1.05336103595484,1.26751252203442,1.17772278959498,0.857376036634172,1.05263115470944,1.02313746973443,1.17039864147459,1.03598276356002,1.08072540203935,1.02668954572,0.948026965128645,1.10266916306891,1.57680034811256,1.11265012058483,1.22348804113187,1.03598276356002,1.01185320102693,0.687294347786015,0.918276162300924,1.01959768299819,1.25440220452099,0.699792932797598,1.33885525697844,1.09277773910095
"acrD",0.732042847972813,1.06658578083176,1.0083524548946,1.09050773266526,0.971307495541633,1.03526492384138,0.903752726751086,1.00905163384468,1.63014466480525,0.951318276331799,1.26400309845281,0.9841840220338,1.13997327269346,0.685866644295299,1.37363623342962,1.13209890211067,1.22094651266913,1.03311438768413,1.10114159809796,0.94409241915025,1.46408569594563,0.947370070599268,1.33700049540513,0.972654947412286,1.01536610086943,1.2268849772538
"yffB",1.4329616503731,1.5540145375681,0.535886731268147,0.451563255075911,1.89868424190104,1.51676754537444,1.96427919052678,1.44292868686163,1.19664896323071,0.915099168127928,0.614293490222825,0.773246337455317,0.633317126861609,0.836246399914063,0.568408486618007,0.657015813574686,1.10573065332027,0.895645670090849,0.968618189226628,0.845572287377517,0.954621014139717,0.741233504901418,1.11419365081933,1.18838310505693,1.03454758151891,0.986916545885842
"dapE",1.36983297996557,1.2631272618458,0.697855382061083,0.620283648857694,1.0111520808513,1.0217200827143,1.02526723788859,0.895645670090849,1.09505247079357,0.714001989842532,0.519429551648832,0.77431902785322,0.311434353892368,0.816203046150902,0.433168428200044,0.635075491269395,1.06880599121101,1.13366941277842,1.09733193757924,1.2860974834306,1.10726458448428,0.815072332402625,1.16958766405195,0.824733548610081,1.07251661681794,1.41323364388273
"ypfH",0.980779003988551,0.991716730738293,1.8037507567645,0.93757109645711,1.38799271901559,1.14869835499704,1.00069338746258,1.3556643268,1.10649735309227,1.2268849772538,1.16877724856125,0.957271458195298,1.28877463048502,0.991029563264079,0.715984370600572,0.703684187662699,1.04246576084112,1.17935659226122,1.02101212570719,1.35472497748537,1.28966825065589,0.975355461527642,1.14393097320381,1.11806185096586,1.11342161822869,1.09126387705493
"tmcA",0.587638164209885,0.649319301364942,0.584793832025974,0.835087919428369,0.92082569720504,0.982820598545251,1.21083308395055,0.88884268116657,1.07549439045738,0.824162084953241,0.637722195839272,1.13918337722211,0.872362705770759,0.648419777325505,0.927230546435463,0.840313752233282,1.09733193757924,0.76365874898035,1.0083524548946,0.799960128332753,0.632439771176968,0.632001549226403,1.01185320102693,1.17853940781168,1.21251281906174,1.09050773266526
"ypfJ",1.11187915751711,0.861546159712017,1.02101212570719,0.955945317593742,0.905006462882905,1.11187915751711,0.920187650624875,0.799405830352472,1.07997655983288,1.08147476348362,0.972654947412286,0.838568184440931,0.922103117912631,1.00975129759669,0.706127202192377,0.696888619343735,1.03096831879479,0.997922718999051,0.946057646725596,1.08899701533611,0.999307092990453,0.957271458195298,1.38319062901096,1.50524674741107,1.18345102175257,0.79113730118545
"purC",1.21841026367519,0.815072332402625,0.90187537838225,0.70270935010336,0.39283625833379,0.693034942825207,1.17527632841977,1.07922823650443,0.965267024871757,0.63683873766325,0.877213548732822,0.431370672271328,0.364755086060044,0.435879119768531,0.470087101254563,0.668963777393056,0.157017797642941,0.177882932654324,1.41519416032666,1.28966825065589,1.45902034424018,1.1801743433362,0.649319301364942,0.443498152576075,0.608783009331493,0.70319659995656
"bamC",0.734075318017052,0.893785162356787,0.84909624644684,1.10726458448428,0.90877811644852,0.988970916380931,0.877821797609519,1.54114221671682,0.787307976569203,0.920187650624875,1.03239853548324,1.10037860936614,1.0747491728555,0.785128118673572,0.645728675151167,0.71946679000541,0.635075491269395,0.657015813574686,0.973329374158238,0.759435844907265,0.823020345278708,0.637722195839272,0.791685865871272,0.615999036722878,0.567227742467977,0.647072827241427
"dapA",0.959929261038908,1.01959768299819,1.14076371586842,0.978063473447339,0.84909624644684,0.633756261017212,0.815072332402625,0.803293996757034,0.65883997586707,0.991716730738293,1.15268634679886,0.903126510151822,1.00625782349778,0.757858283255199,1.00975129759669,0.959264119325264,1.06732533803996,0.887611337269498,1.320422841015,1.17039864147459,0.775930854274856,1.30948542308357,1.06142320894979,0.793333843191143,0.523405140987288,0.58277059906728
