"","0","120","300","300 | 1","900","0 | 1","1500","2100","2700","3300","3300 | 1"
"epmC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"yfcA",0.683911647281429,0.756484440833282,1.44577263387363,0.800202677119333,0.970957006528824,0.575970181254671,0.534933750943161,0.805934969112746,0.929822390585381,0.97297123289165,0.772324834457224
"mepA",0.874379566558508,0.885931206973053,1.18549574625455,0.540505353708669,0.625604695964002,0.462274566491089,0.848203382452404,0.52856694480099,0.521674970307601,0.411244402726609,0.493855619617608
"aroC",0.905524072268361,0.771791515585012,0.656598671978357,0.675460566633501,0.419372549666233,0.359252666247662,0.227614539314164,0.400497675712159,0.5877599636806,0.348016632215004,0.423252956091984
"prmB",0.947545339764661,1.09748855509895,NA,0.805378441199067,NA,0.236102181595966,0.265033028972711,NA,NA,0.214042492677163,0.228402051284046
"yfcO",1.35768806413909,1.13736536761606,1.2089267852133,0.960948249528277,1.18686138464492,2.31632769598745,0.951042664157392,1.68927361963803,1.29419584144999,1.03585746458268,2.54214313620494
"yfcP",1.11686324778056,NA,1.23537838965455,1.10306219406665,1.39508285035737,NA,0.924272432730117,1.32464651121268,1.24308263584462,1.65882281537504,NA
"yfcQ",NA,0.854279529904848,NA,1.36741393065035,1.00785951441503,NA,1.35675053029986,1.53567742487726,1.26969672678094,NA,NA
"yfcR",NA,1.15345325782109,1.94312169182842,1.15239137719949,1.30406728515981,NA,1.22715663536708,0.66450767290778,0.62129806352935,NA,1.61808003764307
"yfcS",NA,1.03848445500827,NA,NA,NA,NA,1.22348880532681,NA,0.524324317245638,NA,NA
"yfcV",1.11712044465683,2.25112701591288,2.47457146133381,0.984917830980817,0.746620654377942,3.59666509346148,2.84642667037422,0.880440476164676,0.785778243559009,1.41318819200706,1.65424564505773
"sixA",0.955432477640949,0.582773774796368,0.492492929605027,0.38264848659511,0.429140991228369,0.444938513974581,0.65267954183673,0.660389257478545,0.606736329588505,0.515465970783239,0.436515832240166
"fadJ",0.753008710547589,0.857827569882809,1.07646521362983,0.798730006111314,1.3369033144728,2.02348504969196,0.890020479625526,1.05075145486555,1.00669984095796,0.807049178911866,0.753702576688426
"fadI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"yfcZ",0.830233015924954,1.2407949007361,0.635477239048616,0.917909786057337,1.80509473713157,2.4671752518516,5.63897280334949,6.30521645090042,5.6156495835751,2.84773780017375,3.98290547901717
"mlaA",1.42988134448137,0.978588257118012,0.643428064992296,0.786864586567395,0.779830110523259,0.95235748619192,0.96382902362397,1.1476249989434,1.17787715853694,0.779291608980248,0.69326615720512
"yfdK",0.738074158420103,1.36521169506645,1.6877184574248,1.04399880125749,1.03418920443319,NA,1.97469487940933,0.657809286104191,0.45081670454146,1.48183551751643,1.04496080263824
"yfdL",NA,1.71988734123824,2.24388192378277,1.57362048324047,1.33628778948501,NA,NA,0.913061435293176,0.464515275222749,NA,0.964272985510525
"yfdM",0.89351119860522,1.06659612123026,NA,1.57036280433355,1.33413568290311,3.06196343369068,1.62554875575048,1.01976476004472,0.833297348634317,3.66944176733716,1.63418040992783
"yfdN",0.758228317571629,1.5363847933316,1.51460714070341,1.75145909941338,1.7627876532324,1.83780741736415,1.87025144947181,1.27673275354901,1.53426366485928,1.48730487004653,1.58270509343104
"yfdO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dsdC",NA,1.10509598233154,0.958517397685646,1.12331096967432,1.65082105748903,NA,2.17170084334799,1.56819476591597,1.68616472690949,1.34927352853716,1.54276578980576
"emrY",NA,0.703882227936457,NA,0.829277724857125,0.808164929112537,NA,NA,0.717298627756709,0.337598104855426,NA,NA
"emrK",NA,NA,1.4685880838064,1.0587660331137,1.31947145719512,NA,2.55152601090967,1.01344456978479,0.93756200692588,1.08417652615317,2.62361436429592
"yfdE",1.0602297833346,1.31250207900028,0.841588902342911,NA,NA,2.81125344084177,1.70411931931554,1.93553041397974,NA,1.0046157902784,NA
"yfdV",NA,0.417926586721306,NA,1.54917328817982,1.34648028838785,NA,0.479622998644458,0.859409202953283,0.674838730870757,NA,NA
"oxc",0.996552080134768,1.73620099190142,1.00345984914784,1.28943661995987,1.63530965174458,2.16371472177911,1.87326836934421,1.27438308968897,1.48936107771092,1.05317368712972,1.69199860250301
"frc",0.793962517269857,NA,0.77250268929781,2.47799257082342,1.29389787615063,NA,1.13292197297056,1.24136643949604,1.06389801844698,0.87760684113662,NA
"yfdX",1.16118121120094,1.38324783771467,1.49726957613185,1.38165623116733,1.48525150117659,0.982200158774253,NA,0.782348042031461,0.974540741766306,0.895364765549594,NA
"yfdY",1.44277962312948,1.23338879880111,2.02674915209897,1.64816239152551,5.00264862421006,5.9566214352901,6.93745213942123,5.31495999506648,5.2735127456244,5.56672798150948,4.21308285404008
"alaC",1.02329299228075,1.18686138464492,1.27908674963875,0.801862677837201,0.863574878170381,0.944713235727136,1.07448411664456,1.0466464385522,1.20281822535565,1.31129377644093,1.45747126125653
"fryA",0.66175921870566,0.922996384840454,1.35020589566224,1.13605668083091,1.07596959720769,1.3055695126911,NA,1.40799139303926,1.55060078679425,2.15526164356616,NA
"ypdE",0.63855748507884,1.06438807442143,0.828323532975917,1.65310332723701,1.79969951657736,1.96833946444205,1.62629752101341,1.69044093164326,1.4753667784066,1.79556032255065,1.63154854391521
"ypdF",NA,NA,2.87210292979783,1.17706379078057,0.837529282126883,NA,NA,1.47910838816821,0.723935710242304,NA,1.01671680046638
"fryC",0.507808539664889,1.18032063565173,1.05196187382322,1.59771752905864,1.24365522838814,1.53179271589342,NA,1.46757396940058,1.37499145748503,1.35238392525265,5.30273592629214
"fryB",0.730465989520411,1.6210633981552,1.30016957803329,1.39123341462881,1.02565192625141,2.13796208950223,2.01187039514943,0.887973489325767,1.07398941234124,1.27908674963875,1.30737447016313
"glk",0.831572272464589,0.820540459002288,0.58425172053603,NA,NA,0.53186327077268,0.662064040270461,1.87585817379928,NA,0.675460566633501,0.810961057853841
"mntH",0.976562402499494,0.905107159027519,1.2465221497764,1.44045601024638,1.3085791612451,0.544251957833205,0.806120563863891,0.861588711066143,0.928538680439701,NA,0.578229174266034
"pdeA",1.96471698660474,NA,1.65424564505773,1.23083546099401,0.731812797674456,1.21283019289469,0.835795445089703,0.970957006528824,0.93046491103124,1.14736077894253,0.339547079984023
"gltX",0.57557245253511,0.681710526305853,0.747652861790718,0.448952092413566,0.283204402296409,0.0960948249528277,0.0878415519261456,0.385300879190831,0.336511569375491,0.351317675037288,0.274031192103028
"xapR",1.05075145486555,0.847812860287505,NA,NA,NA,2.15278173472437,0.513688685422725,NA,NA,4.51647904929112,1.28380777047248
"xapB",NA,1.02188023688844,1.67803107829096,1.4444416411067,0.781088061671057,NA,NA,0.842558375339826,0.964939311805582,1.37246096100756,NA
"xapA",NA,0.940372672686481,1.27555738058893,1.22659163895722,0.931536765238574,1.94939568313256,1.21394776536583,1.0423174293933,1.11352507199027,1.34152879826613,0.960948249528277
"yfeR",0.564676871616537,1.18549574625455,1.38484127772198,1.18932349931518,1.28973355789875,1.62929603263972,NA,1.23708630748927,1.14130048021399,1.85523957554928,NA
"ligA",0.973643569798886,1.09320094892763,1.85866020268854,0.709741173094461,0.743532574648276,0.477859253151547,1.08317842238458,0.788678496774501,0.770371131697609,0.700325596737054,0.771080996585857
"zipA",0.896189806861614,0.663895920488699,0.306125847171977,1.10764349166974,0.984464363980378,0.931965852565842,0.928538680439701,1.27467656102531,1.1303163247387,0.956533093374914,1.04159767064526
"pdxK",1.21955109365968,1.51565375569698,NA,0.981295935470822,1.16788478348964,0.968946949978737,1.02305739748667,1.05754778508579,1.19949930314938,0.794694120636604,0.697589604332805
"cysA",NA,0.880643228418064,1.30587016579352,1.51216784879177,1.26823577555559,3.76703798983909,1.42626426135262,1.37816114014961,1.63681652142781,2.0758692704952,2.56448403651772
"cysW",0.825277490767583,1.35300686449196,0.964272985510525,2.05399792251063,1.6873298906258,1.96969961489992,1.52862162802727,1.53992652605949,1.3896326196366,1.35643816290927,1.21450693771578
"cysU",1.01018287054483,0.892277619587827,NA,1.10866413897996,1.25227583459714,1.53179271589342,1.29330215133957,2.05352502645715,NA,3.83618903805027,2.37465214365167
"cysP",1.41546781892092,1.2209559622961,0.581567327718514,1.0597416418831,0.939723310564638,0.49328737449465,0.713838553601663,0.356122980942762,0.442384599808885,0.401143722208767,0.335274095848416
"ucpA",1.12253528189017,1.06979361129085,1.00438449557392,1.03490384382612,2.93562109619142,4.73478213185152,4.19662342039832,6.18443458227128,4.73369203348302,6.5720370028709,6.82024537903268
"murR",0.588301559988882,0.87317240061786,1.14947624341983,1.09294925908474,1.19756749597011,1.82641724877435,1.20226443461741,1.20586863727986,1.21702640240405,1.54525443953841,2.13010003741125
"yfeX",1.14498553469019,1.11532130955985,0.700486871231682,0.966495864314214,1.0979940836496,1.26969672678094,1.49692485676004,1.29897262889785,1.46318755960077,1.15080038894444,1.0707793815139
"yfeY",1.01999959659372,1.05244643173405,NA,NA,NA,0.608555231180816,0.727947401324268,NA,NA,0.341114358094871,0.458458469249326
"yfeZ",0.753008710547589,0.984917830980817,1.33106725598037,1.20198763486989,1.03490384382612,0.507691625888249,0.478079366149119,0.786140191148128,0.932824620253988,1.09219453718505,0.683282031369199
"ypeA",0.989919775080584,0.753355563733717,1.55811676317309,0.69694739635632,0.501533561106659,0.373852251069729,0.223151597387177,0.417061403126723,0.489440608973124,0.547772215655659,0.575970181254671
"eutR",0.851726186645918,2.03282503231281,0.668959768631609,1.92930104705785,2.05447092746499,1.30767553892022,2.0936303241481,1.23367282976633,1.55847557412435,1.03395110098237,0.973867785328633
"eutK",1.03442736271567,1.30647167972202,1.44344420071292,1.56350761212839,1.37151322593649,1.83400282373927,1.82053905481113,0.918121166931534,1.08592542131263,1.16091387012618,0.888996395304543
"eutL",0.958958912914739,0.882063802136673,NA,1.55883446770439,1.35831344658715,1.63192426510562,0.702425064464501,0.930250688232128,0.985825391709997,0.698232404077171,0.913061435293176
"eutC",0.791589454624261,0.886951760333362,0.86277986248837,1.10585961931262,1.13057661965708,0.659022132318856,0.659629393745282,0.929822390585381,0.96272001297332,0.612773534521394,0.871565438136778
"eutB",1.06561420215852,1.48047132489763,1.12408719346973,1.12305234754108,1.20781383510678,1.48627783100734,0.813017698856441,0.866961875758217,0.861985578705759,0.881860722821754,1.36458313658892
"eutA",0.875185270884336,1.27233068132546,0.955432477640949,1.40896433504064,1.39990962656834,1.13161839888886,1.36552608287007,0.829850767514422,1.1561122421921,1.42659270864774,NA
"eutH",0.819785061237576,0.844500672989513,NA,0.833681184619634,0.485288500162121,0.299433233386727,0.295120922666639,0.234261003859255,0.304018491662944,0.239772846996382,0.178648757485205
"eutG",0.894128627502954,0.998159627491724,0.870362157373819,1.77051658789575,2.03095359322822,2.15575796803863,1.35145005411756,1.31340903653273,1.53391042826437,1.50487351880251,2.80931216633177
"eutJ",NA,0.754049749485308,1.18059244581389,1.03395110098237,1.06267386540246,NA,0.138899281749685,0.79928193986215,0.692787431274518,0.906567195738355,0.900741142186957
"eutE",1.09925892401514,2.14634731772398,0.382208199742682,1.17625098468472,1.14472192237846,2.19988510904925,1.7294181001319,1.01344456978479,1.06659612123026,1.41873080923514,1.82936345929309
"eutN",0.976337566582642,3.12320146714921,0.661302249481767,1.52756605823807,1.57000125656149,2.29509147602423,2.29509147602423,1.85823227962933,1.73220784042883,1.25227583459714,1.40669518206104
"eutM",1.13344382297103,1.20753575770967,1.83147080466135,1.66264679689354,1.68888469479092,1.76441198858062,2.20749637966914,1.05900985107168,1.19646500333903,1.83062757536236,1.62480033522732
"eutD",NA,NA,2.03891912707498,1.0526887943825,1.36835883305031,NA,NA,1.01227846999511,0.974540741766306,NA,3.57108345808346
"eutT",0.732318490686162,1.24165230759241,1.03609600704048,1.50487351880251,2.01187039514943,2.18725793121131,1.68073792570874,1.20088107301467,1.6043532559702,1.78689897618043,1.8984536566615
"eutQ",0.946455065610203,2.39607274974557,0.981974024865487,1.7298163592151,1.92397754933168,2.19381499189791,2.28034207200042,1.30136763010746,1.29717927098396,1.71198517670286,2.24388192378277
"eutP",0.931322295664323,0.69326615720512,1.0181224173777,0.94929239138408,1.66188129602427,1.21870894850928,1.86637969083467,1.87456282432838,1.78689897618043,1.2050359403718,1.20586863727986
"eutS",0.968500836147542,NA,1.80052849969887,1.63757047688358,0.865565623862657,0.960284679209381,NA,0.799650107565355,0.902401897831141,2.52755142260212,0.886951760333362
"maeB",0.738754262993636,0.854673030766978,0.578362331783471,0.696305779602931,0.571215521623043,0.324115648843844,0.331512569811843,0.418986471096769,0.540256499099932,0.521915265835448,0.492606343349577
"ypfG",0.908866299065588,1.35550149217308,0.862184081072701,1.162518840328,1.87845155867413,1.31401402303904,1.12875581323824,1.23879658653037,1.47231250243272,1.27879226293585,1.81844428784289
"nudK",1.13605668083091,1.47468750331735,1.11763501610879,1.13135786411956,0.83791506743841,1.31461928821609,1.0023052380779,0.948200107019506,0.985371506858619,0.792136454152851,NA
"aegA",0.743361389655179,1.30436759232173,1.15371888082859,1.98746733708477,1.49899436411221,1.77418948089017,1.66724721255106,1.52019745103083,1.65691412397366,4.90230130136168,NA
"ypfH",1.06905487922266,1.48490954875024,1.07795343307111,1.10815369781849,1.17354568249129,1.60953342477746,1.84204400100251,1.21814784150735,1.39990962656834,1.67109061431071,1.13527219166164
"tmcA",0.848789503007244,0.913482012457193,0.624884856392963,1.42069221286018,1.25660852007633,1.35956507581272,1.03705072632576,1.09976526803857,1.56855589768029,1.2390818628281,1.3369033144728
"ypfJ",1.10789856537429,1.23367282976633,1.07547420897279,1.08442619576707,1.76075933676303,2.93494522226979,2.98607010781653,2.37191979750485,2.40049054655382,2.47742205763329,2.87541146467401
"purC",0.950823703700985,0.989008445021066,0.93303943579109,0.803896244857126,1.07720906634409,0.56156495835751,0.494994074396935,0.830424206152316,0.999539589003088,0.604226822049881,0.572400494134464
"bamC",0.752662017056483,0.620440301191381,0.69887579613471,0.509565480608114,0.3896727173079,0.236809979387379,0.197469487940933,0.61066074047883,0.683754188933792,0.410298566847005,0.409826464980982
"dapA",0.944495732507707,0.588437037025876,0.27809936678263,0.432513831035009,0.328473244303068,0.268101966809063,0.385478357665772,0.442996199100364,0.529053997209582,0.353264502585567,0.262905698758709
"yfgO",0.76155276627404,0.954552896932862,0.470760483256583,NA,NA,0.887564656566315,0.882673320721258,1.79308137708044,NA,1.18059244581389,1.3369033144728
"hda",1.02896357229675,0.694224601714119,1.00507853949074,1.02329299228075,0.982878873000032,0.582103217770871,0.730802459009109,0.981747943019984,0.984237708779116,0.711704972267921,0.815455000061117
"uraA",1.18440436699717,1.23452531517069,1.55131502929341,0.781807801763586,0.671274268517048,1.2089267852133,1.10815369781849,0.685014871471007,0.549034961025204,0.673131632727625,0.792866374878548
"upp",1.32556186071986,1.09395636627209,1.11429453359173,0.769484719513429,0.277395875872989,0.301717152260177,0.437320665169645,0.254155785350172,0.295460888847934,0.234207069479383,0.283595934035676
"pdeF",NA,2.6859628402601,2.16371472177911,1.20198763486989,1.87585817379928,NA,1.28854621626797,1.63643967388343,1.32647784274652,1.44977297542214,NA
"guaA",0.737394679957651,0.642243917670431,0.777678334455706,0.541751347231347,0.509800198225605,0.189408733441534,0.155524924791747,0.246660722915447,0.295188884594461,0.330141408645911,0.150244990299891
"guaB",0.6818675140286,0.998619402846525,0.473696308174633,0.793779721690117,0.56169427835564,0.310170149947769,0.357190582511197,0.33627919568678,0.419758983991008,0.257217196267279,0.237848271693862
"yfgJ",1.37372562657799,1.37277701820855,1.126678482071,1.01859138805412,0.819785061237576,1.07201287175259,0.858420340887521,0.681396659282832,0.920873552063307,0.634161686271106,0.662369002243107
"der",0.866562716976714,0.767184818189986,0.622013771274486,0.730297812873365,0.529419581017428,0.378094186683297,0.417830366646622,0.562600352579543,0.691353236037563,0.472824530511796,0.435712480503084
"bamB",0.989691863869103,0.682967440807964,0.667574900964306,0.580096172522704,0.637088843617527,0.444221935471055,0.349864598452017,0.590608917480365,0.601173737483278,0.616595001861482,0.427562886151586
"yfgM",0.792683831665865,0.597860691352493,0.504893756201156,0.814516713022619,0.356533218782928,0.178978143940896,0.311888958409394,0.430031233630544,0.443302315750427,0.379314984973682,0.464087637808009
"hisS",0.648485097144138,0.550427343312577,0.691830970918937,0.461530068079129,0.301647687316222,0.336356635748362,0.346178426837559,0.540629823995304,0.501880127903241,0.418697145437062,0.355959018006083
"ispG",0.684857159125856,0.688176756455299,0.989236198851423,0.767361489361819,0.783249272191254,0.828132826390746,1.27174488628807,1.40119958494001,1.64247965967464,1.66111614760001,1.53603106838503
"rodZ",NA,NA,NA,0.418793565117918,NA,NA,NA,NA,NA,NA,NA
"rlmN",0.645654229034656,0.443404401633441,0.827370439016575,0.35522211848232,0.176238180310217,0.307751373590787,0.038027694824361,0.305281157716267,0.289867817100776,0.263876065531327,0.187888413793044
"ndk",0.892483097758035,0.752662017056483,0.263633138582538,0.177500671350065,0.0439035865640945,0.0562600352579543,0.0714990053160001,0.0864967918775693,0.106659612123026,0.0612350391724773,0.0467950590885253
"pbpC",0.774105227074122,0.950823703700985,1.162518840328,1.33751912298561,1.38420368156874,0.808723382528844,0.84996295944962,1.16466225271933,1.00855595961911,1.68538839812662,NA
"yfhM",1.23140241220622,0.789223484789973,1.51809867075721,1.56170859326537,1.9733312795365,3.08673964568386,1.47197352897794,2.68225460760849,1.99664106949792,2.38781128291318,3.44508546286579
"sseB",1.05560150321593,0.786140191148128,0.479071130003074,0.823948372044987,0.996552080134768,0.426874291292974,0.314774831410132,0.649680751738794,NA,0.174100492635261,0.240214931953226
"pepB",0.950823703700985,0.883283260491821,0.522275916678771,0.980618314321971,0.915166259281275,0.438530697774986,0.486519217984954,0.53542667009824,0.492492929605027,0.528810414931306,0.240657832011161
"iscX",1.0678247925391,1.05827856558889,1.08517554963278,0.586678266401977,0.455722005588647,0.256448403651772,0.368892648118996,0.198838281039675,0.244568207210437,0.18719748082291,0.223408658105638
"fdx",1.12564125057611,0.950385934011676,0.58425172053603,0.620440301191381,0.367790070422386,0.273715883575059,0.391651685591211,0.191469674948664,0.223511565288234,0.188625324535107,0.140087698395458
"hscA",1.02376434464327,0.675927319455145,0.888382510403021,0.814141700570775,0.423642966049541,0.31630058853452,0.224284881586928,0.488314926809836,0.576235486409425,0.420532921218042,0.234692926268647
"hscB",0.903233423567246,0.656901116476266,1.08542544930683,0.456667389649531,0.230834118371007,0.241157070748198,0.0479954424931944,0.268967619956499,0.276057785622035,0.359004588990199,0.15424105957496
"iscA",1.17950558058401,0.922783881535078,0.558598802057256,1.02730641483868,0.800755628506701,0.432613432491596,0.467627453689287,0.529175830420347,0.551061411139066,0.211592368524095,0.247742205763329
"iscU",1.30436759232173,1.69589906210925,0.593745047302195,0.839266715966234,0.510387465387311,0.318346441755643,0.315936643568252,0.177010895831742,0.211251596624085,0.122772189202732,0.120254129810778
"iscS",0.890635496386988,0.637529081034907,0.418986471096769,0.770193767609796,0.248656605130793,0.0995176243169644,0.0811334605228263,0.121087691616688,0.145747126125653,0.111789239071174,0.0697750248769365
"iscR",1.09345269673092,0.97341940589073,NA,0.546009249754274,0.168888469479092,0.156278775603001,0.0108292904004804,0.137657538650942,0.177092431134506,0.148833261878425,0.0520355321134559
"trmJ",0.763308326709185,0.435311359229638,NA,0.791042832819083,1.05317368712972,0.755092227665434,0.812082216249983,0.969170083947291,0.808164929112537,0.772324834457224,0.709741173094461
"hcaT",0.690716769324192,1.57615890496384,0.737394679957651,1.78114796896577,1.48833261878425,1.25227583459714,1.17192548866257,1.30166731557926,1.65234222028612,1.44344420071292,1.12176012974712
"hcaR",1.08292904004804,1.05414414278539,0.722603398863415,1.01181240585559,0.464943306687543,0.37127867027564,0.23828680818473,NA,0.443915183789551,0.174823576223745,0.205873287673353
"yphB",0.710395170002956,1.08842873794359,0.538393737984364,NA,NA,1.22828740905781,1.48901817912853,1.63794758483496,1.5456102884892,1.46184053447879,1.32251315304095
"yphC",0.748858907521644,1.73580126287145,0.564936974812303,1.146304507118,0.976112782430213,1.58598837611228,2.01326062609718,0.986733788718561,1.66302967954578,1.63983442762654,1.10407861990207
"yphD",0.722936246661444,1.94670435300143,0.692309035921882,1.49382595166631,1.41058739930947,1.3931568029453,1.92796879330571,1.27174488628807,1.78402115519149,1.08817814681639,1.86466148299849
"yphE",NA,0.615743732557065,NA,1.66763115461013,1.30737447016313,NA,NA,NA,0.708598126916769,1.05002587211088,1.98426649848464
"yphF",NA,2.1291193159295,1.33444291436663,1.27497009994371,1.19756749597011,NA,1.50314196609002,1.01671680046638,1.30166731557926,1.25141109180239,NA
"yphG",0.730802459009109,1.51879794203181,1.48013047302082,1.44943919128779,1.20088107301467,2.55564190106414,2.08929613085404,1.05147753900818,0.927256742580594,1.57615890496384,1.43383771605581
"glyA",0.657809286104191,0.567283301630979,0.273086354512083,0.353752892822432,0.227195643773527,0.316664952749209,0.620583179299062,0.574645486597673,0.876798907488964,1.64134546670214,0.998389488702328
"glnB",1.22264394104082,1.17598017406585,0.823000312277345,0.67842212049826,0.588979257229025,0.698393196540885,1.08692605632623,0.478079366149119,0.58708366939627,0.309599321330917,0.529419581017428
"glrR",0.813204924654153,NA,1.24968339721122,1.22377055647183,0.825467539811731,0.556800991557863,0.345064276201825,0.54487891189019,0.674217467576244,NA,1.32464651121268
"qseG",0.779112191113093,0.730297812873365,2.16172278433547,1.31522483219224,0.819030358899612,1.22602690267792,0.357190582511197,0.678578350950407,0.764539626415044,1.49795925304488,0.472280484392232
"glrK",0.673751895470583,0.873976992590589,0.951261675037113,1.69628960226008,1.42101937699601,1.36332688768635,0.980618314321971,1.16037937261391,1.51565375569698,1.32403662939189,1.88973105443168
"purL",0.577430872713986,1.10585961931262,1.11634903165924,1.31764979865722,1.52510589584334,1.12408719346973,1.16305432332847,1.25660852007633,1.12875581323824,1.95929576609242,1.30166731557926
"tadA",0.860003066888856,0.651778454319139,NA,0.878415519261456,0.767361489361819,0.74541821337899,0.456877741185818,0.881251765366082,0.811334605228263,0.521915265835448,NA
"pgpC",1.06954731056616,0.810401059239934,0.811895248935675,0.726775033810324,0.959400631515933,1.10943024160783,1.23424108793605,1.25545167368714,1.20448112857318,0.550427343312577,0.594565903295839
"acpS",1.10204670396303,0.940589226426994,1.80509473713157,0.804822297588502,0.90594117754906,0.780189318265061,0.845084234919653,0.614327561270521,0.637382301438347,0.49545019080479,0.846642372265912
"pdxJ",0.883893621739406,1.4753667784066,1.47061841540456,1.03800632534507,0.715978531081962,0.508744819644691,NA,0.549794005063592,0.607015806341044,0.328775918706697,0.534810592074828
"era",0.734852202192109,0.463660394080555,1.11147577106051,0.655994200664744,0.473260218609004,0.226047651846834,0.380014352941586,0.542250548517243,0.500149685440279,0.413428108047135,0.297371949506929
"rnc",0.736207097494736,0.690080888548452,0.449055479355517,0.823948372044987,0.236591969748576,0.361992856224239,0.423058085776523,0.519756584658362,0.558213068917726,0.375664364614459,0.383442281443092
"lepB",1.01507936657269,0.993116048420934,0.481171615252164,0.758577575029184,0.687859912308808,0.46730453963151,0.361742886764218,0.504428945952414,0.628202991245556,0.282813411104747,0.832530206749242
"lepA",0.859211339452084,0.659781296513957,0.613196969715683,0.527837206781577,0.374714069514403,0.194939568313256,0.237137370566166,0.343795351309491,0.384326207190951,0.345382238549823,0.212324446200022
"rseC",0.824517732043984,0.514754319931262,1.29927176283675,0.544126653615446,0.717629032054771,0.552586155630078,0.2875411464674,0.450401678168087,0.440047947835984,0.384680347771891,0.193107881755808
"rseB",0.842558375339826,0.567806029548664,0.47206304126359,0.36182619073243,0.247514131807431,0.264972009887896,0.134555049393243,0.27970485194781,0.369147558165413,0.278676277060111,0.186509088660693
"rseA",0.861588711066143,0.675460566633501,0.276248545463158,0.51605976466302,0.458458469249326,0.727779804536824,0.642539750037302,0.714990053160001,0.621012011068541,0.573720013549351,0.480064951246685
"rpoE",1.30076846613954,0.730129674945966,0.278419724888356,0.231366245970354,0.399576556618805,0.545129895688911,0.758053749148221,0.558598802057256,0.461636351540468,0.36753609777148,0.280156046425689
"yfiC",NA,NA,NA,1.47299068354177,0.760851673170047,0.895983475288349,0.776247116628692,0.892894196064983,1.2615370215114,2.14091783457046,NA
"yfiE",0.996781571151295,1.18413167920876,0.248943046484176,1.07596959720769,0.508861975956077,1.26706822499855,1.49933956006056,1.11892248195524,NA,0.887973489325767,1.3046679686399
"grcA",0.992430265046777,0.56454686492999,0.913271699664817,0.963385266142351,4.05695322036045,8.77202781295995,8.6716152409183,9.25337153477777,7.1928333782527,5.95387894127686,6.94384471240982
"yfiF",0.825847769206449,1.15133047415582,0.510269957859439,0.909075597360195,1.12408719346973,0.470110552673431,0.622873708944029,0.648037294192291,0.778036551039804,0.457825522791694,0.474460432060765
"kgtP",0.99930946300259,0.489553319813954,0.210959943271119,0.454464537209509,0.194446441644813,0.108717635911574,0.0903649473722301,0.16599690854431,0.168538839812662,0.0748514124645485,0.0566108922633215
"clpB",1.27145208991706,1.08968255945617,1.59147565664386,0.772147020564513,2.23666014946618,11.0662378397767,19.9986186963274,15.3497038210314,15.7979232648838,28.5824860367274,31.7029736695272
"yfiH",0.747652861790718,0.776783514384352,0.834065197408663,1.11686324778056,0.890635496386988,0.521795104239002,0.7353599954754,0.879832499441867,0.891661468879541,0.931751284201956,1.03014889258244
"rluD",1.2209559622961,1.02447178031038,0.920025786648233,0.864171620646549,1.25631920858122,0.72127353943376,0.47940217494151,0.758926993362781,0.957194071294844,0.649980009683025,0.446477934112997
"tyrA",0.962498364017518,0.939723310564638,1.50764815301548,0.808909619409831,0.960063590945347,2.40879588172571,1.29807564023898,1.01018287054483,0.991060118647831,1.07844996329383,1.03323711949363
"aroF",1.12719745617551,2.21666467310482,1.18358649196186,1.06954731056616,1.01181240585559,4.60892880980895,NA,0.907402559622869,0.915377008362352,2.62482286160635,1.16118121120094
"rplS",1.18195243582017,1.03252363103552,0.526744488331906,0.462061730197084,0.46655194039098,0.689604362163703,0.53137363211871,0.301231233377761,0.295256862172897,0.280349638223093,0.222126308929842
"trmD",0.825467539811731,0.895570954643274,0.31878655756959,0.661606860555999,0.60353158050326,0.282033047380154,0.381504794279438,0.349301137563554,0.319742230320493,0.480064951246685,0.247286267818702
"rimM",1.07745713145637,0.600205540387197,0.222946161791639,0.666806769213622,0.556929214485799,0.181384428087062,0.26952558665041,0.567675302429823,0.572268709222843,0.271831636686107,0.287474945293637
"rpsP",0.911800865274662,0.583579462941733,0.228717818453152,0.563507888400139,0.39436648538098,0.206680736276104,NA,0.308105889489974,0.279254384123734,0.321514082483269,0.234963282084831
"ffh",0.753008710547589,0.764715688438835,0.802971257669863,0.767891747023144,0.782528205066612,0.737904230129101,0.78162780458833,0.746105085193063,0.696305779602931,0.746620654377942,0.68659399383665
"grpE",1.62218357593097,1.0115794542599,1.46049474944163,0.410865807010625,0.526865789697371,1.31159574775555,1.92619388592495,2.06966473600421,1.76035395361616,1.3085791612451,1.66571232806881
"yfjF",1.27174488628807,1.08317842238458,0.567022118160543,1.04930079039795,0.916431481976648,0.455722005588647,0.8334892445316,0.745589872027781,0.743532574648276,0.46259400476616,0.644020957135652
"ratA",1.02188023688844,0.569377105109423,1.35300686449196,0.446169624580964,0.468921342844735,0.37222025301785,0.478630092322638,0.512979488285857,0.451336025340956,0.612773534521394,0.589250554664329
"yfjH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"abpB",0.85211851137923,1.17219536554813,1.03585746458268,1.33536503332719,1.43251771069375,1.59661424599341,2.12471165400614,1.46723608690775,1.34400226308216,2.40824129982783,2.4882843036797
