"","0","0 | 1","0 | 2","17700","17700 | 1","17700 | 2"
"sbmC",0.9874681739159,0.87437178638338,0.737816653984544,0.90068788547607,1.09826692464915,0.750484444434052
"rcnB",1.32751522398965,1.58866812484192,1.11016923591272,0.767922518495516,0.907407531344247,1.15205892500415
"napD",1.46952930382487,0.917976043432521,0.984944100284067,1.25494214589038,0.819549897955246,0.959104484765916
"yfcF",0.907476514031955,0.753318957104086,0.832749963628168,0.698520075758111,0.844543800825367,0.939428061593405
"cbtA",0.785446125393953,1.12617365586288,1.56671555486329,0.36600221660847,0.755282783780476,1.2755595170222
"napB",0.903489940965503,1.4037495654307,0.818706780021286,0.528005335419469,0.624613527144342,0.917801592423367
"pta",1.14897548070368,1.25380653029231,2.96070305901239,0.873845541122949,0.562619950254462,1.26436314608636
"flu",0.870950843216595,0.560723893820042,0.517324249370026,0.708945722588155,0.941857091737925,1.60391526935113
"yegW",0.542220715352556,1.49800166881556,0.438454275134935,1.26475847542967,0.695830070545451,1.18703245609902
"ccmC",1.17228588559682,0.577762539198093,0.676636873301527,1.04104147743558,0.840332052195639,1.21868280786942
"hxpA",1.67259872924995,2.31361068460254,2.30232170447533,1.05895428822482,1.07753042079722,1.11915462563619
"cobU",1.20179488108967,0.507402098082769,0.611130973907357,0.918461649649449,0.677326558419529,0.69016266114967
"fbaB",0.668259482801758,1.02053311305678,0.653979440148019,0.870503646267528,0.746647261612353,1.06281246542505
"ccmG",1.06119331835918,0.774952659242524,0.541813524878526,0.717039310704264,0.71233114884198,0.791808603303749
"lrhA",0.77645792417613,0.899572189725391,0.821700125373005,0.711752534784442,0.9238495491829,0.782770963492342
"cysK",4.1753752600268,21.0889819937609,4.33611753506166,1.58990840951788,1.72678249035558,0.828352423658439
"guaB",1.31615428809047,1.53696072997015,0.826936941927425,2.03432640035767,1.50023828058592,1.19613624583742
"ascB",NA,NA,NA,NA,NA,NA
"yfeH",1.57196109577589,1.29608222731998,1.4228783856094,0.963229075325131,1.09355512651099,1.08932283962362
"yfgG",0.932312781641056,4.0965062530328,1.99712094282158,1.11201710214337,0.949932083445901,1.23336640998039
"rimM",1.79950517230904,1.27620827175224,1.05112329140442,1.07509268305789,1.0210908701601,0.964986660817058
"hypF",1.18740224343681,0.824405089181883,0.543513295421115,0.573028743323109,0.825814255409755,1.02781747768465
"xapB",0.603331058090539,0.644162151906109,1.4837957661562,0.782428610851759,0.381126637801134,1.14714335435522
"purN",0.813931418002678,1.65972971438187,0.442765651685702,1.00383767363061,0.919358831857215,0.981099810418826
"dgcN",0.666900665562673,0.680141570192332,0.980542023472552,1.07233158864495,0.673794389640711,0.684718661185165
"gutQ",0.652525508648359,0.268364083403706,0.361993190510977,0.65320057862677,0.819606051197717,1.09025687736416
"yfeC",0.61089386156747,1.36324708728792,0.793224044584252,0.483328139689674,0.814407161534045,0.783109810636285
"hda",1.00669947149494,1.32850849775234,1.10583848205747,0.995780809197884,0.789318182381671,1.31683062277249
"tyrA",1.01265126220949,1.09748305050944,1.10039189686693,1.14528600469523,0.922837723871244,1.27481762468483
"srlB",1.00512147127333,0.856483642225251,0.256653382423479,0.872557617559644,0.935052345888198,1.37173618762269
"ypeC",0.845287031388831,1.9732581214244,1.71965058956207,1.27537193088333,1.1717531920802,0.818335347088907
"focB",0.556416820355872,2.25068778768603,1.84960757440004,0.370619925593746,0.822564652870544,3.00231717453835
"bamD",0.941140386690341,2.25657162918651,1.35664328197107,1.04277691286748,1.30933652619801,0.986513689522616
"pncC",0.932914589403143,0.982512781082625,0.809595635696159,1.45431716000232,1.09504480307377,1.08987727854484
"fryC",0.725659572574833,1.23312439147106,1.55698970912445,1.13762873097657,0.918637502166995,0.119637037953166
"hyfH",0.643854331252307,1.35985735878449,0.63475927783069,1.09172438520256,0.882896243608322,0.869030636312233
"kgtP",0.689251521952271,0.990135972477016,1.29238196387168,1.05078546089995,1.17475823907231,1.24887706570514
"csrA",0.562787083172041,1.02472988657882,1.33851708422371,0.888896198967603,0.841473029603729,1.09289287390402
"tcdA",1.34979641208627,1.30154602326223,2.09177153520947,0.945380879280461,1.06843978421764,1.11428493117278
"scpA",0.637757537102066,1.11837192449642,1.70942276913037,1.6515811170282,0.917376691927263,1.76144714116377
"tdcD",1.70606778790436,1.31121909012961,2.40853367974399,1.94299458334175,1.06671911469424,2.29047070026865
"gcvA",0.827239498336107,1.00867933484222,0.62446296949029,0.717180665413308,0.822877536593746,0.654372865847317
"serA",2.51738349400772,2.79566383098937,1.05043467740225,1.71380025403635,1.26982824192083,2.31615453840352
"dkgA",0.760481031654365,1.50816393942571,1.57956232738978,0.726576002486076,1.06377070906664,1.31323577384257
"fucU",1.15529713479149,1.39065282254539,1.29777911751309,1.11622845323102,0.847323927570438,1.03191428455895
"pepP",0.705022890777484,0.731779016184738,0.793977277394182,0.948235296416172,0.750101649095533,0.856401114899961
"metC",0.816336321433078,0.605603890676864,1.39732280306477,1.19992027782961,0.769353262490335,0.863012889499363
"yhaK",1.06500124501406,1.42149896639632,18.5245295869945,0.711900411358218,1.10702946899201,2.02655298122215
"fucA",0.506880268551198,0.377877561886463,0.625985513960366,2.08492875708457,0.920900561394344,0.679494041908633
"gcvH",0.981804090810595,2.08230959709312,0.866112023943883,1.01415911527264,1.26320298109328,0.952147794920256
"yqjG",0.71485160295399,1.11745508974329,1.82250911627795,0.601732766532852,1.00557816589961,0.908588271741122
"sdaC",1.45044566410168,3.7901258540698,2.21111912029818,1.35102027443301,0.990738768293361,0.928994029001641
"yqfB",0.82811966252561,1.94419546025521,1.37712012976778,1.23360393727428,0.933688739453428,1.18008756124496
"yqjD",0.407237837441309,0.503222071207722,0.984830074311524,0.853950218674691,0.829003409317193,1.40129876452515
"yqcC",0.908575638963629,3.70959111919442,0.680277651714985,0.631057968821346,0.737911112854032,0.834419285142806
"ygfX",0.592160833688795,1.09405632506576,0.824727373543149,1.07044489594959,0.917851397103438,1.17403084216088
"hybA",1.34407230252126,1.80757928773353,2.03497444586158,0.949317523965186,0.700088978706628,2.03589417693827
"exuR",0.848877719378069,2.22666155802666,1.83478589272172,1.05946084696349,1.46804031530649,1.47866349370261
"gltF",1.44589159299186,0.662672349384271,0.917859344624548,1.18878966363019,0.974133974728706,1.47229784062198
"rplW",1.41445507252693,3.44773799397143,0.825629450360587,1.3927066685997,0.955824834713534,1.05421347069947
"nfuA",1.96130920538041,2.17885623668642,2.32288812869881,1.3294592840778,1.02139005705445,1.36371191186746
"mdtF",0.820908270925738,0.802341795478705,0.783719281740667,0.286995686361318,0.763205490372532,0.821807269277043
"arcB",1.18186386598077,0.53190662012284,0.752148896334878,0.865849365041875,0.77491011065253,0.85841889839668
"rpsC",1.34608152130407,1.26100846994805,0.614927258864515,0.964089552451155,0.981679054598382,0.536374749755445
"feoB",1.27508375067668,1.14846054481386,1.42005121270516,1.85784328895341,1.04682491875091,0.921662984505718
"hdeA",0.773189045616646,1.00279907672583,0.990020460209777,0.64293983209469,1.25603596711791,0.899221241144719
"npr",0.803294350882528,2.34415658314803,1.27244511749662,1.3465073342193,1.00154400745253,1.19769280732349
"3.1.12.4",1.52240867866891,1.27770071849567,1.08681767611155,1.2302695651221,1.19876002892561,1.12761028657285
"ompR",0.629246141933703,0.69410982292911,1.25313651632814,1.01802474623663,1.07735977955388,1.15655546656643
"slp",0.558087712956575,0.926920292228288,1.00738365410281,1.21814794643388,1.02774340628314,1.19435421531639
"rpoN",0.650740548106873,1.18591537238938,1.14799067801536,0.888923777021885,0.877544663631635,1.22862824756453
"rpsH",1.50717188387735,1.49757977770863,0.922674908342296,1.20093970153015,0.988120886002973,1.25594040565046
"hslO",2.54189627374177,1.93663110035931,1.78391552632552,0.929339935089074,1.03809303330811,1.43244629226745
"arsR",0.898889412128697,1.039284867148,1.72784946330596,0.543594160383323,0.887426331988989,2.12574812591
"kdsC",0.862635232382422,0.951942603299938,1.09658762042855,0.947669053550951,0.940983080704936,1.31289387705571
"rpmD",1.72360902059719,0.877246883838841,0.593050656266943,0.979246895819494,1.11245017473295,0.964121010445207
"nudE",0.966589829594798,2.03229289925891,1.32897613523301,1.30050868873581,1.27848582674956,1.25178372379136
"rsmJ",0.894344651079824,1.26269666840379,0.939096545200349,0.449126016632851,0.833633217237515,1.22026645308944
"mlaE",0.752487842810491,0.934907040847489,1.25101862385817,0.185763453808861,0.779969125390037,0.823186067040831
"rpsM",1.36825030012514,1.64513158523583,1.01997274569173,0.917556650068358,0.96956478595058,1.01247015871403
"hofO",0.853676322226694,0.80649556109209,0.577494931662219,0.749084180535099,0.986940190655632,1.01404253720945
"pitA",0.937869214101635,1.80930777295808,0.991898028552733,0.952621674454049,1.0432039953164,0.83347264782527
"yibQ",1.22356279881742,1.60675316810299,1.49071590659999,1.32903907792023,1.02191779724852,0.571436084820135
"mdtL",0.838086882733071,0.697753321959351,1.31444378560497,0.284041338990676,0.904801214532717,1.63494298407072
"yigG",1.73613473457038,1.85101185868213,1.39348459064633,0.227845033884057,1.53997704695077,1.20788510844955
"yiiR",2.23674009239451,4.62755415609081,1.81421843214194,1.62950288800506,1.36566173664923,1.34285247144073
"grxC",0.60329596358221,2.27399524892508,1.16184683953794,1.08737859564857,0.870083794921076,1.24004813942451
"yidC",1.28048625337009,4.86716757164805,1.17038530689428,0.389577382192988,1.01561243124158,0.86493572951793
"sbp",1.9272917529702,6.18535570703401,10.1748084246702,1.35930497415301,0.718123255892954,1.94406529591965
"trmL",0.535804512277561,1.49893893417642,0.782302827790475,1.29334863286367,0.731552286792227,2.18771575776501
"yigA",0.683280031245896,0.981006924535268,0.91365442277372,0.872077956626775,1.03437139009909,1.87810186447926
"yibL",1.05508924000393,0.996093065181628,0.830874674090224,0.811882440883551,1.05267117339444,1.10561305332981
"gyrB",0.763584630261075,1.063777250853,1.32454071653335,0.320320952416788,0.959622983832498,1.19873863632395
"cyaA",0.835480281971617,2.5809739083955,3.26281997859672,2.2647123444259,0.973665878089479,1.18173889703856
"kdgT",1.16028144115528,0.915524980983405,0.824697740496445,1.64095515549949,0.684372216997365,0.9040173917452
"yibI",1.240626309463,3.02064139473723,1.77369950481272,1.3003741759192,0.728088354428538,1.01956800495763
"hemY",0.694224881791552,1.006854379734,1.12005178572617,0.530757256548261,1.1278548350497,1.13054410901334
"rhaS",1.03857995987539,0.405381033964845,2.55037311108503,0.38587153230334,1.19607619076857,1.03978641832975
"rhsA",0.810906339811723,1.39274943332694,1.60894035953921,0.34884785115026,0.932856276588629,1.27131290949771
"dgoT",0.644950050744706,0.653419477859988,1.29902876103017,1.55165426467322,0.806782162365831,2.30429532100235
"rffM",0.763750473781939,0.345662023188007,0.684457636087869,0.990793896899945,0.846290230788186,0.774018187166522
"rhaM",0.682882436556388,0.595973614965633,0.365936102214906,0.602588437583955,0.59714216995328,0.594062392579277
"psiE",0.655253576865744,0.584655944774876,1.79865269379315,0.525110421418335,0.798819391483734,0.596067060798695
"ghoS",1.41595840536155,1.20141413348474,2.26218848917214,0.864992851411614,0.727322182680201,1.94604621652965
"kptA",0.682013002764514,0.684755543709866,0.610056846206591,0.473120918013762,0.684289426771344,0.73059668056308
"yjbE",0.780923716713061,1.55729524771241,1.23652332836118,1.58001050010858,0.960779348873996,2.79253406369822
"dcuR",0.736518381716442,1.64063287433394,1.50648604822859,3.51541630202813,1.12834332778528,1.61071194973077
"chpB",0.645729723396113,0.25642945499091,0.33498783232456,0.791788696033116,0.857056599318619,0.805171219623967
"hypT",0.577990504195424,2.35775683661091,1.0395452131588,1.04129185697552,1.01513255753623,1.32694560035924
"rluF",0.634900463387368,0.401995203565347,1.18646246165766,1.11798215084257,0.868610200347399,0.620696157986702
"melB",1.08470054309841,0.656360434625651,0.575549886391827,0.441917201257964,1.0117494936624,1.29508774774939
"tamB",0.689237763288174,0.747769772163486,0.991821326399066,1.07028275089065,0.8800893688158,0.82626147625288
"uxuB",0.664434084286373,1.37368446547914,2.00423748682688,1.46127064250565,2.68968327032591,2.61620051245942
"iclR",0.711618764850399,1.01003710906681,1.64303140122996,1.40347746856283,1.0467990280784,1.05892032533819
"adiY",0.522915876384307,1.17293119881755,1.08827360426177,1.14566378959808,0.808519852855714,0.410092684706099
"ytfK",1.0085841587455,0.872600710187326,1.32086405387748,0.542129478774382,0.976546850390443,0.642825092309568
"fimG",0.864854415792809,1.56422376119713,0.690065670285933,1.26650523558864,0.669947863949847,2.30984116837114
"aceB",0.420663805188703,1.18369714972892,0.842130661879936,0.950170850301806,1.05667950862245,1.31990526941425
"basS",0.709472000411053,1.23825556776023,1.19790351325545,0.829862589107546,0.925728438159098,1.26918757161603
"cpdB",0.815587880828722,0.9328965047985,0.89983711614334,0.957143037922016,0.894143751336221,1.11860016868912
"fimI",0.608797852948195,1.29641225621697,1.56721984496501,0.459512584907781,0.681458020832224,1.11499769445116
"purH",0.65143673645292,1.1224225766175,0.366838350992531,1.08955626306223,1.09996769439196,1.28954446697038
"yjdM",0.849032396613955,2.16428364626239,1.20653319621056,0.902269557950298,1.02845891139316,1.24089419832205
"ytfE",0.828726974043322,1.63518064628441,2.59372562603158,0.462413295975231,0.72903206546386,0.828690108535397
"nanC",0.564535801009011,1.10116401507245,1.14172110654718,2.4171192632898,0.743676458164089,1.32470966719465
"moaD",0.999084052823645,0.906064985377734,1.25684660572883,1.00544488620267,1.01570345990659,1.11736580503446
"ydcC",0.907271372727164,1.09216202076443,1.0079678635719,1.73651497380856,0.706095155686197,1.16022409662919
"ykiA",0.759302250341964,1.23052351448408,0.736498144643997,1.27503200490813,0.875720877832941,1.23046063865599
"cspC",0.426313278752971,0.356774685404432,0.478126461257842,0.544701197880666,0.623245568592618,0.563689095854026
"znuB",1.75203583720331,0.824279744935505,1.42141117717911,0.946367869416774,0.95937890250189,0.86671369557944
"3.1.16.15",0.622667735167421,0.584903977123721,0.318173207836829,0.368401882346601,0.798556486229428,0.676006277605876
"3.1.16.16",0.64439820300288,0.327521636000918,0.462444408982578,0.971181177467187,0.771220685592568,0.865858645381866
"gpmA",0.794026509863525,1.23473911627484,1.64240363549669,0.74066979578849,1.03741438308931,1.20932407230531
"3.1.16.18",0.5264106171044,0.503583508449711,0.418219799731193,0.811409141250623,0.733818625454069,0.632134554728892
"yadE",1.09005412527531,0.445421381688968,1.0079678635719,0.563920942166095,0.875481708039476,0.846325866539246
"ykfJ",0.82284738140712,0.342457439582469,1.10077338695565,0.165527511706206,0.905273724496913,1.18212133265966
"prpD",0.804698296663575,0.911659262944147,0.178772244665464,1.09277691877662,0.820610545361137,1.37559723489393
"caiA",0.199548228165717,0.296682351692227,1.0079678635719,0.288871915868168,0.218453513093237,0.163685473093403
"can",0.86348066290529,2.64103479721256,1.2639373239399,0.852251764244041,0.744711142147424,0.83278518911928
"lafU",0.881599023483746,0.338189261782952,1.0079678635719,0.231518487971311,0.448456492064958,1.00271919977359
"prpR",0.729171135489283,0.456944412643015,1.0079678635719,0.348008418226719,0.814797542991506,1.41559565332773
"caiD",1.0418022918684,0.22817881174301,1.0079678635719,1.09222840665719,0.756874993222043,0.767669087002659
"yacC",0.622826842962379,1.11230085976202,1.39731459849875,0.29657507461605,1.02294512355322,0.483342173778057
"dinJ",0.811944824001014,2.18777143343023,1.08808969512338,0.207583943430522,0.808873457476801,0.612865351892565
"yahL",0.841868927269272,0.360457525831333,1.0079678635719,1.44591922835115,0.657757465006764,1.00271919977359
"carB",0.954451903732688,2.77270346053128,0.17436587642501,1.42154465192121,0.744332205279018,0.831789910784942
"acnB",0.821141792939631,1.08560562264772,2.81626241628187,0.787904276187753,0.913336535768308,1.44312562818791
"fadE",0.42656286396105,0.346133862665354,0.480164945367139,0.412943269016198,0.626414044495084,0.493288735792778
"yahH",0.699475885351418,1.24984382473336,0.528473859562436,0.705723028715388,0.689952143414923,0.908764706244681
"ispH",0.720265224213521,1.38604448364173,1.16966523000117,0.447532260701102,0.828247079896353,0.581780743809362
"aceE",0.469910930672641,1.15597876164604,0.46580260017223,0.991383041133295,0.589471174346763,0.8742791349589
"yafT",1.71967448159392,0.947498438629691,1.14113416531533,0.321724511248169,0.233774166012008,0.207711643732219
"yahD",0.72992516979664,0.452875631023133,0.223917431896939,0.625740255298724,0.819835099310105,0.545092253160385
"ribF",0.935873887839675,0.551081960166303,1.3138404805364,1.17442779114384,0.869289872515964,0.947539442099447
"ampD",0.736055996686821,0.692978525052532,0.578868418389569,1.07193978253588,0.688930201610638,0.757296157160955
"gloB",0.826672425415961,0.60337104659765,1.07613820685043,1.14898129052286,0.597391427335275,0.712374651055369
"betT",0.48486849943976,0.625762071435274,0.210828980174728,0.436741130872641,0.504918987454453,0.314923947408921
"tig",1.82412542733937,1.54155988186963,0.956296761375383,0.906154694768231,0.870938861722241,0.655165925513388
"sfmD",1.35366627301542,0.971634687211015,1.0079678635719,0.929115100805065,1.46903547781758,0.19290703283957
"pal",0.996687975957882,0.905769855094818,0.696988120475724,0.851538466929883,0.950140028594414,0.770684669397283
"cyoA",1.14023734860585,0.726381971453779,0.650639712664845,0.934911135746522,0.846497495621558,0.869728525042071
"ybcJ",0.940965642584044,0.31054369370601,1.0079678635719,0.8921249186936,0.806650071723719,0.250156614174791
"lipB",0.773723510706639,1.16468882481685,0.496087163713006,0.49104559048386,0.710271721184249,0.964444821327571
"tolQ",1.33468763149182,1.07734846606455,1.06502675760185,0.778364121987574,0.774124768703203,0.603152729190053
"cyoE",0.947699088939749,0.872818195670463,0.898567196961882,0.852438087354567,0.792735624066725,0.517016573330492
"lpxH",1.18255036952914,1.05813043322182,1.0572498531653,1.14533306281305,0.723696868968731,0.273412625010231
"cydA",0.751297706373142,0.878228030519975,0.829408988346952,0.903315057746608,0.705968105770569,0.933559488985205
"yajL",1.26209895551615,0.715976418213189,1.61613770955746,3.74623123954864,0.889262100013884,2.59042247696602
"ylbF",0.828650301556388,1.08856450141554,0.0528575770973411,0.391619665777403,0.549000574862353,0.283121934580556
"pagP",0.673391435247915,1.20076060385739,1.0079678635719,0.380004649843997,0.618977229639228,1.00271919977359
"sucD",0.65443253068654,0.452433018509449,0.517016033627692,0.654815585756841,0.677672582163893,0.960993450044647
"dxs",1.40233481529504,1.21470637214234,0.3398916473519,1.34409268509413,0.897972549249458,1.09190097006863
"allC",1.03580136442895,1.15747387242419,1.63184572149657,0.758604484352786,0.675853977520536,1.608321488882
"citC",1.0906698648535,0.314047334821799,1.0079678635719,0.617693649691755,0.472566819654927,1.01543901767965
"nusB",1.16421086119484,2.63788956214633,1.46164434820469,0.764748717782205,0.8940313544706,0.610347180191913
"allB",0.793591772011473,1.86868758311317,2.48907777118367,1.17262795292526,0.768676772191174,0.45260426354197
"citX",0.89357652399,0.557824315977043,1.0079678635719,1.01439101012715,0.592568211221474,1.1707326558649
"sdhC",0.738815398187544,1.08026770791406,0.417878691893851,1.04134010904044,0.709281329025321,1.03550859617339
"rcdA",1.23097154156035,0.737572283864437,0.467683280178898,0.272359700696743,0.414101297152301,1.00271919977359
"ycbV",1.34191923886975,0.534299497336044,1.0079678635719,1.79219742295859,0.408099140148293,1.00271919977359
"ymdA",1.6584597361434,1.34409304191768,1.0079678635719,1.10639206447349,0.386344849469021,1.11724015738867
"ymfH",0.90706429289617,0.166760972065255,0.433260789379308,0.3028591609253,0.978420107438125,0.252138541455367
"mdfA",1.01759308922475,1.2924381996253,0.153264676612582,0.241645916596374,0.266515403984373,1.26672239032383
"elfD",1.72469395381444,1.06307342408162,1.10692609162879,1.62431253714429,1.0990666436175,1.091383274785
"csgE",0.559665051107934,0.511670509470109,0.435534389301885,0.641615620690958,0.546563623230569,0.602363281557258
"ymfE",2.02372716391361,1.92526559396853,0.875096695353613,2.68310519194565,0.760508014094891,1.29202411815016
"gstB",0.66937001461431,0.248645591945051,0.369929692627404,0.600625971695632,0.685572718747471,0.671747282008641
"ssuC",0.840489537575758,0.490522748641479,1.0079678635719,0.857651683082549,0.967014106799429,1.27756031680719
"ycdY",0.963080081269114,0.512516018024237,0.354681559953199,0.661898955363762,0.774474379547435,0.774045346777523
"nudJ",0.806541181219556,0.583604614641286,0.697088542751971,1.26076744698289,0.687036005754875,0.738904600974233
"dgcI",1.80902429584373,1.29197582851127,1.0079678635719,1.20675198341921,0.786474290796785,0.621960767949743
"asnS",0.784226727070895,0.91121697166619,0.588057112709562,0.535366181688739,0.949741435996879,0.478542024941719
"phoP",0.987087296368022,0.71318082280127,1.18569485067657,1.2443419231308,0.825578644663446,0.80970684849782
"gsiB",0.888134963275433,2.82253058078119,3.40426913207304,0.496512027805307,0.704491735855859,0.488604048593995
"mepK",0.908924104506335,1.08200692526241,0.722121791213346,0.769472613369179,0.612077058901986,0.919943005645462
"dgcT",0.721095385547061,0.212312604160052,0.320872100871077,0.983577260837165,0.501450956263089,0.790383070083166
"potA",1.00000532338452,0.388363852152118,0.301963166019302,1.5691746423943,0.638415160551541,0.747349640828107
"moeB",1.0395390769064,1.38870659127265,0.146346556400162,0.24540854620921,0.63503879455092,0.686738619715253
"mukF",0.86906771273876,1.88395903998623,1.51997923119501,1.17378597722384,0.60171459464046,0.852755343420091
"pgaD",1.41180996555922,1.12693328594656,1.19135681046923,1.34716070638847,0.534554255390756,1.11699680947767
"ymfA",0.746945569677793,2.19802849446914,0.595047595660921,1.1721686055926,0.451734777102006,0.480953375036534
"abgA",1.11361154574002,0.688088031955078,1.0079678635719,1.15018490972938,0.710598394887591,0.216557106871932
"rlhA",1.53161303011188,1.57323826642863,1.0079678635719,0.936158694821542,0.852957491834454,0.813893119369429
"marA",1.12929547416564,1.21530291392153,1.42013658400004,1.67424372047915,0.653712275649509,0.751365535806354
"rssB",1.05272463884034,1.01644288577428,0.901401500049275,1.86519560972991,0.693639246268585,0.861223845857693
"fnr",1.09782136014614,1.72151815196836,4.03810632241608,0.680582448821116,0.894803304885522,1.28528670061936
"ydcL",1.23852799600312,1.39126994602552,1.0079678635719,0.676251727756308,0.873822850550295,1.12019095781041
"yneK",1.49876872791865,1.72074145653117,1.1337938792909,1.988472880101,0.860001162451901,2.55708983349631
"mppA",1.65791262247888,1.25215856490789,1.66268775077412,0.291585685327795,0.979978518998719,2.03974899122094
"rimL",1.25703592297452,1.44693965485255,0.592336723599615,0.880967577915262,0.840037388440027,1.36164185001505
"yneG",1.16056470456071,0.945607550942417,0.61782755737355,0.711692729552736,0.327955392889467,0.837652912615258
"narI",0.938329292007486,0.33241278405672,0.161090009645916,1.96817657241158,0.294869152086907,1.3264759052555
"tpx",0.877210729872729,1.14285837630934,1.19784581131756,1.13630025680226,0.857793707514265,1.10405472854248
"ydcJ",0.726418855521978,0.559320083034407,0.397557899528673,0.902609871528228,0.568118602683408,0.713749759268452
"tam",0.888530210746566,0.739592589219272,1.32947036068562,0.868430236584954,0.787654460211447,0.95483914692148
"narK",1.42542253526984,0.345819164706646,0.403394932261435,0.960381277623092,0.648759955712383,0.737071326500803
"ycjW",1.09598523607067,0.876210840537024,1.1787211823605,0.71868756333579,0.422601345289147,0.572297102200727
"ydcA",0.533575035313673,0.335821029862431,0.306732223327091,0.748146938983149,0.704949867483252,0.94823975729523
"lsrD",0.545001647435754,0.38736616513754,0.250778634899604,0.757480918704992,0.522297001733898,0.82709701013102
"ychN",0.95619332124908,1.04252104490358,0.269869324685004,1.00742319553888,0.621387463295346,0.755514605109358
"ycjS",1.15908768550346,1.01518433593164,1.0079678635719,1.95968667348299,0.694545734914392,0.216497810383047
"aldA",0.472681421323908,0.487427872532888,0.377903882837132,0.924469617723372,0.748825268797515,0.852610354921936
"lsrK",0.753002700516371,0.726389649710997,1.0079678635719,0.762946760821522,0.672085531388314,0.61437257240572
"pdxY",1.95953236134355,1.2328249289557,1.23054970921603,1.3114687853434,1.13950419437796,1.07355006065505
"katE",0.877585003041831,0.883212520409314,0.850013662277415,0.623455344649762,0.829355211985649,1.4304320958486
"proQ",1.22844245085971,1.16821259638581,0.995380316274751,1.3079817106982,0.928099413354606,0.940739511115854
"rsxE",0.904806137128173,1.05309840072136,0.236236699709738,0.478549481617058,0.578648809893606,0.193457185055819
"ydjM",1.63984964196,1.49075408492255,0.331144760351379,1.45180881498838,0.611899316595052,1.25390761357758
"yebQ",0.975770101810415,1.46055027559761,0.467393724208209,0.639279213177111,0.592924947518031,0.916351219358384
"yedF",1.07564927646474,0.54346279798639,0.966980971921996,0.713590291782967,0.513105013448052,0.6807490660097
"rsxB",1.3700153342381,3.68822319257245,5.15765842401885,1.04967541377193,0.825525697443768,0.675766819368177
"ydiZ",0.972395299098516,0.995090274589595,1.06254551014821,0.746445371033696,0.61180347608701,0.738334889608434
"yobF",0.40002350805301,0.710927053936737,0.578397589134101,0.827162648127972,0.516805022553721,0.57657654914048
"fliT",0.545359964743152,0.382852373907873,0.426532528619571,0.693524532516389,0.726642814317324,0.45793455288496
"ydgJ",0.997954674313694,0.803118472737993,1.0079678635719,0.67180827397832,0.966111993659726,0.77056399338951
"manZ",1.19990770642715,1.03919976957125,0.80232409203905,0.603762638432562,0.762662611269203,1.07645830055599
"fliA",0.961276976911378,1.03625800323758,0.653138710884434,0.506215115204983,0.664361604942292,0.809286414363374
"malI",0.86233418012833,1.05520228294755,1.17528667031339,1.33694584306806,0.583738863647853,1.01298521747587
"rplT",1.44303418780093,1.92076936788444,1.6396139889457,0.710378457410429,0.819278604852743,0.951264554260772
"pdeD",1.44031600963678,1.19699806740335,0.810655953864336,0.929799702266124,0.920736168550961,1.32960713859496
"tcyL",1.66153428766111,1.35699309059346,2.71171567693307,1.21929941990522,0.876420217921404,1.06009713670658
"uidB",1.20777738446783,1.10553584523791,1.30347207088522,0.243431590311753,1.09711873349917,0.297279198031416
"ihfA",0.7908948536795,0.373043950761827,0.743356957216724,0.719178218387898,0.80929093847484,1.04695669015265
"yoaH",1.43131512451341,0.812159451462782,2.03139358549106,0.778417832606361,0.755836764893545,0.981489775597781
"uvrY",1.02443893826459,1.01622781742936,1.1919433088169,0.735985131442625,0.780812489038845,0.701707530914718
"wcaM",1.18850870660047,0.862984202340892,0.395760016535509,1.01439101012715,0.361101725691314,0.516155421318389
"dusC",1.50248135712025,0.800695590894635,1.79713598216473,1.301535192841,0.940708142462155,1.5811589088438
"inaA",0.918489641384385,0.919641981847298,1.15926552294432,1.19486110182415,0.881103795404171,0.858759260770233
"yfcP",1.3748696198244,1.14294055492135,2.54954398021581,0.357919561964842,1.21811414142921,1.97718179367759
"rfbA",1.13813710223778,2.75192370887724,1.13009720813761,1.95295098223854,0.559787131329758,0.612285215629391
"yohD",0.94997900457627,0.670559399160358,0.709269460531412,0.788766893163577,0.560716129529352,0.652440167290407
"yfaL",1.05581231952176,0.553718668139692,0.364656476376897,1.25828216553718,0.607357786193306,0.902742885200652
"aroC",0.643473640206369,0.961022782641766,0.501865511588713,0.934074202664271,0.687872674815719,0.8751872264831
"wbbH",1.24814621442521,1.0928764067189,0.85711196274536,0.953861594366058,0.578769080441975,0.860343488002833
"bglX",1.09479491277092,0.741549042559602,1.4091626542266,0.405216416718099,0.871063514271728,0.950826685479822
"yfaT",1.25001590706017,1.47466366780105,1.180770850197,0.571204874467736,0.896444696403859,0.700286693754329
"yfcL",0.929466666657488,0.794761337453681,1.02198289004934,1.05662738767715,0.642791316135577,1.54762499241996
"yehW",1.4714951426457,0.436333559088505,0.46657976537104,1.68657707654203,0.799007256649395,0.976600968624206
"flk",1.16219367562404,1.0926125322994,0.794961687649366,0.389342198375378,0.609792866257387,1.2061142575335
"hisI",0.843109586233201,0.775143538659688,0.874684169793245,0.821722429611055,0.674868116170823,0.711878074627692
"yehS",1.64252438382727,1.13621383260697,0.891975153693558,1.17563951821725,0.751975426218695,0.93255921006094
"atoE",0.715118192084521,0.386867948644603,0.331730221831704,1.03791294525055,0.42630578174301,0.545297182757956
