"","0","0 | 1","0 | 2","7200","7200 | 1"
"hscB",0.629214023480948,0.802298792475798,0.760629898496097,1.17581690571028,1.24510215694021
"iscA",0.913972509745742,0.980491622546172,0.902070984757966,1.20613235571545,1.1381107604988
"iscU",0.618444003242663,0.742990074373868,0.715435595246777,1.25061804503028,1.24098829066924
"iscS",0.560143480769937,0.62697982424102,0.583068845929563,1.24490836279613,1.26273066122412
"iscR",0.709513181318225,0.91911619934324,0.788287356960085,1.66108201347607,1.74911607900582
"trmJ",0.745486112387904,0.973934277805405,0.822984118109948,1.55238118849933,1.52273680809977
"suhB",1.16995676830372,1.20053715773106,1.2936222973848,0.884573793801323,0.920693497831632
"yfhR",0.876952723363573,0.69154066620953,1.07298863256198,NA,0.960453375408347
"csiE",2.31250600988537,1.94961189582112,2.45363033956085,1.74724985382558,1.7079919034079
"hcaT",1.12451825931329,1.19114360757418,0.923277064095395,1.15305339331198,1.03306091356022
"hcaR",1.36822324636736,1.25381637431472,1.44576401756639,1.17038110544183,1.02229212897608
"hcaE",1.02942706391701,0.86853636504312,0.940132263984522,1.25829268575282,1.13612824658889
"hcaF",0.762728264521137,0.911000577695032,0.814521208364356,1.05430672119138,0.950784496508367
"hcaC",1.09810341423413,1.42326769956361,1.18370761330996,1.10036555617936,1.08079325630911
"hcaB",0.88552873706258,0.877129524324244,0.98749054166308,1.08280709962998,1.09436482266708
"hcaD",0.935442425832598,1.22339499921659,1.24798444290631,0.824023181997641,0.727501814783116
"yphA",1.20085331443038,1.35496134851591,1.4297489816791,1.33202735553053,0.965763435377679
"yphB",0.903749784397,1.01170054611568,0.954994150143869,NA,1.16824130942519
"yphC",1.19413561816153,1.29238802673417,1.33713591353028,0.930507414388242,0.917104773971573
"yphD",1.11507874619096,0.719396567507502,0.814180595493128,0.958417489349394,0.976319493707516
"yphE",0.726315274729212,0.812903271319679,0.756119890148551,1.12067825960917,0.998376762105095
"yphF",1.22895809538406,1.03722402390003,1,NA,1.19479909914658
"yphG",1,0.836885655193485,1,NA,0.911385001692779
"yphH",0.917065093876949,0.999167871794978,1,NA,0.889322018791896
"glyA",1.01427442509269,1.0448956581884,1.11613847818266,0.527339950709199,0.541336189617793
"hmp",0.996993721160661,0.972760999038405,1.03390318887899,0.916353029584025,1.01320478815586
"glnB",1.00549666321213,1.23968652439248,1.10270524147948,0.685924588815403,0.78059702796415
"glrR",0.735994576856772,0.728161401346286,0.777259237612131,1.00709286655427,1.0229945442204
"qseG",0.693426094926821,0.830114941190842,0.763773954772924,1.16151286851892,1.21878106028569
"glrK",0.747819838356243,1.02753387255947,0.730614339329075,0.828491582036126,0.909696883634243
"purL",0.51188169773983,0.813424563752492,0.505419821863225,0.216613439803439,0.244487138531452
"mltF",1,0.690364739686972,1,NA,NA
"tadA",0.917159713096253,0.85920932077617,0.949842492708138,1.13549735620431,1.1055667826962
"pgpC",1.24676565301058,1.09143206186648,1.04568312016772,1.57435889074582,1.23411490324099
"yfhH",1.13896850587896,1.0586122979203,1.14573005076686,0.952113079360953,0.974052164673588
"yfhL",0.848013995425159,1.17833935423578,0.889402011098706,1.63717437607289,1.46050016383017
"acpS",1.01036532370606,0.905689007149114,0.941407055728651,1.08380947516444,0.939568186458488
"pdxJ",0.876429028974592,0.978904294873419,0.928630987415804,0.868430958323268,0.939714300620203
"recO",1.22053736429478,1.48546021390025,1.4498515594913,1.05777723148048,1.10132343070579
"era",0.57355498069052,0.731726554193881,0.598207869694872,1.18258340643195,1.29014804591572
"rnc",0.628949781578734,0.784487573609411,0.715269647446725,1.24173828763209,1.13019638440207
"lepB",0.654730286618037,0.77284466052783,0.741424913091182,1.16630147728004,1.22207397710945
"lepA",0.74049562812388,0.735326335158813,0.742269049528466,1.23579762163071,1.07610126494343
"rseC",0.954663833245263,0.950554194141518,0.994362485015242,1.47727385426076,1.48901570660463
"rseB",0.954208981580775,1.14554011307692,1.13693264928625,1.46490450955349,1.57917627771814
"rseA",1.66891273469435,1.40669822746476,1.61750985483116,1.48573732479419,1.46881173474309
"rpoE",1.33160612169317,1.17649896061071,1.10348383756441,1.06906030437199,0.994356875310344
"nadB",1.21166113666324,1.33911614522841,1.21954855786369,1.55918917983275,1.6477554816979
"yfiC",0.890990513273517,0.871543156104182,0.761197127240057,0.867181622966515,0.66478865084732
"srmB",1.08602031475868,1.08039539969353,1.10895341274876,0.954124196904739,1.00515948308992
"yfiE",1.08915302905844,1.0112291739757,1.03464292567603,1.16813733965118,1.15936849655592
"eamB",0.754769217818554,0.679384778332494,0.74650745239997,0.919974536994799,0.922491980142781
"grcA",0.760356567530618,0.867867611946515,0.810885146396607,0.595190222149382,0.65513031661248
"ung",0.983202072571184,0.863373082192595,0.959074194271096,1.00969585534413,1.02059770522926
"yfiF",0.674813826064204,0.785338003640383,0.709401878177901,1.04404225459168,1.18143972958801
"trxC",1.06090188339281,1.15036898975527,1.20249958741678,1.48197634209543,1.5345531594463
"tapT",0.672380230121521,0.677610168205518,0.701489976684133,1.57154411089597,1.63266786377821
"patZ",1.33906615491923,1.78046981581954,1.59610569081203,0.855775784877805,0.894986273567379
"pssA",1.11839786674303,1.08102489096654,1.1610117089187,0.975511621354239,0.932385803317998
"yfiM",0.910422030067853,1.18991358202265,1.0869320488579,1.24471101659756,1.25130603401176
"kgtP",0.793774036934706,0.811289179600488,0.720950094493048,1.08645553572818,1.1073816224989
"clpB",3.14951658649971,2.66822010823566,2.98143109609991,0.969851211400092,0.99614467546044
"yfiH",0.966699126391797,1.03451002083071,0.996761886678309,0.972521738687998,0.885640934853181
"rluD",1.0797402341782,1.24690792097331,1.13574123850789,1.20419003258782,1.1863813098586
"bamD",0.881676647235042,0.982327599654377,1.00759269936436,0.894718103552124,1.00820035188948
"raiA",3.1137551055053,3.9600682041022,4.48171276241263,0.68308115147035,0.675395043950859
"pheL",1.78536206340879,1.86337861438586,1.80589332295267,NA,NA
"pheA",1.18577521743844,1.13247724945891,1.06239392339731,0.446562771052073,0.679910208348813
"tyrA",1.10430588966981,1.06388833980095,1.05560127768811,0.921220346099419,0.878019557725453
"aroF",1.06135316165012,1.14418636949748,1.19714869986248,1.14511774826651,1.13292003195783
"yfiL",1.75867294476485,1.79509920517093,1.67514201454485,1.29916271053414,1.17764540192507
"yfiR",1.10779223179866,1.07127150820255,1.10051784968796,1.15168622624055,1.08071880022566
"dgcN",1.01532841669681,1.12311058887454,1.09435379938838,1.11562096717822,1.15118869213914
"yfiB",0.74786021055605,1.0176131846105,0.906740844329784,1.24062850918284,1.27128292502212
"rplS",0.463460628947274,0.489336591690625,0.492789769989312,1.1896424136397,1.23389401850646
"trmD",0.435636146681274,0.483562756128428,0.511198942873438,1.20166432800872,1.22635153039843
"rimM",0.554306531350311,0.464150747501608,0.488781429050288,1.36900350474401,1.25708685387134
"rpsP",0.798693252661207,0.988088283987291,1.04440477011027,1.32305415872049,1.29415559365122
"ffh",0.88564428111675,1.07851692225858,0.967358416768831,1.21705347525075,1.16163667846765
"ypjD",0.964990766397625,0.930111986595916,0.782228002900173,1.23814782487497,1.10463171099741
"grpE",1.82203692022994,2.14133768053384,1.88623782016996,0.857274319023012,0.913602300751974
"nadK",1.27644136306454,1.39450076518846,1.56640693570027,1.18834386924037,1.1464364756361
"recN",1.37596085205396,1.97917971906202,1.88967026940568,1.13645530079019,0.994458195357751
"bamE",1.21946779972074,1.54838945758955,1.38694280041689,1.40548418587677,1.40277638412657
"yfjF",0.808468591444697,1.21718267732997,0.920154847845354,1.24683136013131,1.28011394096667
"ratA",0.948654790354059,1.05418308977997,1.02581795265888,1.10001012496881,0.981942500234795
"smpB",0.83812957022338,0.919714649879635,0.904665694690777,0.94252253980042,0.984410155292852
"intA",1.0493360629627,1.03443433495209,1.16955979912751,1.01490172987081,1.05592247935775
"yfjH",1.06719843574914,1.11438419511138,0.915166330742239,0.95904045397734,0.998665193564974
"alpA",1.0845551978032,1.14036998375879,1.19477345343105,NA,0.967718781366019
"yfjI",1.08154251037103,1.0267934122897,1.09485869934377,1.03027781042373,0.962650847497946
"yfjJ",NA,NA,NA,NA,NA
"abpB",1.31572973730775,1.08988298821584,1.37516552649019,1.0037073692187,0.970574763958644
"abpA",0.753587914841992,0.86532895980867,0.839522484643438,1.2233615556859,1.17731209439348
"yfjM",0.897630609328805,0.93964273122263,1,NA,1.21889421395505
"rnlA",1.15430280199638,1.21815088986181,1.13478194197789,1.10766995635475,1.12751437427673
"rnlB",0.92077025319434,1.15779464983008,0.98449592180232,1.29532228327724,1.35204490673615
"yfjP",1.15629926496323,1.14163792279704,1,NA,1.01019485139825
"yfjQ",1.21334721046918,1.27505597602965,1.15835328054817,1.00956415160739,0.782593640612031
"yfjR",1.12878635690838,1.11839366974053,1.13933553722855,0.944430684813128,0.831309825270084
"ypjK",1.32498167243467,1.396848359813,1.31930015628121,0.960175614121452,0.866685352178808
"yfjS",1,1.26335886420769,1,NA,NA
"yfjT",0.979981686436804,0.987048099512966,0.931699270614915,0.711611901218739,0.789677006900173
"yfjU",1.49607732699047,1.16379577604379,0.916951315694576,0.923209177623253,0.950616882794841
"yfjV",1.06864625881263,0.906759474662228,0.804416201540779,1.07374124867608,1.01334526773427
"yfjW",1,0.639292142505194,1,NA,NA
"yfjX",0.990612118376841,0.961362977597085,1,NA,1.08006322298699
"yfjY",1.12648579321544,0.866067455618322,1,NA,0.957555507763246
"yfjZ",0.847748642983339,0.833900491663512,1.02050617144368,0.821996183128681,0.908009127514018
"ypjF",1,0.806128083515692,1,NA,1.07806060282427
"ypjA",0.697647064374483,0.778565808615351,0.715303097003986,0.744444488755169,0.838084565456128
"pinH",0.948544537537654,1.16221818377718,0.844857627508034,0.638618690898396,0.630843230147454
"ypjB",1.13259165255234,1.08985536631692,1.0943821831149,1.11733744634051,0.876120354735633
"ypjC",0.747888294167949,0.737814806242535,1,NA,1.29276346362215
"glaH",1.79741237241453,2.09401387116543,2.04395344149368,0.826714105179405,0.750224414292754
"lhgD",1.22832537040855,1.55891678607041,1.38797302723553,0.766075092187438,0.90784766460343
"gabD",1.2571389187568,1.68227688675352,1.43306575703595,0.612977884382269,0.622030144803418
"gabT",1.64428602395104,1.85806320481843,1.60097584931968,0.536710849387117,0.685493353069752
"gabP",1.38157810826507,1.15366945925971,1.15434344387935,0.712226079115764,0.825207226870016
"glaR",1.49099105252715,1.11678989202256,1.32046859685425,0.774134882274357,0.866882731725083
"kbp",2.20381597998724,1.81626967859765,2.00508648708058,0.575294876523534,0.608775926923705
"yqaE",0.877626039012119,0.760298568045573,0.78733865374231,0.904712324555602,1.01569493411498
"ygaV",1.10942491932129,1.0839884697452,1.25123965569763,1.06425640153443,1.14008466908658
"ygaP",1.08767194806031,1.05803441559718,1.06916960094648,NA,0.822868408929333
"stpA",NA,NA,NA,NA,NA
"alaE",1.18866112396418,1.18556321392621,1.11486578552495,1.50176193345342,1.19762989232197
"ygaC",1.38293639638816,1.37032020259932,1.53215708211665,0.979626493163644,0.906123000840479
"ygaM",2.77456799143443,2.90095767147081,3.14268285199414,0.800655729019717,0.807381263273305
"nrdH",1.1400425007341,1.00690620001437,1.16829264791863,2.29332611138444,2.14056171828094
"nrdI",1.41161722738839,1.24023285884463,1.46988191315374,4.13647323717386,2.918020725174
"nrdE",1.48233342481123,1.57769006962678,1.54869652032493,3.11645439271758,2.64972099193661
"nrdF",1.55341982812112,1.46813345829587,1.55365792732045,3.06022298585828,2.11819805647576
"proV",0.54146901515452,0.565332782309041,0.558468917304074,0.89605179081293,1.00747800950357
"proW",0.751093978883108,0.842336254066999,0.668319980670685,1.00399558350196,1.10758844970525
"proX",0.513523425904647,0.557651774576619,0.579086761149954,0.877975554846468,0.890013010418746
"ygaY",0.941523941548448,0.87880192556337,0.962133323339987,1.62242478952337,1.36282962878705
"ygaZ",0.660750959971805,0.740779501146579,0.662375121951786,0.794038443782827,0.881313042045258
"ygaH",0.521265895163069,0.629683844327294,0.455189376937621,1.00880817228603,0.979500148955201
"mprA",1.17034909166444,1.25110280864487,1.1645659746498,1.03649835156239,0.920242691506882
"emrA",0.664048257241524,0.868906525223914,0.838127472425852,0.965909812313833,0.926987845033325
"emrB",1.06986127146838,1.16522845355915,1.19917699249307,NA,1.12083006572665
"luxS",1.39339725568534,1.67062645620846,1.53796581790081,0.670412840253262,0.752554803198513
"gshA",0.823280544328946,1.0245022011552,0.890512658948972,0.968820492253921,0.884239745348198
"yqaA",0.779157860607294,1.01936156174678,0.894062846701643,1.20720473278404,1.19519911584605
"yqaB",1.03912073204008,1.32848229424854,1.12366526501885,1.23231621483042,1.22235092816583
"csrA",1.49442108241691,1.78298800709285,1.60277271034228,0.827271391961444,0.757630155610441
"alaS",0.670700151478546,0.763959993844403,0.804659310853864,0.884510018521484,0.917971922811499
"recX",0.828930009857585,0.811134541632762,0.829947701991311,0.832375239925253,NA
"recA",0.986134364014152,0.926321510166664,1.02030887005275,0.969164711818198,0.994255342296318
"pncC",1.14383122202089,1.42607055495467,1.34356664761086,1.39578213154288,1.46593389207948
"mltB",1.1752495002042,1.10290479888782,1.09230161372442,1.00956597592649,0.935100693016887
"srlA",1.23775385191227,1.10082981973198,1.14452280947307,1.05216145988451,0.992734381915617
"srlE",1.13366450075478,1.04685981289077,1.15168109405804,0.754363912670637,0.821852988185464
"srlB",1.38559321540603,1.30304707058322,1.31465830135435,0.948341630371083,0.948018001366847
"srlD",1.24507461076454,0.99529506686424,1.140749357326,0.861465451860534,0.852780814242573
"gutM",1.23948271439754,1.37901243102635,1.48687824785759,0.995968618546651,0.96127468148848
"srlR",1.10490368296408,1.28989996558764,1.18465078769725,0.891075507874766,1.06316675819632
"gutQ",1.21203244335799,1.24607308744846,1.30646071701714,0.831794874919634,0.889965183287774
"norR",0.918136985458504,0.824206807124822,0.823293506849961,1.06966950718863,1.03661427282576
"norV",1.22183633409334,1.03826852510565,1.25699775055203,1.1903100728452,1.08221989164302
"norW",1,1.06231160200483,1,NA,NA
"hypF",1.24545209335609,1.04030596668446,1.06690521996553,1.12899291226085,0.982433492429092
"hydN",0.606934777983556,0.704837658193026,0.735945262060457,1.15403327279418,1.06620785802433
"ascG",1.26074596589387,1.05251888840972,1.16637811868797,1.22218608952177,1.14994955288771
"ascF",0.624347068319774,0.733478749726851,0.634061254030536,1.08950109618479,1.09846137391387
"ascB",0.900918108334947,0.720145810563571,0.899066593094961,NA,0.918765364296726
"hycI",1.45604388211431,1.60590637656435,1,0.990759209643452,0.910171718075088
"hycH",1.1974079674878,1.53846488823621,1.32074408981263,0.994818018835793,0.916637887411981
"hycG",1.05303114945397,1.25787911006986,1.07011300670192,0.987379033767475,1.03707405121699
"hycF",1.0381285020347,1.16882914288858,1.10048865692143,0.966870028116075,0.947745800577121
"hycE",0.712434241000882,0.772732110077273,0.689336833329126,0.790930067413956,0.858409359239115
"hycD",0.905075629409931,0.82264441676217,0.691474023499943,0.664403521929566,0.632227082971747
"hycC",1.47000343372302,1.22198699300752,1.4125016629248,0.960804958098691,1.03291926877343
"hycB",0.86117574935212,0.779650694082526,1,NA,1.23527757559254
"hycA",1.30501898245347,1.06238887983751,1.1497400185199,NA,0.784731293376593
"hypA",1.10329816559739,0.946741403843439,1,NA,NA
"hypB",0.702752528725549,0.821300013555512,0.698874542720516,1.02485357873379,0.978720512664115
"hypC",1.07921172311776,1.08303730939931,1.10520408523743,0.930418601205121,0.888781215114829
"hypD",0.931513893376983,0.875683450799568,0.901912725813914,0.82127959139453,0.876556296122134
"hypE",1.03935715160713,1.0458528603413,1.02592752523196,1.07191338810121,1.02467538118913
"fhlA",1.47281338383308,1.44162752908783,1.42965230337802,1.35651554660872,1.34859105253884
"ygbA",0.905390053172924,0.83745074652046,1,1.15216895797356,1.23635131068851
"mutS",0.836888655398132,0.952335644006197,0.905039290854737,1.20629558686633,1.43378158505259
"pphB",0.90935113408804,0.915755703212794,0.903004208128969,1.03352512420339,1.09239202888462
"ygbI",1.12220455671492,1.15285435524488,1.1475007734029,1.22837875669525,1.02075470114919
"ygbJ",0.784106399730827,0.747154511389761,0.862558381062677,0.873803734039634,0.888721008750229
"ygbK",1.21302572966744,1.17126225014192,1,1.0782307325083,1.01080946602211
"ygbL",1.00535657342804,1.10464514786331,1.27972404739987,NA,0.998841522909531
"ygbM",0.775940013108931,0.848091740631884,0.853706483489648,1.07343723442565,1.05564453957139
"ygbN",1,1.12968942309723,1,NA,NA
"rpoS",1.41784725392765,1.46320690660442,1.44156736589447,0.86607540138725,1.00215656873506
"nlpD",1.24702787992231,1.30505987147749,1.41157036000423,1.01939426433923,0.943531535693401
"pcm",1.11937438300243,1.2380515424911,1.11738411743786,0.92229469649234,0.969505612313111
"umpG",0.919828181824442,0.972119096776077,0.951694114321821,0.948972832492265,1.00893955570876
"truD",1.24487464611363,1.30395101188513,1.21348774769115,0.981379174552421,1.03438563857409
"ispF",1.17352855922299,1.18627479816898,1.12799267176197,1.14293358018472,1.18313667395119
"ispD",0.8559839986801,0.794167169572485,0.823071355242384,1.10083470318016,1.10479796399206
"ftsB",0.959270598906984,0.977706684817806,0.95945010770212,1.22827215160848,1.23939130141587
"ygbE",1.18526135057356,1.31195316630724,1.18797697455256,3.17830849000756,3.24749580938486
"cysC",0.856237722753139,0.917063320384239,0.850072064847784,2.52067098817055,1.95058398924188
"cysN",0.959019455224051,0.993697311596746,0.940516095108915,5.0089151192966,4.24003399258475
"cysD",1.00648959717442,0.979295481467285,0.962143661012429,4.79803060460067,3.86231196570157
"iap",0.878377623775896,0.791437666759957,0.772629762038057,0.977770381377975,0.888229971483738
"cas2",0.514955074540083,0.539178037835853,0.492252126974284,0.954319695012583,0.884647368735594
"cas1",1.08484068478502,1.04565966550452,1.02531321656041,1.038425640147,0.845666897219251
"casE",1.24370440542965,1.00868642018735,1.20516259803006,0.927058247493399,1.01704600467909
"casD",1.01022059998505,0.931600421238546,0.996632462062299,1.30293298834282,1.1284015611388
"casC",0.831485242280735,0.773965258118332,0.862718008243622,0.9678794558914,0.936838515142999
"casB",0.977167638612848,1.0273828847281,1.09266069951018,1.07954874423568,0.963895291307992
"casA",1,1.16622427424408,1,NA,NA
"cas3",1.01888567382269,0.914327922580857,1,NA,NA
"cysH",0.605395663428961,0.742168366317062,0.670024663020399,3.51086112412847,3.20738956917743
"cysI",0.619204426924783,0.763755580838694,0.631944236486698,3.28923830026389,3.19177670519209
"cysJ",0.62775434924083,0.745738632788613,0.7006640151446,3.10907358816275,2.61299376287629
"queD",1.16206692911893,1.29994737169618,1.08011963319608,1.36210578453615,1.30960462231684
"ygcN",0.788732150232343,0.74766578010725,0.808285668525526,1.01152710146544,1.07106850419484
"ygcO",0.871912664987053,0.894779641548428,0.880816624717299,1.11438677658299,1.09028699654168
"ygcP",0.893008420365303,0.883527566257866,0.921540083437207,0.714592141231146,0.735111461131232
"ygcQ",1.03222880670487,0.949284603299235,0.955806057549542,0.918843101503156,0.899112698784858
"ygcR",0.838313808810983,0.815852383808645,0.870444309387632,NA,1.12352238734944
"ygcS",1.13566173834325,0.881983019819667,1,NA,NA
"ygcW",1.17425355394443,1.14241231139115,1.11501577946352,0.803852398198866,0.812952476530503
"yqcE",0.825977761283736,0.838156013611882,0.832060933606842,NA,1.41757883974424
"ygcE",0.930941326192333,0.886084213354174,0.85455435538058,0.770222360466697,0.771875351672121
"queE",1.17050374879123,1.12714891346834,1.21952332005253,1.36264210767732,1.15825432941392
"ygcG",1.04505444974461,1.08818341381777,0.793238932777281,NA,0.762649632273247
"eno",0.721940954439657,0.803905630361968,0.800195186819528,0.493269226468505,0.523788696357432
"pyrG",0.618129157715009,0.758000310247317,0.660180777363861,0.828050307945555,0.822882692231731
"mazG",0.739658816886797,0.891393819414793,0.820000147299643,1.09890100858172,1.0835138764531
"mazF",1.0788963992084,1.2053252835473,1.2055931885285,0.993176865020365,1.10284624851036
"mazE",1.04788552428062,1.26290785217194,1.17167505885677,0.968573351151589,0.835068589329136
"relA",0.848316849191862,1.02792227702708,1.01418727349065,1.23481950944008,1.31865387819025
"rlmD",0.951062537954391,0.917704887986194,0.966687156428785,1.13598405980253,1.09296786568477
"barA",1.29379750434658,1.39430056792169,1.29483020827419,1.10970578252365,1.09490038869341
"gudD",1.2852384338418,1.29900159389864,1.36366528427608,0.99734970514822,1.08390608736516
"gudX",0.932366951503749,0.891376129437023,1.03811217714588,0.769390721174628,0.755933476291893
"gudP",0.91565175172668,0.875607228666776,0.867671339705567,0.694617811441349,0.849018573346355
"yqcA",0.948380171017598,1.02752386859459,1.05427071360384,0.853458837170486,0.949207369795845
"truC",0.709517679800205,0.762745474402553,0.843948745918815,1.18907730872586,1.12369819125761
"yqcC",1.19588677208457,1.24423767652326,1.21651508242116,1.2588236583193,1.0989748205654
"syd",1.19903960946731,1.09754468327202,0.974857477609577,0.866027720663727,0.941142119330364
"queF",1.16983036957431,1.11524465981883,1.05293250587661,0.916532967340325,0.826386770720414
"ppnN",1.57712004463379,1.39389151379003,1.50715173190452,0.751045414540231,0.64293409435167
"sdaC",0.421534030514692,0.436966456086958,0.421449516843779,1.04515554427846,1.0776303932952
"sdaB",0.374014144700677,0.377328379276632,0.373853062666126,1.11715739363743,1.14222740411281
"ygdG",1.04797814457269,0.904932695721807,0.903787382978183,0.881084334560692,0.911461299450487
"fucO",1.38066073148886,1.18841776047141,1.31193057940473,0.873203709355502,0.968071670183751
"fucA",1.20903995588267,1.10500278903961,1.13004701543665,0.748728690923279,0.678498964513786
"fucP",0.977914637874614,0.951958496250486,0.931105091201081,1.00167710401993,1.0587315598106
"fucI",0.830012261964757,0.814685949474882,1,NA,0.982762267115253
"fucK",0.680715320884854,0.706504601476588,0.689676774679315,0.927069438870256,0.842581461998258
"fucU",1.12961242068292,1.01763212288218,1.05764754964528,0.84747408810669,0.906180795152169
"fucR",1.62635194435885,2.03217404270318,1.81356631001412,0.913545616797984,0.952726979435669
"rlmM",0.624044149616143,0.744393153762283,0.731857978490041,1.24040851179454,1.16859248117427
"ygdD",0.998208156869898,0.920455260506766,0.914403798032378,0.856499067671547,1.00434527363611
"gcvA",1.07866528792035,1.09023264055117,0.978160866689479,0.733887728037194,0.789020013068683
"ygdI",1.23099863919595,1.33018760063796,1.49098615799169,0.739769392912054,0.790654949390122
"csdA",0.589848710856044,0.693906251831382,0.708208565123083,1.40597411149538,1.23579929969095
"csdE",0.988901456176376,1.34640857123103,1.04712602592381,1.298432141467,1.34945610902271
"tcdA",1.08957051949727,1.1769755208414,1.36075692115996,1.07062376788403,0.931990798884849
"mltA",0.93729333369576,1.05385934700588,0.977230695845225,1.42982152963074,1.5300057120325
"amiC",1.05507049905316,1.12255070174572,1.09795530800573,1.68453058869415,1.67641971379574
"argA",0.444987802433212,0.55276466164295,0.461881088803748,1.28199516331791,1.2475513672757
"recD",0.948208949592385,0.98727766784532,0.979515256794894,1.28481076154632,1.2759458113372
"recB",0.718661049458033,0.901816724118832,0.760433571302034,1.22500934339685,1.36053672140267
"ptrA",0.86345450502044,0.953058697186279,0.770076039623541,0.965156956072192,0.980282199440287
"recC",1.15871720175012,1.16525966576281,1.22551765581037,1.13043926606876,1.07033631625737
"ppdC",1.13612156306133,1.20023600585516,1.3523206050657,0.929112312874752,1.02934401283202
"ygdB",0.862797413681564,0.935182992523055,0.891776541094522,1.22006037272674,1.20396642146495
"ppdB",0.94495132939634,0.959309868967747,1.04652664741413,1.26867140483179,1.22074995602055
"ppdA",1.23935386840371,1.10326682055112,1.07874738861894,1.32216903821334,1.34526239072895
"thyA",0.796559650299458,0.765220238173744,0.715941624579388,1.05641372475623,1.0120571590598
"lgt",1.06861151918058,1.08798560454841,1.05130847129224,1.04593105130996,0.992242383373379
"ptsP",0.93992205736947,0.944567237952869,0.901931745204286,1.01517720846135,0.926215043843213
"rppH",1.0211399308646,1.26411277756311,1.20361073063391,0.949496533245056,1.03230656798966
"mutH",0.694281443864719,0.657009586801601,0.729829519970291,1.13221801105148,1.06525271241223
"ygdQ",0.942592961068864,0.940367649235861,0.902264565976606,0.951253366198444,1.0760873391448
"ygdR",1.37082951155705,1.31776427272123,1.57197980759495,0.776943463091357,0.800361349277277
"tas",1.28382987471458,1.25904495646651,1.33990575281014,0.814920994001739,0.889376545639085
"lplT",1.02775369591446,1.04876469540021,0.998921781979484,1.58669606462666,1.55784233658376
"aas",1.01236270620355,0.947203599156312,1.06396680611187,0.960790926018407,0.775795854555497
"galR",1.15415708866563,1.23295735731894,1.18686125774022,1.22603490424393,1.16431835045603
"lysA",1.15757694926493,1.05081466372972,0.959021591706034,1.04119608125496,1.05460238389491
"lysR",1.00888501817216,0.962412320050874,1.00854995878801,NA,0.972997866018564
"ygeA",0.902506253102363,0.98588843988408,1.00384611311226,1.24493697273092,1.21674556496024
"araE",0.858059257098035,1.06573302704451,0.925984611929205,1.323812894087,1.30441626090058
"kduD",1.06801511218825,1.29034442390963,1.27995463306757,0.76804747152604,0.783702434099372
"kduI",1.10392326562888,1.1512684341624,1.2478930516444,0.75657791714451,0.629487763483096
"yqeF",1.19123652930582,1.14754928507691,1.11252324038437,0.845355945219303,0.893794992408708
"yqeG",0.647113061337771,0.668168827778995,0.62121941407019,1.32265018173724,1.4974649153673
"yqeH",1.01978157762558,0.831790144288871,1,NA,0.749218298644132
"yqeI",0.805426103915683,0.841600984266533,0.887938852758873,NA,1.09997051694663
"yqeJ",NA,NA,NA,NA,NA
"yqeK",NA,NA,NA,0.86113210773322,NA
"ygeF",NA,NA,NA,NA,NA
"ygeG",1,0.997054401827893,1,NA,NA
"ygeH",0.769390030016831,0.857290799203382,0.779794345762888,1.46466725139837,1.65258626456806
"ygeI",0.997137789260258,0.918702841510114,0.933501054331799,1.2454277050262,1.26036214871553
"pbl",1.13666717758292,1,1.09502212737042,0.785627983264017,0.887319930498242
"ygeK",NA,NA,NA,NA,NA
"ygeL",1.68471430974019,1.67832990440303,1.23630616101105,NA,0.485654730393397
"ygeN",NA,NA,NA,NA,NA
"ygeO",1,0.6198798941779,1,NA,NA
"insD4",1.12973415441909,1.20474501875827,1.3303163728291,1.30530063902462,1.30212062487795
"insC4",1.29652833235927,1.69671541000306,1.48304890719112,1.18222352328304,1.27041725356498
"ygeP",1.01213483683524,0.922602583883262,1,NA,NA
"ygeQ",1.00335250918747,0.748807859673848,0.777143613216883,1.05414784632132,0.912431677095528
"actS",1.02907719903644,1.16693208403731,1.13945521561706,1.09506291892623,1.14726446919231
"xdhA",1.29360844210414,1.39656187696067,1.26797774927433,NA,0.843228663022226
"xdhB",1.33797203455919,1.25638359630827,1.27228283607265,0.783338734733146,0.769663984063631
"xdhC",1.26299966284392,1.07056863796382,1.15327833776245,0.946284518697465,0.988638849656005
"ygeV",2.24458084347816,2.37599624644913,2.3273102549563,1.68044480450271,1.54142344330801
"ygeW",1.59242336743655,1.17898077968751,1.43248268038621,0.865151766346176,0.840543997446779
"ygeX",NA,NA,NA,NA,NA
"ygeY",0.924064831883285,0.954519812919054,0.951365943173219,1.02057483657618,1.01633767524561
"hyuA",1.44241224566427,1.35999081599248,1.58253229141096,1.00241055786283,0.934124527141075
"yqeA",0.887232278855482,0.895652040288738,1.04193886498231,1.08513285083185,1.24473905600839
"yqeB",2.17531053706831,2.15368017763615,2.31356101618411,1.85049980806384,1.54331708833885
"yqeC",1.75441033879963,1.98420131295365,1.8451855441929,1.81403293221797,1.62615837232435
"mocA",1.1480562565051,1.31840960305546,1.29694204596306,1.36341408002972,1.34699959964248
"ygfK",0.952244797569997,0.956205009493514,0.845978002299969,1.22943892520296,1.31213102515127
"ssnA",0.719580998045985,0.748790590052825,0.745687583286415,0.633602271200129,0.597005215006515
"ygfM",1.0260868900805,0.840182979505087,0.88933311646933,0.874477700209414,0.994741592151232
