"","0","1200","1200 | 1","4800","8400","12000","19200","0 | 1","0 | 2","1200 | 2","4800 | 1","8400 | 1","12000 | 1","19200 | 1"
"ydfJ",1.19313920679013,1.05628203044549,1.10408790742689,0.759736816292094,1.17484719442675,0.878322057470505,0.828153883915857,0.665269402962748,0.944464705209968,0.812460100012785,1.0793040419888,0.931880079897401,0.881614216232844,0.923747823403029
"5.3.9.16",0.967614959549796,1.1155252264437,0.850968594800016,0.823414196203671,1.01223999046837,1.00662519439392,0.770374945476828,1.16439125382827,0.924180973783796,1.02672856321782,0.988315567100621,0.983896642665098,0.872074983807185,1.12236704717447
"ybjT",0.896473038694298,1.02987597124726,0.940325691653597,1.19905674044807,1.22316877650547,1.3450465480323,1.0608362228217,1.33840939169707,1.30933822061908,1.38831831462212,1.22884321275294,1.18294689624213,1.2141214489078,1.04661320246115
"5.3.10.2",1.12786229784507,1.10561182869908,0.906587575634232,1.21079162311554,1.07280648996883,1.12181177085147,0.981111270630513,1.16899836899496,1.47895470744482,1.0059124269514,1.35766875242092,1.13855100893166,0.71026318583444,1.09503295320497
"yccU",0.942685870861387,1.10890057807982,0.970171529388059,0.787312337432231,0.897507518697129,0.721205345484957,0.691043526461318,0.772797552936704,1.08778118778881,0.79331209175899,1.01767641959846,1.02048901384009,1.06147438483372,1.07594181973681
"5.3.10.4",0.925705065126379,1.05289345739127,0.837229368650659,0.734869842633575,0.929719285881462,0.720875037278049,0.779446558845339,0.931069417793655,1.38294770382595,0.787261380528514,1.06069443770678,1.07016861683044,1.22677311747619,1.15990873148842
"yceH",1.08654673902716,0.894851955839232,0.623329832177604,1.09932409636924,1.12223410618085,1.41762500359314,1.14577859479798,0.978675611251013,1.02415167168344,0.919972953004615,1.0766722831005,1.01769901168033,1.09867563472358,1.00036418205732
"5.3.10.6",1.08362236207074,0.99472800422162,0.788919123382041,1.14563582761033,1.170751154738,1.34314243961552,1.10881861887776,1.79833666277357,0.54956094172276,1.02807727629765,0.973519156443993,0.989083241642405,1.00407229037163,0.87675676233953
"ycgZ",1.19833855384702,1.16655053236145,0.303993611181532,1.06544923626284,0.882858651882895,0.801747189241289,0.861550980148672,0.553506590836399,1.10053035391829,1.02346179448291,1.0906228573575,1.00257106812371,0.942773426680162,1.05467255294548
"5.3.10.8",1.18662113656987,1.09512791135842,0.304780208340216,0.967784736554894,0.837697143425503,0.764817270712079,0.837404316643403,0.690106221763946,1.20074032577818,0.921104071238694,1.00743640662221,0.94721290713272,1.26255284141092,1.00435756440013
"hcp",0.918025852488593,0.899139313679209,0.43156938453297,0.836354504886376,0.872919993236421,0.660847498733343,1.09592075184969,0.769724576556136,1.17621071884717,0.879591758642058,1.00333220164086,0.907250992453045,0.783778321419743,0.90954489376532
"5.3.10.10",0.888283924643712,0.908329624210088,0.8709280901693,0.75874998396929,1.05500874315303,0.667802181336613,0.957422889710961,0.620420450993687,0.967875100529309,1.03295406383038,0.924590868932443,0.86477299882032,0.927321718296643,0.988356955151121
"tusE",0.644897373076858,0.669016587317336,0.676965326321531,0.503839948069207,0.675345515690521,0.691921411097563,0.94091222926183,0.698941462168505,1.09447776608869,1.03906674536372,0.815102502096734,0.825428239674141,0.909043781817842,0.890281584457531
"5.3.10.12",0.777938511624462,0.652801876725644,0.990943825825704,0.669958922142809,0.551496147516671,0.519761559464375,0.967403475539372,0.609305139635887,0.982169419450479,0.78628802405839,0.803976116832188,1.04407286070106,0.960857548589232,0.991112964117592
"flgM",1.37914015398475,1.22279651870629,1.03610767971818,0.987395892027396,1.25361266651327,1.136992337067,1.16903088873251,0.690472458183867,1.34249501113418,0.863001564546855,1.05719365394512,1.38678100891835,1.45087849420203,1.74933103042625
"5.3.10.14",1.39800612061996,1.10700675536077,1.01269046429547,0.97770097254644,1.14721849428813,1.14905332277451,1.40497388154073,0.905513073754168,1.29258152384601,1.30919656569502,1.0007634317555,1.30797799626562,1.47315752575219,1.77450172641575
"pdeG",0.963645811694103,1.10618417483806,0.957977697266903,0.943951705919604,0.876246476509178,1.09256579170906,0.762478645957516,1.30622131541769,0.693122988705037,0.777048095866503,0.927116826363685,0.961494084724962,0.979104246002471,0.8602830637128
"5.3.10.16",0.984063442416832,1.02221838349628,0.537412162374067,0.878224643490006,0.933517050281482,1.08100296265066,0.922870443820991,1.0705869514595,0.744391154365658,0.818611072012062,1.07844118551331,0.916132574216939,0.850288208877021,1.07058970159049
"artM",1.13929607998122,1.05624968635647,1.0755561019777,1.00019209715665,0.970571622888555,1.12411794006725,1.1746262947929,1.55670627699731,1.57939877225726,1.19387672558299,1.27199976580533,1.34931008108269,1.42531813915538,1.19303677635656
"5.3.11.2",1.20021930477177,0.912734637145262,1.11504290830495,1.01185964657521,1.01592443452399,1.18103971313863,1.2284125868641,1.41775602667262,1.66254855687656,1.11337804445454,1.09773751863684,1.29238223440661,1.23429564859218,1.25638526922904
"ompA",2.29505915899472,1.48180313388892,1.33872198362567,1.71516729654347,1.61153795142192,1.49157285398056,1.44638254051684,0.723229062092216,1.82197905956384,1.87778115933805,2.35386565490175,1.83650297610555,2.30400293725628,1.52689838176445
"5.3.11.4",2.21554359215923,1.38901828206954,1.55179651579854,1.62555997926764,2.07863762088693,1.22533061808806,1.17251760862769,0.847979049760399,2.09499295141752,1.9711469362904,1.97102225898869,1.88098912513459,2.31489781506413,1.55142274835001
"solA",0.982328625767606,1.01835040646638,0.907864146646555,1.03121853937785,0.785995452128346,0.77736736518949,0.972182331600279,1.00105973853869,1.29372022559605,1.34474050283573,1.13012766260652,1.02839809368491,1.23550218149573,0.972365843151908
"5.3.11.6",1.04638492676982,1.03534826390459,0.577709019865352,0.989230565986174,1.21464875916517,0.998740614687923,1.03421960902513,0.862617794435439,1.03278577640381,1.25350040647723,1.15697046020948,1.10173267188272,1.00039721824053,0.918826655786242
"tfaE",0.893807953720757,0.942016906879581,1.20237962558843,1.17572395212815,0.897301986986456,0.821032187950304,0.937421455889697,0.882835030278921,0.854946412658225,1.05147189317481,0.93799226242967,0.852814774355199,1.03489463922845,0.924158582111495
"5.3.11.8",0.930673176394272,0.772530022472013,1.08538583063998,0.759352788664795,0.985535359500331,0.843365009046421,0.945541116039104,0.328824569012131,0.955823004152387,0.824861675387818,0.961831123726382,0.844252242832242,0.897237351878057,0.716967012761248
"ybjP",0.988876682113521,0.834119741633952,0.825409446698514,0.866627708838871,0.89109231542918,0.674935202851974,1.06210775526422,1.12694023803061,1.73098143416441,0.903861120054509,1.27330015960687,1.30321886216182,1.03165771675481,1.59534750627349
"5.3.11.10",0.941477852418417,0.802583970229441,0.698566235834429,0.876736704721587,0.903716925523999,0.716009695354286,0.851816910465842,0.774253936471873,1.48543192474031,0.96459389547007,1.25658783625043,1.25692454039458,1.32221600292437,1.28165555173325
"yccF",0.993160500776993,1.02384630713898,0.881338798940325,0.785685466501198,1.08483405482455,0.984392774170855,0.873503464923505,1.07583706203471,1.44443999736653,0.830263979901887,1.31755025200524,1.52034471512915,0.91932003301263,0.980232426087542
"5.3.11.12",0.883318729379018,1.18814617035298,1.13193759346791,0.869283102337447,0.995434499824931,0.837570020321035,1.20940428694832,1.09389239592896,1.39165847614862,0.720940582799178,1.05367728776253,1.46604041454533,1.12488855282749,1.23010070336322
"yceB",1.09320635451726,1.11751400284495,2.07083296306852,0.812552386554043,1.85485831819804,0.687936608159471,0.784515586181534,0.838379326979727,2.05649439961688,1.06413115419317,1.02301678635599,1.12653434723912,1.74338605392122,1.30932416887959
"5.3.11.14",1.12257671913798,1.06453895224207,1.99515456827244,0.852151994789509,1.72920383028296,0.738386180431492,0.826922220271941,0.77806263406919,1.81604975722756,1.00957594571018,0.994347180568747,1.20338388808847,1.63027232818553,1.25494636297686
"iraM",0.956487545924268,1.10604702201284,1.61817579001408,1.12832070006362,1.1912420772121,0.854465931904658,0.878673412098016,1.3739484368322,0.764153142944799,0.877804679371118,0.983686355913418,0.821995564364845,0.687383666431926,0.754545584345164
"5.3.11.16",0.936110071729431,1.03405631186548,1.64518607510882,1.19476070075796,1.04917473875423,0.707438143904901,1.24723768542709,1.16357473880734,0.915806463316634,1.15795556749474,0.785355209251746,0.797060749354369,0.758578969145141,0.882864100099328
"rimK",0.845551391196827,0.83854805769811,0.769727721736178,0.971439742047138,0.918477046016718,1.29444747324072,1.07572215149584,0.726892032370478,0.796209029122739,0.695993167281209,0.869680820428411,0.834208868062618,0.87692528146693,0.741263929754068
"5.3.12.2",0.810732469680104,0.803907062988517,0.833267809144801,0.832478711178879,1.02636458229728,1.35452212221702,1.04872186956992,0.782419495826967,0.81748156504444,0.663737952994178,0.827408679152267,0.875375870416503,0.804340199331841,0.775883058414169
"uup",0.948444185608371,0.983188413286515,0.613565650831705,1.34501579783083,1.18616555815493,1.14388235046219,1.02679431119114,1.10023871326118,0.961638807404059,0.960536054001665,1.10094184614334,0.984571273992269,1.09534280126646,1.1699512384335
"5.3.12.4",0.986161595790969,0.954577362597804,0.598676969750746,1.19439100529828,1.06710313006177,1.12310759484085,0.995580736511574,0.954054023135066,0.923152193240523,0.986892052077846,1.12125754877194,0.965867120794002,0.871077216454317,1.12465214753874
"msyB",1.04175867081646,1.13003876900117,0.661927765463172,0.895788578036373,1.2500811676683,1.12684401953046,0.984069974917881,1.18688922883399,1.44192011214111,0.992108198201822,0.885711862877098,1.01894709010682,0.979459555428382,0.858424107730632
"5.3.12.6",1.02052860493623,1.16644408295109,1.08235192017461,0.903925959147892,1.35225804073099,1.23260598642041,0.961218558271713,1.29094687846158,1.47543979079311,0.984993012978911,0.879777197888752,1.01131143363594,0.937919839256909,0.824989072389665
"ymfM",0.882063715422642,0.970492230319044,1.05039169455371,0.958798345107283,0.884377683147999,1.05879434825824,0.899473872212334,0.85946812634904,1.11027524876481,0.995349132626415,0.99614379579584,0.976283395400892,1.0569941096623,0.864293566228848
"5.3.12.8",0.783367751535812,0.941255190120531,1.15058119879307,0.966627059591375,1.02117736852243,0.890243666556665,0.830559960302576,1.74801567258707,1.29444717176724,0.900209484512829,0.86485699352367,1.27912526450374,1.19252059583144,1.1630113472959
"potH",0.879690493774283,0.913488871776328,1.27357101473425,1.06331058149002,1.07408076263251,0.619046855110438,0.852948281779872,1.04904733680845,0.739790285982801,1.02901871493085,0.8204498933303,0.680052272928722,0.924394649845039,0.73207354560708
"5.3.12.10",0.812246394686922,1.03563617364558,1.25763265288698,1.1074283897386,1.3668310133941,1.09592761972564,0.960224486189124,1.15536739752533,1.05778058585432,1.00022378888927,0.85113691411069,0.889079772813352,0.74419381635274,0.667146030851802
"5.3.12.11",0.592120190636556,0.522608840231516,0.470507529303728,0.438888510492509,0.247628289474353,0.131536588262423,0.306196850784885,0.253777197421226,0.307361378786249,0.211374166960058,0.250047175715475,0.228690093356513,0.138853049001185,0.232591510165498
"5.3.12.12",0.551536964163632,0.533779941981102,0.474393840087048,0.457886693490419,0.214876925532362,0.134667818873312,0.278314113173128,0.240144690059122,0.206153841789555,0.194140252963507,0.213049793900612,0.23114294210378,0.149868386201662,0.239357157542679
"trhO",0.921552954599741,0.916624039101764,0.885247362880809,0.930373029259279,1.02568496072069,1.07338019706863,0.855057540184024,1.10638586339779,0.669494296394543,0.994821707273957,0.947266543527237,0.96025529890028,1.02710207140064,0.803968852244031
"5.3.12.14",0.995663380258543,0.950173675076772,0.857308005862306,0.991980639568562,1.00349888868295,0.823726446136978,0.975668107128156,1.78208949922227,0.73011851720331,0.896943906414767,0.772016074536163,0.945657573221933,0.93640927089693,0.806083619308352
"jayE",0.882657575451745,0.943580290500958,1.17469093909971,0.918750773143174,0.807883018555239,0.62754066557297,0.903500385022221,0.649911223672242,1.00460762551551,1.14943910024847,1.04323833850377,1.05486037761778,0.866357850698236,0.987658566136303
"5.3.12.16",0.838748799209594,0.951816220700668,1.25175656860669,0.93350591630539,0.805781647432809,0.678972081994166,0.855080138805947,0.679165492763791,0.960108341393158,1.11131061181403,1.0575596942757,1.07351145225777,0.875361793597545,0.96605758817369
"hha",1.33492671610518,1.1452332766871,1.14516570198521,1.32177178048192,1.52126611847468,0.899212826109783,1.04049100132862,0.59390625778571,1.02746925376329,1.21090555842568,1.56259447906099,1.03102946144831,1.39293966968767,1.21300348552467
"5.3.13.2",1.42127642244721,1.33430044466805,1.65521376956212,1.39231346630547,1.15337396335448,1.16760415104091,0.767225916609457,0.88578802584617,1.17864505421851,1.299333773854,1.53649050970398,1.22303335831184,1.27314470273526,1.10720101373831
"ybcW",1.07780453113283,1.02824619700254,0.999944757695622,0.879411263609418,0.875087635658935,1.03192356592444,0.939332811853306,0.809278634521472,1.37844080941429,0.822944724406951,1.10689599232232,1.09041948470292,0.970572481989388,0.959599329040191
"5.3.13.4",1.03734407877922,1.11326823045748,1.11733363435989,0.905358942623513,0.992115454596067,0.824405343470081,0.840762989394782,0.611382016161116,0.844383291910752,0.741644130917797,1.20707565192851,1.09031240899321,1.092591695767,0.999042662221212
"gltJ",0.930754202373133,0.909963029517111,0.991584306756342,0.925877513677739,0.972915089237911,0.937522640447557,0.908191274395668,0.546610926852496,0.975056557528556,0.74580747707434,1.03411173342612,0.807287791330777,0.931128861323846,0.832790282147247
"5.3.13.6",0.991466773428986,0.853411771178599,1.125003046301,0.919462803959225,0.935046006560944,0.829729766621764,0.87001302145337,0.522065578027057,0.984788537701392,0.719744294236215,1.02597449925779,0.971239782179825,0.982071275153632,0.997861633428556
"ybhI",0.93912500959158,0.807661283303192,0.838221744880442,0.867433875905216,1.02768849983358,1.1290785492932,0.844188460001198,0.628936871346744,0.737622731269589,0.933760136254826,0.842606166954843,0.737067659788433,0.979091119383995,0.713575844977738
"5.3.13.8",1.01717269857331,0.847078219624768,0.284720551784744,0.925469417774219,1.07568521492397,0.93095573990888,0.779259129434075,0.74263765543615,0.760852655611522,0.826862251894435,0.780639975926956,0.70227352783875,1.05804339286116,0.691416795855323
"acrR",1.38442914543256,1.08516566040642,0.850179964105606,0.877630390364582,1.09249034817227,0.79941601820842,0.751610217910118,0.759332805253781,0.970554632088939,1.11815563540062,1.22047365363747,0.874938793137611,1.26262503860728,1.08826520403321
"5.3.13.10",1.12665702531767,1.12564980348508,0.996993572582044,1.13923111164635,1.49785690067393,0.984020310035898,0.985796100305772,1.28656687190349,1.02500658490274,1.16715888170663,0.975543745516218,0.977917332965293,0.656454813963374,1.11937457930292
"tfaX",0.963940425963097,1.01091217941988,1.08986214556839,0.87431897154711,1.08396065537474,0.775558361164072,0.851882511444467,1.00947763214379,0.762306592054514,0.829625429431443,0.932273016727531,0.933116218947326,0.552049259149436,0.995619678712189
"5.3.13.12",0.960431426358092,0.932286576737582,1.04571982603194,1.13923399546945,1.15954413787412,1.0126464063637,0.805306921878443,1.27293874757796,0.718022204241948,1.03722097699904,0.918981521624881,1.12054782856435,1.08252862407284,1.06846561691103
"ybeY",1.19178373139926,1.16310255652355,1.0149270096055,1.26126242173205,1.26753801759292,0.935322603484828,1.0464009683255,0.86176481801039,0.909096341963196,1.69147758141578,0.908833377596492,1.01478679117073,0.960590433506776,1.06884995058889
"5.3.13.14",1.33386828843915,1.11927336342355,1.01280024438782,1.27704572934783,1.34736722687265,0.942787670707512,1.08531234983912,0.8962823631498,0.793693529924466,1.26907617317649,0.832535700062016,1.05158495382362,1.04899445730617,0.94457483147371
"bioA",0.743745079082641,0.971868005328275,0.586578156949807,0.829580520769741,0.900877582467246,1.30507670616546,1.25704321151138,0.916140790074107,0.952276964785149,0.942254965014109,0.795211526023886,0.979250503447365,0.786782795605194,0.879438665651646
"5.3.13.16",0.813262209662105,0.917686104010907,0.738341500232435,0.986391100835932,0.929604221881671,1.18738168890094,0.713941403739109,1.54901639189849,0.620442652344592,0.733317408712398,1.12209845636921,0.934142772821122,0.746139465619103,0.880533137022237
"glnK",1.08474847128957,1.02995549783432,1.01768593125032,1.17553374276195,0.979722711026289,0.814986461102912,0.965162777022401,0.781667197630129,1.15896453765212,1.14318538769644,0.997665499285557,0.865507040253992,1.33992176830353,0.892948184510211
"5.3.14.2",1.18423660863928,1.08716045895415,0.875596905545716,0.87347709665153,1.31869179050731,0.778866564550625,1.02535603883786,1.03955719394294,0.847893787394588,0.749492245628496,0.782236260094377,0.832227547601987,0.92037471387037,0.831721918382393
"5.3.14.3",1.02740437411379,1.02331410604922,0.871562095085767,1.27619472859557,1.08765453423076,1.13710982723226,1.0189087567582,0.917824145619362,0.974783033032911,1.00791150971974,0.888489637968788,0.94663605048458,1.45190745956277,0.87172609125288
"5.3.14.4",1.17115012423849,1.09607389496436,1.14140098647421,1.05111358016453,0.541624756870607,0.875063091369547,0.850858616183101,1.091735851927,1.15789475514624,0.468547152918709,1.08018730717364,1.26396838362702,1.19548938987598,1.2162941938109
"djlB",0.914175125385715,0.989969049887474,0.9611771140928,1.02934343134036,0.425671274092671,1.11683592249137,1.19766938326725,1.13304883467594,0.352195053231962,0.283850303639168,1.01025131680966,0.984237907206508,1.25934026507343,1.00538061190369
"5.3.14.6",0.901066781030024,0.994940902421801,0.391185568252109,1.10398625791577,0.827538172563662,1.0126082974163,1.19642418658988,1.36810394250917,0.999949401535965,0.301543483225701,1.00126632775144,0.964974009076726,1.21771252665128,1.12104847986627
"acrZ",1.04744568549331,1.1252921588323,0.468845989177698,0.921125070450152,1.24282800792904,1.13693973871105,1.12031317728837,0.968462848945558,0.988701205227964,1.3632987977209,1.01261289618765,0.919897889408554,1.16540526295127,1.01349573383525
"5.3.14.8",0.953524296467498,1.03771436730233,0.600396573272851,0.963548582686241,1.13245128283613,0.997239590361892,1.01131818346873,1.54849930231669,0.992446384546674,1.11975173222134,1.06615009630305,0.924109003351342,1.09801557754483,0.940952739000056
"ybaA",1.20997998900994,1.30665662360617,1.90749013649671,0.924209624128724,0.920093171836431,0.692226500330799,0.959287465307186,0.466779554246968,0.883505801921991,1.13399808265693,1.13093359882115,1.05582393304879,1.01929053510101,0.987461580527213
"5.3.14.10",1.25654864184749,1.26474221342126,1.78757103344993,0.914686833884547,0.906774496361436,0.734381159452448,1.0099036961876,0.483603162108985,0.844240011842457,1.06573316370584,1.10969116878981,1.0910557550198,1.0069212238579,0.94977042448817
"rrrD",1.03306522999857,1.01803260922446,1.08284436031156,1.0782611711815,1.06773677362836,0.957983374650792,0.900813041333846,0.799847888002649,1.26693922399674,1.16840886467876,1.09046397400163,1.13130196720691,1.21011855761562,1.3184526525797
"5.3.14.12",1.161035144338,1.06556782000734,1.10159743472114,1.06207116248672,0.958799231003989,1.23580617727762,0.92265839915891,1.32698560813722,1.0499273458656,1.12099743107009,1.0334194728419,1.02066875575183,1.21242035041308,1.21121879707716
"hscC",1.23504503022968,1.23609688774884,1.10842683654897,1.00690489767001,1.01702844280316,1.05867638475746,1.33474723741851,1.20869929513617,1.17457689166331,1.00820989237859,1.05785739916017,1.51233495084824,0.981881251509952,1.38973801842699
"5.3.14.14",1.24274711318129,1.15474182127251,1.14055680632824,1.11783322150195,0.8476615800141,1.08312890069279,1.47510898338112,1.43655908055926,1.15433818623773,0.944584455389912,1.0925153530715,1.26659006305605,1.11410279186248,1.47572519583597
"ybhA",0.965819585632728,1.12245562282574,0.858230285278007,0.780604898929179,0.718770820031748,0.982519316910541,0.84933633113998,1.06731566576145,1.08302122568002,0.811660108645611,0.78424975310666,1.00164861620535,0.844372388764666,0.982705605262304
"5.3.14.16",1.06323556914819,1.07470566736455,0.884753747797079,0.767162110118536,0.8292550546665,1.15584746286162,0.924105117181794,1.03228122958445,0.953701294801861,1.0275667796388,1.17728278630246,1.03864284262336,0.939606872041822,1.12077090245345
"ybaV",0.834746382339787,0.797325153418535,0.728965039003555,1.24474832065362,0.942289119309022,1.05475638647521,1.03140216357637,1.23146232575134,1.0552644824657,1.12961301183876,1.19883940408171,1.08114646275455,1.03006984484087,0.887087527461832
"5.3.15.2",0.853579175067096,0.802256863903258,0.881732898811703,1.06147891269797,0.812704029232528,0.974740754693409,1.2526973468996,1.37668582213846,0.7005582966518,0.78577375096296,0.988243977366697,0.859962452109817,0.905010947480863,0.888937432970259
"exoD",1.1097844033915,0.830923924063175,0.809196201625062,0.743907068943852,0.453373450939928,0.599159270467815,0.726760319044864,0.554339843110808,0.943260736849853,0.65885551115478,0.995423018580397,0.98297432677092,1.00088069767576,0.905016640298781
"5.3.15.4",1.1167159207248,0.661597609109431,0.769903600699933,0.835424102584289,0.811966867943546,0.604235112260161,0.726101581364944,0.566311198209399,1.01055219583276,0.548173573074553,1.02425345407082,0.967194555801194,1.08292176491179,1.05106014481427
"cobC",0.999627172969668,0.911572936830106,1.29210218851567,1.00949619089709,0.897050926588643,0.560770280088562,0.911348587956918,1.14030139265151,0.945158340808468,0.603616691655558,0.942013096233954,0.940236744277188,1.09337474017899,1.04690099018297
"5.3.15.6",1.0640208954175,1.07532078984087,1.32975004520285,1.14811303066761,0.984592802883755,1.07229324555852,1.27962580560119,1.21432039094017,1.01764700274657,0.467322922434655,1.0767793134607,0.969408789231578,1.19341173225693,0.940636344804908
"aroG",2.92709102591659,3.00981291869095,2.75793184711122,3.96403525637368,3.39426298226634,1.93252289210787,2.02906067830732,1.07797202166465,2.64341608642064,3.17656796502906,3.6823655072484,2.44258859998243,4.32932068499657,2.78721035512121
"5.3.15.8",3.00618096561406,3.27409124601106,1.12522761391552,4.22770082083701,3.98328537063332,2.41051419252683,1.91906708122945,0.984942050104389,3.42176443596621,2.51885331776763,4.09959835433309,2.64366893616647,4.04394523578088,3.52591601250583
"cof",0.820036927477035,0.970934718250668,0.949335895313013,0.819670631671663,1.03387710253771,0.988307778133862,0.605255879562784,0.984772015424738,0.805049882847018,1.05876876700392,0.897378519606498,1.01783521460118,0.979362321386678,0.93469833750937
"5.3.15.10",0.858632856371623,0.808293623709651,1.08014712289842,0.890106859100035,1.17152543020328,0.793980201922861,1.08192347633773,0.887616168803956,0.745642179597279,0.926782157064549,0.887023778764104,0.99834173187209,0.954566977859667,0.865012710509551
"ybcM",0.920751082900272,1.10206595040425,1.12301394618129,0.887187100312558,1.13431056065752,0.776317832152137,0.762505969881635,1.13227787199022,0.527563244069107,0.942481265431265,0.934494613953388,0.863088910265413,0.881210715259779,0.820353116100213
"5.3.15.12",0.876936160624063,1.02381317715217,1.22743629128302,0.907418883011161,1.30259862237767,0.857762055181656,0.942887039191928,0.823380425782685,0.827745664888962,0.976335429548712,1.08898470479824,0.847235849390171,1.01507288319456,0.739020832162051
"leuS",1.21578124362661,1.03260347407447,1.14694236396039,0.980636040581316,1.39439320865896,0.734709338916431,0.911812506132008,0.874858640205132,1.03559844996911,0.965207115337359,1.05330957005013,1.23542083788914,1.0762309640311,1.08893271735177
"5.3.15.14",1.09714535617238,1.00176416868044,1.01223601082348,1.03333652153504,0.960189676482892,0.766473477567426,0.776680111846917,0.632633316097547,1.00291636636863,1.01566490221446,1.01838319944426,1.1299482791346,0.555494641868967,1.06170517231535
"galT",1.30933319000096,1.27690659626691,0.694500483644128,1.5903058715367,1.0437348458333,1.14336210005369,1.43597239480887,2.12997899316864,1.84586021067109,1.07280390219943,1.46792308801243,1.74396247397525,0.894926545086694,1.55853294753902
"5.3.15.16",1.39175607541914,1.31771179593221,0.929731520509211,1.38201160754164,0.996503887264063,1.27932340264275,1.41011532113763,3.08552393737591,1.49501336212966,0.950368438827677,1.42126758071985,1.7696264925454,1.43791703849146,1.59170300686701
"araA",0.933603555841124,0.767584302989321,0.585409884252005,1.03956085802821,0.862407660336838,1.32788739116133,1.29089603153302,1.0758580018715,1.04613129877665,0.608268635609921,0.813078284429001,1.12677951915659,0.98334098375045,1.03802951038837
"5.3.16.2",0.949158471608066,0.771455068961528,0.782661068744441,0.90017474273077,0.684690661143754,1.16966635856593,1.2593218590666,1.21115263204172,0.656610142881729,0.548183125857015,0.862894494501832,1.16048664814146,1.02086438813789,0.957210790914637
"fhuD",0.882442853862852,1.05485683216345,1.4736478323789,1.11703061422108,1.18070972762814,0.708789767709339,0.712512277017637,0.756564466943752,1.17342586029618,1.03185889708513,1.2944532963584,1.0011990748301,1.05820646875774,0.965879432088611
"5.3.16.4",0.890331918712387,0.986408472799565,1.24458843625229,0.944766230879804,1.02391512178301,0.627309055112939,0.931316037227085,0.603989883703895,1.12147908176231,1.18235355170357,1.06741386780058,1.01532534684785,0.963997152450624,1.0800707326488
"ykfC",1.01339853263251,0.841880249170503,0.963456116997402,1.17076803249618,1.12059214587324,1.02578929092315,0.934907631849375,1.86214535381695,1.3894689071678,0.831868335468295,1.15786666237729,1.00877063011571,1.17041091506907,1.11200599586384
"5.3.16.6",1.00540039782268,0.897738564562492,0.956443815661828,1.12599943538405,1.14918065719469,1.00078198499516,0.986706839302072,0.650986268720469,1.31315052931874,1.24523633480927,1.18062441110656,1.02760803000376,0.989025625784349,1.09402466625962
"frmA",1.23740666343668,1.16046981966112,1.20275076747182,1.35055384822491,0.882054027843199,0.828035992340618,1.05588160884786,0.846041248289931,0.943953719849346,1.21674877066613,1.15331784837047,1.09680846745375,1.07039504078456,1.18894990161081
"5.3.16.8",1.43840162219208,1.08356813029693,1.13304040454996,1.18176029098185,1.27117376307863,1.11719948756659,0.972536992358288,1.47498324055895,0.881223279684778,0.947828256426815,1.21022904475792,1.04946095978114,1.15382373491094,0.908135663906346
"yadS",0.908253720808847,0.997339224250317,1.00629515776033,0.836081237431773,1.05594716110476,0.863843302804587,1.28251520147667,0.65460187143128,0.880651761356853,0.852856834018355,0.945457142818541,0.976190721244239,1.20046243640972,0.988487263984793
"5.3.16.12",0.826416860281778,0.883400645703927,1.33546034278322,0.98911315121906,0.893698357537168,0.874164931852477,1.18819126442214,1.05661420751964,0.784510148896494,0.728004179435352,1.02802250093863,1.15186823353461,1.15033157912232,0.919698115890074
"afuC",1.06915230993022,1.02481367636157,1.02505080189516,0.945221742201874,0.79180137895709,0.876902454397193,1.02781129382138,1.06770316775391,0.779363534391759,0.859321150120423,0.871523485975942,0.798097790471726,1.14477929010153,0.766168587836572
"5.3.16.14",1.18085632626915,1.11763946282587,1.03936530615776,0.903154968541741,0.911898981349335,1.27901592473709,0.875503805705541,1.05458542203102,0.945830144700221,1.0596968899535,0.853052967612385,0.847530944459686,0.699834450271592,0.718699140082314
"lptD",1.17272495043498,1.17306369830676,0.803898604900861,1.14418480711212,1.09739104637154,1.16266547120161,1.14290104650021,1.00906113762599,1.20077194654752,1.0143276291504,0.804446561165375,1.03849310388802,1.25894040918726,1.05706571787863
"5.3.17.2",1.22816457933332,1.07676061788741,1.22959035024732,1.30305707901856,0.972904428128017,0.884165189424291,0.941831249199877,0.934423327449704,1.0791298069906,1.11653406432629,0.885191753451057,0.939034129393399,1.21418657935912,0.902812365588376
"gluQ",0.957288310678889,1.15026080062108,2.0763828026902,1.38988381950526,1.38450632831073,0.935221809357781,0.972362539245587,1.42973246433624,1.53120622381855,1.25075985701733,1.19758107729971,1.08109067258827,1.16180019410018,0.962261710155252
"5.3.17.4",1.03796811953004,1.13342459501349,2.21739294289898,1.49818556207421,1.2654333525184,1.25440333398297,1.06969037740039,1.46570570012647,1.42921960498234,1.35098665421182,1.51818936972691,1.09393739240411,1.41690736855081,1.0981695880895
"ykfB",0.917469619893015,0.727464628145526,0.859446994593735,1.18335923310013,0.999080606888411,1.72868936534022,1.21225768029414,0.790939062290237,0.997368661743615,0.863982062856087,0.920405015962331,0.934654110139569,0.793492294820067,1.04889044463833
"5.3.17.6",0.856934915244978,0.818742033472239,0.698556977815552,1.00184308416267,1.11356852722388,1.16071689166462,1.21508336810486,0.846907314015091,0.988855745659422,1.00717786566461,0.904498021368445,1.07843999770712,0.670014288294873,0.985631066674612
