"","0","3600","0 | 1","3600 | 1","0 | 2","0 | 3","0 | 4","0 | 5","0 | 6","7200","7200 | 1","0 | 7","0 | 8","0 | 9","10800","0 | 10","0 | 11","10800 | 1","14400","0 | 12","14400 | 1","0 | 13","0 | 14","0 | 15","0 | 16","18000","0 | 17","18000 | 1"
"hycC",0.851284795320539,1.50463940321468,1.55010409838144,1.73165083429367,1.23206423802466,0.398412379846302,1.01362332390394,1.3251825286415,2.62401922687769,1.98404450110398,1.79056394573198,0.674636421901213,3.64449089460786,3.36271368914526,2.92174870388377,2.7209580892202,7.73034430836582,3.5584701967087,3.91803409203764,3.11834588769266,3.44460088952277,2.67825332365521,1.85953925801393,3.34839928377981,3.70677746217597,3.65488188174832,3.63993666069016,2.78059262131893
"hycB",1.15456143504814,0.773495986510649,0.921659909734946,0.698442343978079,1.89144533578357,2.25466617590076,2.21877097040424,3.86173286379735,2.04294750434211,1.68193881537712,1.62508629514401,3.01030551270345,1.3466166836065,1.03085450083919,2.29453945762032,1.9006529909398,0.734105881569785,1.20241329897253,0.548079428120904,1.45750600053858,1.46669570249053,0.79807274864171,0.777462589286619,0.833435046085163,0.672499900347397,4.18199401141451,1.19279672449847,0.974969056806292
"hycA",1.13406629460917,0.884240832648166,1.02488964578548,1.00315576861582,1.56843432334399,0.970349850289825,2.6552104380478,4.58169642049193,2.5918581230205,2.89266432190229,1.78254395139627,5.37005982647541,2.39218927650913,1.85171569886148,5.35034729516556,1.92574369653105,1.81645148776389,1.83652774184279,5.73339954886219,9.78708914249522,2.63692264338076,1.57900982823871,0.677686893952367,1.12781244049199,0.845366786062435,4.76620305132994,0.548928421189578,0.862018311900834
"hypA",7.26679324848861,6.40925594015862,7.92948011611542,7.64911958547792,6.84078500916078,5.60842065668219,7.02348917443431,7.73351792672057,4.93282955678878,3.48062928108167,3.69471323498321,4.4578339141426,4.11130489684033,2.25236611343446,5.21344429823492,4.18325846364239,2.95254713857622,2.81954095920891,8.36682060935034,9.62981009745458,3.11489717579331,4.67480763062652,3.27212172398629,0.690588903490045,0.924475244548299,10.7638682017632,2.378870783537,1.80933987110258
"hypB",3.74142248606534,3.84470493064552,4.85491158396004,4.17229445779223,3.71155302239643,2.48923907962515,2.61452087305169,5.42628438310846,2.14631283964144,2.37597868875213,2.22144056295799,3.10639250397324,1.83736546977493,1.46432345874085,2.55187904627799,2.2142790557156,1.5710653487023,1.95130099247603,2.56665637101062,2.76962035927305,2.15322506870679,2.49475259609567,1.21269807003793,0.954145302091394,0.959917523278618,3.40629161634123,1.22764999105193,1.32552323286581
"hypC",3.0828364437665,3.34514601358382,3.53757088104578,3.34418536999994,2.80747179733649,2.02659995913153,2.40677108097115,3.97785074754041,1.52289411768375,1.47028551452297,1.18799409570052,1.5191750627884,1.19966139506063,0.936502466329,1.80245489047481,1.30358661145426,1.35023854034857,0.899781442162913,2.65408548503277,2.93200844125895,1.5549002041775,1.58614897075569,0.973917122153579,1.01743415921485,1.1480279814841,4.60695126704777,1.6095722103551,2.70625451542684
"hypD",2.83896457298768,2.82203919400011,4.05511825274792,3.64066336315363,2.26644664064712,2.29597154315247,2.18161522705075,5.17649689812833,1.58168621921784,3.15929191361186,1.0219034145174,1.89993829450528,1.21539797475298,1.20442634726511,1.51315914023537,1.26005458239585,1.59094586056225,1.15161775990708,1.11844688306866,1.83633993665577,1.31307639690525,0.908478560302187,0.697549564677923,0.568411135817916,0.516876228368757,2.03685871579023,0.587797192351884,1.32220943995366
"hypE",3.75480408245325,4.09748180214525,4.66127509149124,4.81801957475111,3.7204769220956,2.96805288038843,3.881116725045,4.82101059731195,1.80282323261224,1.21975094754491,1.50265796668442,1.65284673413303,1.46923232532892,1.45340573280111,2.57136135991176,1.81815161706471,2.38841587008504,2.20179876688544,2.23653770897768,1.56295044620499,1.38469276954657,2.34941359770206,1.58447173382581,1.24904290776507,1.38827344191981,3.37261025379599,1.75746711568751,1.03504380458139
"fhlA",1.48180592146175,1.54958748134712,1.36234863138126,1.36268897325657,1.33832940188777,1.37318711856081,1.54621141729923,1.5102455933164,1.25310400648801,1.5072645665726,0.886770693436638,0.810010815768208,2.89013611286556,2.0224085320217,3.13131461114536,2.86723091303302,2.73669006275417,2.29778520438551,3.51809858031354,3.43375976482338,2.76364061069511,3.13454586154225,2.13291734009609,2.92596655910994,3.60548942866756,3.20135782259686,1.80817018046475,1.72110100946801
"ygbA",1.05248164916325,0.954589778115711,0.984177797121019,1.05331052574958,1.02068703986513,1.144372440263,1.09745171396911,0.909752836287913,2.60090695113133,1.69453052907322,1.37375039881027,1.62277484580094,1.48731840346546,1.20301753152277,1.19555555941762,1.3647424898643,1.25364560230617,1.10471447102841,1.17729941222005,1.08646050301294,1.30031229425842,0.82402791300691,0.721796585193519,1.63432546819949,1.33853337166472,1.42493860247005,0.653646565848374,1.52227382749306
"mutS",0.745411998675607,0.935400308708728,0.752295004232054,1.01695061784716,0.870337690196122,1.03511620231618,0.884181263573523,0.791383839453071,0.782443415197266,0.957816794277897,0.873352768239218,0.61217668568241,0.413806070305003,0.373372161800117,0.424021026343889,0.46914211895448,0.290478312858684,0.412237838441009,0.373314936553922,0.696914265714128,0.581493711085605,0.574203042893361,0.811220292157337,0.434781041634239,0.346941206975808,0.808116757981425,1.019203646231,0.740724258539369
"pphB",0.998880849525776,0.816489263401309,1.211615019176,0.952972850826284,1.01975837737241,1.2773669832163,1.27531971374788,1.1478730541801,1.00013145776428,0.873254875187261,0.911517088947234,1.23799984420714,1.10397591977494,0.896806206060439,0.912661967081085,1.08828728192782,0.778415002089579,1.13513268330213,0.863807882660129,1.13311528203434,1.04765682512227,0.966032987983916,1.0765143195232,1.08561359449753,1.15998061099904,1.29512874663486,1.47297295342314,0.838848950755654
"rpoS",0.716368505979243,0.864223463821364,0.86530902627414,0.616206150310462,1.23457700897387,1.222171217809,1.35939607177436,1.28506082122377,11.8390924636632,11.0489340677694,8.62364682616634,7.36314872925193,6.0595741513859,5.65569284909411,3.80129568747784,5.48869468895074,3.56406202463004,3.69850597888101,3.72165338832365,6.08488984917395,4.17405240046079,3.35562741482686,9.71263083079724,10.2438046790239,9.41718318162385,5.6606126818827,3.02213915874341,4.42464278593274
"nlpD",0.844391529793652,0.675488481084639,0.754078694545734,1.11809196714943,1.12403978176251,0.55627347778887,0.85508939558823,0.979599966039787,5.07257415281508,3.36796176684395,2.23722256225155,3.03846296000424,2.76129039506901,3.28088800165371,2.33917681005737,2.98132620502324,2.36098249655103,3.64265432519139,1.35712766832668,1.38073556430328,1.44698495444643,5.2779583025988,4.76408641416286,4.2274921567173,3.01591183183795,3.56085727184981,3.86650393687274,1.94330830229371
"pcm",1.00968110993638,0.974071382660438,1.0286454152689,1.09916517051312,1.09939789181064,0.942574459525051,1.02692540264783,1.1695971232957,1.36917063984681,1.08010462896677,1.43056340225045,1.01511780590901,1.17737815880394,1.0667952327792,1.09885329138934,1.03949002781973,1.18254160224881,1.14982428277054,1.15534205603324,1.20441274605162,0.801135021041446,0.834564476932878,0.882458820852414,0.7012557182251,0.668228305390574,1.22062041673755,1.15014582454111,1.40843636760321
"umpG",0.797920233824913,0.872523267398619,0.850572029628651,0.938116897261511,0.876490488898847,0.965304406654743,0.836265425714421,0.964112494619319,0.838337369403049,0.801876887938856,0.731321995094834,0.703000054862917,0.770127861946029,0.556874640735108,0.557855587910933,0.58870448423825,0.554968922927047,0.558586346331998,0.618995791575498,0.504310478899799,0.523971236488279,0.52925374577292,0.774437421656912,0.67644228274442,0.584324239945544,0.600769159883401,0.534313070769621,0.543940960660933
"truD",0.96887794244989,0.987594784689283,0.927452625163519,1.01714286691875,0.993339456438913,0.908938964866633,0.895997476391647,0.868804949996135,0.817326551229131,0.651969443983154,0.945289548327672,0.797296643666887,0.689784461853565,0.65567930210829,0.663977092070267,0.60790683250175,0.594663556056195,0.712001455737643,0.619499889008127,0.643056485830167,0.631320069569662,0.634521423912423,0.870338863561179,0.649709879900695,0.567089795867232,0.67374561435334,1.25251677620339,1.30902103997965
"ispF",0.791191543323893,0.977388813685459,0.862857941607032,0.852427590701459,0.905202339264803,1.06021027086105,0.891209049960355,0.831202868421215,0.613966363501556,0.581442076865479,0.664857915837598,0.515477274506511,0.715540689592907,0.49572431636066,0.723700591061359,0.558281636657551,0.502649941335987,0.600492990211142,0.541954989945427,0.539815941015051,0.553338276878166,0.449339533867719,0.698256248040058,0.694209933473885,0.609189126370518,0.783088276017073,1.08243232672299,0.833491572966202
"ispD",0.89069411437909,0.881446693097652,1.03538350105686,1.0694501047046,1.01021701970742,1.02866191784806,1.03673695048013,0.897489250153321,0.425565135870739,0.389777261925211,0.437686036950204,0.420088236934914,0.4268197450094,0.377478005623196,0.623677963073492,0.430169107569741,0.466250030869977,0.687308690794242,0.463718297136507,0.494208504377897,0.527912029096835,0.414308273926509,0.487926847209129,0.515248481469457,0.422699434968239,0.692897229092029,0.837744526175069,0.924689488584344
"ftsB",0.913347766617034,0.583779165291602,0.771564465753886,0.945112888715627,0.675334554425796,0.756230382145091,0.712520406754811,0.885648707215851,0.760487573834391,0.691616783752988,0.698219590302308,0.746131709443966,1.37459722499497,1.32154863286705,1.62245447306206,1.30799647152415,1.79429981911542,1.65373936759681,1.6601909103996,1.37754692418807,1.34373834737587,1.37151773624007,1.64021706775932,1.54995793490722,1.34210256114662,1.73925201122451,1.06616783907608,1.07463740049601
"ygbE",0.48706097222,0.66270410496941,0.510368230198814,0.363052917614488,0.530969650492396,0.794425791124865,0.511529385486151,0.490509882701434,0.364166497543379,0.272535056410679,0.622446649148322,0.963148695811427,0.318767888281362,0.298841692302146,0.28068060046048,0.461168634722696,0.369561102616998,0.338692298739899,0.48100154429286,0.420445350141006,0.612260560388736,0.5416865411939,0.873906699941411,0.450452643728141,0.496431293672028,0.433858541706073,0.88461970261118,0.273867355171574
"cysC",0.487309081843947,0.783237165386264,0.520293096435119,0.309117952184421,0.507373018946638,0.800081586411588,0.421473788000194,0.368065104410446,0.10439258021673,0.105459733118952,0.227923533788974,0.218017448296126,0.413776868177431,0.120212315098444,0.0463912860476779,0.144624022756637,0.178246131979975,0.216317060138248,0.199544763234376,0.226860190383939,0.646805346362661,0.155024876040104,0.481531457606656,0.15424237004384,0.112473843051583,0.0688055802534406,0.501073725105503,0.195783693313509
"cysN",0.488570846749655,0.723234326306624,0.698090163838395,0.883469304274757,0.59273639573474,0.528685963832321,0.439809391706713,0.44665310646247,0.0908664917896522,0.0814868320733245,0.148584976215889,0.322142100311294,0.0578309906078148,0.0628699955837173,0.0418605768012162,0.0569008768480728,0.0644002091519584,0.0505262657602242,0.0516422396555254,0.0616159834514427,0.0301581600361832,0.0551964953668173,0.122755057771054,0.0683297921707913,0.0593537052315043,0.0750731394030866,0.169037415317202,0.0695642512807632
"cysD",0.563940511923421,0.552824506738137,0.700627677302815,0.959790186354664,0.63462639661791,0.52589893415182,0.396947409132308,0.452491732188524,0.0685729182335186,0.0698045436388667,0.0771672682000353,0.111154853181287,0.0633806494475776,0.0619404048543592,0.0759674485611141,0.0495983748848785,0.0841607339859565,0.0919816698437374,0.0541809315990684,0.0706289489636594,0.0281099044499257,0.0515262894495022,0.122266802491564,0.058568889191459,0.0456945467635292,0.0572987943450707,0.144238885832652,0.0809301816577107
"iap",0.643637063768926,0.874117278971201,0.926050138779369,1.17904734881396,0.865854246165422,0.598891542522785,0.86862177591293,0.862814247035126,0.579039224598905,0.649369859677878,0.686811531324835,0.53561568820895,0.619547854070654,0.482255082476228,0.621065705407598,0.497749170566859,0.639612775798741,0.535960471815602,0.621715221055976,0.553109714479846,0.582124188905127,0.511071978401616,0.501242218209855,0.534321976462653,0.463059059945834,0.869041998216552,0.694981584415518,0.679226793874872
"cysH",0.653352178027941,0.599761450301395,0.715285961508595,1.01379786794405,0.58484226422317,0.605435612521631,0.474949610568459,0.451252935126905,0.0769032795161408,0.0544815379975367,0.525406774662701,0.692858197374984,0.0567359627353193,0.0663049458605535,0.0404016705285478,0.0558612908417279,0.050578660005081,0.0592869989094445,0.044256231210353,0.0598627187257659,0.0389517584379863,0.0594464175111266,0.0957514722539062,0.0757037011790804,0.0925654160520812,0.0514109009843906,0.107666628433518,0.0506601536179603
"cysI",0.556768591075421,0.599414230945169,0.69009983349361,1.08151097229215,0.537217634868912,0.600702750579281,0.396916004729773,0.452522431388191,0.0882695455287827,0.061928042394001,0.181717571076426,0.325545365182935,0.157331316046317,0.134883228539991,0.0678086051373411,0.0947742272153007,0.163787963412329,0.130757112975791,0.0863402046732081,0.0965446459181689,0.0957055514078361,0.163384833163603,0.250404462305085,0.0975889456130141,0.123911454504952,0.125360159879986,0.262918979213064,0.106491386747256
"cysJ",0.457602221807747,0.60972391137871,0.684233554947228,0.9345287305157,0.508068571620124,0.433938365821927,0.300124386607606,0.397190963894536,0.0281574478821607,0.0163705608597706,0.0435631597040199,0.148608751692798,0.0182399672960163,0.0239780320754732,0.0134695837577673,0.0126290146433562,0.020002819155818,0.0278508948043306,0.015422808299203,0.015938391197957,0.0132047548963284,0.0232447426237192,0.0357917689599507,0.0233622207875686,0.0249468878272071,0.0253268450007312,0.0515480223284965,0.0193268658440527
"queD",0.80020849971248,0.612824734573716,0.700925048036497,0.674050305370079,0.539077799011334,0.967070615997078,0.640249911271187,0.635023402245651,0.387085745439662,0.263591802050027,0.582619326460691,0.439114747880733,0.236574076716329,0.430182908612905,0.181981453768445,0.352296816203481,0.244004398566032,0.548328009167745,0.195467255513323,0.247897853917287,0.449065393018086,0.549798436775435,0.585127810640292,0.266534361918085,0.305832531311994,0.504783683192979,0.666410398757864,0.597928276992819
"ygcN",0.913303219451393,0.885150958857175,1.00266522990724,0.944994934419954,1.0496066066461,0.920032299659286,0.865780525705593,0.755700484051084,0.535727059374329,0.603211363519611,0.68718785101124,0.724302026054733,0.390727155151642,0.542158318057911,0.388347208286471,0.358457013978204,0.611489263366334,0.520219506258419,0.548002218943606,0.67103219067965,0.472858842301929,0.287383195908719,0.371269377772409,0.325132172757252,0.336283657849248,0.62584815582893,1.23022214246487,0.598746271886106
"ygcP",1.05759621738349,0.933360755826826,1.02659068492554,1.06056204582215,0.931604130354694,0.938949783843494,1.04968900577357,1.02251595310208,0.806166530286402,0.868462451137036,0.774967496714524,0.85853789865691,0.992491815944149,0.737648449158077,0.696389223102287,0.865621261876534,0.893575230725395,0.423094984279766,0.652229276206505,0.7359552767727,0.543073673966226,0.606934557960043,0.847750138463768,0.592475690081623,0.634422321150042,0.700277778437186,0.708645112613775,0.589632717528337
